"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2067,26989908,6920340,3337830,0,1817824,7282508,7631406,0,1384213,521480,546199,0,0,0,316534,0,5791,4505
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,1499248,327185,271516,0,39522,677545,183480,0,73768,23961,35549,0,0,0,14258,0,411,169
2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,3147229,452052,511903,0,109683,1396968,676623,0,92411,39645,29325,0,0,0,23441,0,629,241
2074,194280,128440,52257,0,13583,0,0,0,50708,20149,18464,0,0,0,12095,0,61,23
2075,112061,68565,36086,0,7410,0,0,0,24873,10496,8152,0,0,0,6225,0,59,23
2076,4882756,533274,297705,0,287277,1245292,2519208,0,122059,50753,41215,0,0,0,30091,0,1842,880
2077,386791,129522,76470,0,0,180799,0,0,36072,19157,5520,0,0,0,11395,0,283,106
2078,1597899,168049,144248,0,4,453556,832042,0,23915,10204,7845,0,0,0,5866,0,2795,1529
2079,3099907,313779,327439,0,169428,1199215,1090046,0,41286,17219,14242,0,0,0,9825,0,972,385
2080,3229877,564405,438449,0,0,1519695,707328,0,96402,28948,50014,0,0,0,17440,0,639,248
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,20767,12025,3436,0,5306,0,0,0,3554,1507,1427,0,0,0,620,0,6,3
2084,9488324,1247735,844740,0,168299,2499526,4728024,0,269538,153729,24055,0,0,0,91754,0,2889,1633
2085,4259869,680812,677753,0,0,1542556,1358748,0,147019,42760,78644,0,0,0,25615,0,951,419
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,2428002,503347,355523,0,13744,1151990,403398,0,185653,65277,81234,0,0,0,39142,0,525,212
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,6040122,545272,366811,0,87140,2060524,2980375,0,104111,41507,37800,0,0,0,24804,0,1211,467
2092,2245742,412080,300652,0,55782,1045228,432000,0,105123,51872,22596,0,0,0,30655,0,603,259
2093,2094616,281891,305664,0,2220,913281,591560,0,81761,34274,27083,0,0,0,20404,0,725,276
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,74941,10679,64262,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21
