"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2022,7568,7568,7578,6268,23293950,19000967,4292983,2851898,796944,644141,492,185,307,538,229,309,15841379,2022,19000967,4756796,1797681,0,2586260,4701389,5158841,0,796944,492279,9983,0,0,0,294682,0,7076,5730
2023,7568,7568,7578,6310,37189980,34550256,2639724,1295980,527543,816201,838,192,646,879,230,649,0,2023,34550256,8608773,3193969,0,7767647,7503189,7476678,0,527543,293485,58310,0,0,0,175748,0,6730,5431
2024,7568,7568,7578,6322,27846280,27693281,152999,47551,33727,71721,1703,196,1507,1742,231,1511,4574841,2024,27693281,3893153,1765388,0,9008669,6288869,6737202,0,33727,19736,2807,0,0,0,11184,0,5865,4580
2025,7568,7568,7578,6285,29966993,26097378,3869615,2160922,808681,900012,1561,184,1377,1613,231,1382,3233614,2025,26097378,5560101,3303956,0,4052796,6034614,7145911,0,808681,457674,76602,0,0,0,274405,0,6007,4672
2026,7568,7568,7578,6325,13558086,12027481,1530605,291528,312494,926583,3907,165,3742,3951,201,3750,6701281,2026,12027481,2291003,1153583,0,120920,3469731,4992244,0,312494,171515,38362,0,0,0,102617,0,3661,2374
2027,7568,7568,7578,6343,17777142,16397933,1379209,89097,293666,996446,4351,144,4207,4399,187,4212,0,2027,16397933,2905550,1807329,0,33213,4495671,7156170,0,293666,118770,103271,0,0,0,71625,0,3217,1944
2028,7568,7568,7578,7501,696276,467364,228912,6884,51310,170718,7442,22,7420,7452,27,7425,0,2028,467364,306016,103327,0,51020,7001,0,0,51310,25192,11177,0,0,0,14941,0,126,49
2029,7568,7568,7578,6483,11936160,11005433,930727,43449,194606,692672,5408,119,5289,5440,148,5292,0,2029,11005433,1513250,482181,0,288583,2720183,6001236,0,194606,102397,30973,0,0,0,61236,0,2160,1043
2030,7568,7568,7578,6322,22534134,18737506,3796628,1550806,761869,1483953,2025,192,1833,2066,228,1838,8120549,2030,18737506,5113410,2521192,0,536492,4831030,5735382,0,761869,400913,120191,0,0,0,240765,0,5543,4256
2031,7568,7568,7578,6286,37862451,30698417,7164034,3590337,1645622,1928075,715,183,532,763,229,534,7227,2031,30698417,9235532,4759289,0,1492400,7552160,7659036,0,1645622,736597,464143,0,0,0,444882,0,6853,5523
2032,7568,7568,7578,6325,20591699,17737053,2854646,1045171,577671,1231804,3834,164,3670,3877,197,3680,42385,2032,17737053,3477157,1235529,0,451175,5212560,7360632,0,577671,356201,8478,0,0,0,212992,0,3734,2448
2033,7568,7568,7578,6312,39831408,32537345,7294063,3546197,1619892,2127974,360,186,174,399,226,173,0,2033,32537345,10387473,6069772,0,1102145,7451543,7526412,0,1619892,716325,470885,0,0,0,432682,0,7208,5913
2034,7568,7568,7578,6452,15583320,14048467,1534853,288504,342587,903762,4748,134,4614,4796,178,4618,0,2034,14048467,2173700,1103760,0,633714,3826601,6310692,0,342587,190902,37504,0,0,0,114181,0,2820,1656
2035,7568,7568,7578,6280,26751366,22337338,4414028,1596777,969884,1847367,2727,184,2543,2777,227,2550,0,2035,22337338,5707478,2234220,0,644212,6296854,7454574,0,969884,476738,206087,0,0,0,287059,0,4841,3503
2036,7568,7568,7578,6322,39693258,33928374,5764884,2306464,948677,2509743,385,197,188,420,232,188,0,2036,33928374,9861372,7969591,0,857037,7581338,7659036,0,948677,510629,131228,0,0,0,306820,0,7183,5902
2037,7568,7568,7578,6343,15859282,14403511,1455771,260628,302230,892913,3927,161,3766,3976,202,3774,4274494,2037,14403511,2596886,1142095,0,671503,4014142,5978885,0,302230,148184,65253,0,0,0,88793,0,3641,2367
2038,7568,7568,7578,6310,31586616,25870869,5715747,2421612,1160067,2134068,1852,190,1662,1895,229,1666,0,2038,25870869,7426667,2890708,0,1020110,7056706,7476678,0,1160067,596464,204668,0,0,0,358935,0,5716,4415
2039,7568,7568,7578,6292,23303142,19324710,3978432,1570764,854198,1553470,3351,178,3173,3397,218,3179,0,2039,19324710,4756879,1330858,0,324641,5529596,7382736,0,854198,468741,104100,0,0,0,281357,0,4217,2895
2040,7568,7568,7578,6331,19063369,16832640,2230729,622030,535503,1073196,3034,175,2859,3079,212,2867,6008348,2040,16832640,3581364,2218928,0,478489,4554991,5998868,0,535503,222212,179086,0,0,0,134205,0,4534,3252
2041,7568,7568,7578,6323,28188126,24880126,3308000,1082765,767021,1458214,2467,191,2276,2507,225,2282,0,2041,24880126,5643605,2694261,0,1880821,6703999,7957440,0,767021,319989,253586,0,0,0,193446,0,5101,3816
2042,7568,7568,7578,7324,2343024,1912463,430561,21670,89429,319462,7144,36,7108,7146,29,7117,0,2042,1912463,565885,191966,0,9621,912899,232092,0,89429,52197,6381,0,0,0,30851,0,424,178
2043,7568,7568,7578,6361,16152498,14510729,1641769,260694,488407,892668,4645,161,4484,4693,201,4492,0,2043,14510729,2198259,800623,0,480905,3952136,7078806,0,488407,201020,166094,0,0,0,121293,0,2923,1668
2044,7568,7568,7578,7240,3405334,3089934,315400,4403,79820,231177,6951,62,6889,6958,63,6895,4208,2044,3089934,576754,320413,0,194894,1373435,624438,0,79820,31663,29226,0,0,0,18931,0,617,282
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,28,7550,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,6607,10654128,10233128,421000,14216,103637,303147,5640,111,5529,5670,132,5538,0,2046,10233128,878413,851186,0,408536,2209803,5885190,0,103637,39399,40590,0,0,0,23648,0,1928,937
2047,7568,7568,7578,7011,5537052,5214314,322738,5440,80510,236788,6566,108,6458,6594,127,6467,0,2047,5214314,620263,424996,0,150068,1637281,2381706,0,80510,31759,29709,0,0,0,19042,0,1002,417
2048,7568,7568,7578,6324,19899126,18099967,1799159,414481,454164,930514,3967,166,3801,4012,201,3811,0,2048,18099967,2673319,1365093,0,1337861,5108866,7614828,0,454164,203767,127803,0,0,0,122594,0,3601,2312
2049,7568,7568,7578,6322,27834462,24149575,3684887,1343918,706866,1634103,2531,192,2339,2572,226,2346,0,2049,24149575,5845395,1759681,0,2143394,6957583,7443522,0,706866,395946,73439,0,0,0,237481,0,5037,3750
2050,7568,7568,7578,6321,30481169,27315160,3166009,1709773,743766,712470,1767,183,1584,1806,221,1585,1576461,2050,27315160,5793622,3649499,0,4187721,6197026,7487292,0,743766,367122,155794,0,0,0,220850,0,5801,4515
2051,7568,7568,7578,6323,31835286,27188767,4646519,2015839,1010065,1620615,1807,198,1609,1848,234,1614,0,2051,27188767,7374130,4187913,0,1514607,6674121,7437996,0,1010065,490089,224726,0,0,0,295250,0,5761,4475
2052,7568,7568,7578,6324,23115258,19792928,3322330,1416628,663635,1242067,3385,163,3222,3427,199,3228,0,2052,19792928,4163123,1535699,0,1172374,5505840,7415892,0,663635,410683,7110,0,0,0,245842,0,4183,2897
2053,7568,7568,7578,6326,17379270,15640819,1738451,205833,382539,1150079,4423,150,4273,4474,194,4280,0,2053,15640819,2682048,1650894,0,39753,4123006,7145118,0,382539,184757,86785,0,0,0,110997,0,3145,1852
2054,7568,7568,7578,7558,176832,107801,69031,10300,15218,43513,7536,44,7492,7546,47,7499,0,2054,107801,69506,22231,0,16064,0,0,0,15218,9482,195,0,0,0,5541,0,32,12
2055,7568,7568,7578,6305,24632846,21778535,2854311,1291785,632147,930379,2477,189,2288,2523,230,2293,3508060,2055,21778535,4600697,2109901,0,2368067,5780666,6919204,0,632147,329630,104637,0,0,0,197880,0,5091,3782
2056,7568,7568,7578,6322,28078099,23574952,4503147,1646550,1131385,1725212,1595,192,1403,1634,228,1406,4941007,2056,23574952,6633796,3422151,0,722457,6159672,6636876,0,1131385,436092,430869,0,0,0,264424,0,5973,4688
2057,7568,7568,7578,6359,12275175,11314381,960794,49866,363052,547876,4740,152,4588,4782,185,4597,3366944,2057,11314381,1585844,1180207,0,52991,2871827,5623512,0,363052,99501,202888,0,0,0,60663,0,2828,1577
2058,7568,7568,7578,6956,5984658,5711877,272781,1582,48765,222434,6485,79,6406,6507,93,6414,0,2058,5711877,614326,490152,0,173469,1897496,2536434,0,48765,24719,9448,0,0,0,14598,0,1083,449
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,53,7515,7578,56,7522,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,11,7567,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,0,7578,0,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,7568,7568,7578,7321,2315394,2016713,298681,7330,65112,226239,7149,51,7098,7144,39,7105,0,2063,2016713,453988,188728,0,137512,1015445,221040,0,65112,35042,9315,0,0,0,20755,0,419,177
2064,7568,7568,7578,7519,442054,425750,16304,3679,5210,7415,7470,45,7425,7480,51,7429,99494,2064,425750,105315,45535,0,274900,0,0,0,5210,1886,2617,0,0,0,707,0,98,39
2065,7568,7568,7578,6374,13183277,12105881,1077396,89843,274988,712565,4803,156,4647,4844,190,4654,2105428,2065,12105881,1647774,1225928,0,105855,3112043,6014281,0,274988,122404,79049,0,0,0,73535,0,2765,1530
2066,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,25,7553,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,7568,7568,7578,6322,32001066,26989908,5011158,2151639,1384213,1475306,1777,196,1581,1817,232,1585,0,2067,26989908,6920340,3337830,0,1817824,7282508,7631406,0,1384213,521480,546199,0,0,0,316534,0,5791,4505
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,20,7558,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,22,7556,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,7568,7568,7578,7325,1713418,1499248,214170,7016,73768,133386,7157,62,7095,7156,55,7101,560480,2071,1499248,327185,271516,0,39522,677545,183480,0,73768,23961,35549,0,0,0,14258,0,411,169
2072,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,16,7562,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,7568,7568,7578,7204,3458436,3147229,311207,30739,92411,188057,6939,66,6873,6963,85,6878,17518,2073,3147229,452052,511903,0,109683,1396968,676623,0,92411,39645,29325,0,0,0,23441,0,629,241
2074,7568,7568,7578,7539,337086,194280,142806,30598,50708,61500,7507,46,7461,7516,49,7467,0,2074,194280,128440,52257,0,13583,0,0,0,50708,20149,18464,0,0,0,12095,0,61,23
2075,7568,7568,7578,7540,187037,112061,74976,16086,24873,34017,7509,43,7466,7517,49,7468,138997,2075,112061,68565,36086,0,7410,0,0,0,24873,10496,8152,0,0,0,6225,0,59,23
2076,7568,7568,7578,6637,5265396,4882756,382640,85811,122059,174770,5726,118,5608,5757,143,5614,4939866,2076,4882756,533274,297705,0,287277,1245292,2519208,0,122059,50753,41215,0,0,0,30091,0,1842,880
2077,7568,7568,7578,7399,519381,386791,132590,30937,36072,65581,7285,56,7229,7293,57,7236,1044477,2077,386791,129522,76470,0,0,180799,0,0,36072,19157,5520,0,0,0,11395,0,283,106
2078,7568,7568,7578,6349,1700938,1597899,103039,6392,23915,72732,4773,151,4622,4820,185,4635,13804707,2078,1597899,168049,144248,0,4,453556,832042,0,23915,10204,7845,0,0,0,5866,0,2795,1529
2079,7568,7568,7578,7006,3222563,3099907,122656,37530,41286,43840,6596,62,6534,6621,82,6539,2155994,2079,3099907,313779,327439,0,169428,1199215,1090046,0,41286,17219,14242,0,0,0,9825,0,972,385
2080,7568,7568,7578,7200,3531114,3229877,301237,2473,96402,202362,6929,85,6844,6952,101,6851,0,2080,3229877,564405,438449,0,0,1519695,707328,0,96402,28948,50014,0,0,0,17440,0,639,248
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,7,7561,7578,11,7567,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,34,7544,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,7574,33156,20767,12389,3626,3554,5209,7562,22,7540,7571,27,7544,0,2083,20767,12025,3436,0,5306,0,0,0,3554,1507,1427,0,0,0,620,0,6,3
2084,7568,7568,7578,6358,10605182,9488324,1116858,336187,269538,511133,4679,155,4524,4725,197,4528,5383099,2084,9488324,1247735,844740,0,168299,2499526,4728024,0,269538,153729,24055,0,0,0,91754,0,2889,1633
2085,7568,7568,7578,7063,4671202,4259869,411333,16764,147019,247550,6617,118,6499,6644,140,6504,586436,2085,4259869,680812,677753,0,0,1542556,1358748,0,147019,42760,78644,0,0,0,25615,0,951,419
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,4,7574,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,31,7547,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7269,2901150,2428002,473148,94301,185653,193194,7043,84,6959,7057,88,6969,0,2088,2428002,503347,355523,0,13744,1151990,403398,0,185653,65277,81234,0,0,0,39142,0,525,212
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,34,7544,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,28,7550,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,6848,6386756,6040122,346634,16993,104111,225530,6357,91,6266,6381,106,6275,306987,2091,6040122,545272,366811,0,87140,2060524,2980375,0,104111,41507,37800,0,0,0,24804,0,1211,467
2092,7568,7568,7578,7229,2605561,2245742,359819,94393,105123,160303,6965,50,6915,6970,50,6920,731441,2092,2245742,412080,300652,0,55782,1045228,432000,0,105123,51872,22596,0,0,0,30655,0,603,259
2093,7568,7568,7578,7147,2339718,2094616,245102,50197,81761,113144,6843,94,6749,6871,122,6749,1675876,2093,2094616,281891,305664,0,2220,913281,591560,0,81761,34274,27083,0,0,0,20404,0,725,276
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,35,7543,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,22,7556,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,13,7565,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,17,7561,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,6337,7578,6313,292878,74941,0,0,0,0,6284,76,6208,6292,75,6217,5024962,2099,74941,10679,64262,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21
