"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo"
2080,7568,7568,7578,6740,9012906,8265773,747133,147063,274545,325525,5937,108,5829,5955,119,5836,0
2081,7568,7568,7578,7554,154836,111804,43032,2686,11979,28367,7530,45,7485,7540,51,7489,55152
2082,7568,7568,7578,6333,17486106,15386476,2099630,835771,576352,687507,3493,166,3327,3535,203,3332,5049072
2083,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0
2084,7568,7568,7578,6324,24550905,21728461,2822444,691892,729614,1400938,3124,172,2952,3166,206,2960,6639
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,50,7528,0
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,32,7546,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0
2088,7568,7568,7578,6589,7459244,7065120,394124,9059,132602,252463,5791,112,5679,5822,136,5686,2373768
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,38,7540,0
2090,7568,7568,7578,6964,876726,778771,97955,25728,27981,44246,6313,112,6201,6342,137,6205,6087192
2091,7568,7568,7578,6838,3368101,3062576,305525,56410,88470,160645,6271,101,6170,6292,112,6180,3819694
2092,7568,7568,7578,7422,1392552,948523,444029,126827,155117,162085,7316,38,7278,7326,40,7286,0
2093,7568,7568,7578,7459,11052,7658,3394,2924,316,154,7373,86,7287,7383,84,7299,1066518
2094,7568,7568,7578,6788,9246807,8124025,1122782,533786,323975,265021,4180,172,4008,4203,185,4018,9510326
2095,7568,7568,7578,6360,961856,880177,81679,13018,21488,47173,4786,136,4650,4834,174,4660,14479165
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,3,7575,0
2097,7568,7568,7578,6526,7397786,6839649,558137,21992,135885,400260,5508,102,5406,5527,116,5411,4007048
2098,7568,7568,7578,7352,1994886,1554854,440032,90303,122454,227275,7207,65,7142,7210,61,7149,0
2099,7568,4600,7578,4567,712854,99962,0,0,0,0,4471,144,4327,4491,159,4332,0
