"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo"
2088,7568,7568,7578,6326,24395709,20803587,3592122,1411751,940522,1239849,3135,180,2955,3173,213,2960,101049
2089,7568,7568,7578,6322,32635370,27462169,5173201,2728026,920695,1524480,1526,192,1334,1566,228,1338,753174
2090,7568,7568,7578,6340,15970140,14365863,1604277,164797,507229,932251,4678,143,4535,4730,186,4544,0
2091,7568,7568,7578,6714,8979750,8092405,887345,225134,225750,436461,5943,111,5832,5955,114,5841,0
2092,7568,7568,7578,6321,31768974,26918704,4850270,1876727,967256,2006287,1819,197,1622,1858,232,1626,0
2093,7568,7568,7578,6322,18260867,15661095,2599772,816591,559229,1223952,3134,178,2956,3176,214,2962,6260253
2094,7568,7568,7578,6330,20208582,18000196,2208386,509926,480915,1217545,3911,167,3744,3957,206,3751,0
2095,7568,7568,7578,6322,19053904,17072022,1981882,971100,397669,613113,1462,196,1266,1502,231,1271,14726689
2096,7568,7568,7578,6803,7355106,6982468,372638,48948,76747,246943,6237,99,6138,6252,105,6147,0
2097,7568,7568,7578,6316,20634084,18282331,2351753,874739,478308,998706,3834,164,3670,3881,203,3678,0
2098,7568,7568,7578,6276,21131424,18138070,2993354,1149859,583451,1260044,3744,172,3572,3794,215,3579,0
2099,7568,973,7578,939,1508598,169209,0,0,0,0,700,180,520,721,198,523,0
