"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2055,7568,7568,7578,6597,9120722,8414418,706304,86605,151956,467743,5628,112,5516,5654,132,5522,1607508,2055,8414418,1039638,592009,0,337316,1983275,4462180,0,151956,88435,10878,0,0,0,52643,0,1940,943
2056,7568,7568,7578,6335,17191386,15395820,1795566,504347,393077,898142,4457,147,4310,4508,188,4320,0,2056,15395820,2518331,877058,0,619277,4213932,7167222,0,393077,231710,22811,0,0,0,138556,0,3111,1827
2057,7568,7568,7578,6322,25944570,22028841,3915729,2119649,784390,1011690,2873,176,2697,2915,212,2703,0,2057,22028841,4399022,2370521,0,1800212,6015564,7443522,0,784390,487182,5469,0,0,0,291739,0,4695,3407
2058,7568,7568,7578,6283,16839144,14360579,2478565,1009044,503390,966131,2100,172,1928,2151,218,1933,13416512,2058,14360579,3535807,2334056,0,631200,3474052,4385464,0,503390,275007,63639,0,0,0,164744,0,5468,4132
2059,7568,7568,7578,6323,18571628,15970298,2601330,929004,494311,1178015,3253,163,3090,3297,199,3098,5290395,2059,15970298,3481370,1308445,0,617155,4532759,6030569,0,494311,303710,8930,0,0,0,181671,0,4315,3026
2060,7568,7568,7578,6317,36233982,31227479,5006503,2079113,878664,2048726,1011,177,834,1053,216,837,0,2060,31227479,8912328,5572055,0,2110067,7062409,7570620,0,878664,496109,84702,0,0,0,297853,0,6557,5264
2061,7568,7568,7578,6322,28469952,23605128,4864824,2219645,1495644,1149535,2416,189,2227,2458,226,2232,0,2061,23605128,6151345,2776760,0,653139,6552732,7471152,0,1495644,546245,617277,0,0,0,332122,0,5152,3864
2062,7568,7568,7578,7576,33156,18080,15076,3765,3560,7751,7562,16,7546,7575,13,7562,0,2062,18080,12871,4543,0,666,0,0,0,3560,1926,924,0,0,0,710,0,6,1
2063,7568,7568,7578,6323,25679322,21566859,4112463,1641333,1290610,1180520,2921,179,2742,2963,214,2749,0,2063,21566859,5087082,2274300,0,710152,6073907,7421418,0,1290610,445337,573983,0,0,0,271290,0,4647,3360
2064,7568,7568,7578,7576,16578,10954,5624,4,612,5008,7565,19,7546,7575,13,7562,0,2064,10954,7354,2289,0,1311,0,0,0,612,422,0,0,0,0,190,0,3,1
