"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2061,7568,7568,7578,7247,2328668,2046702,281966,7578,63705,210683,6994,79,6915,7007,88,6919,847627,2061,2046702,406977,171642,0,18574,981574,467935,0,63705,32708,11753,0,0,0,19244,0,574,240
2062,7568,7568,7578,6340,16296071,14705811,1590260,442583,442193,705484,4225,156,4069,4272,194,4078,2184399,2062,14705811,2050029,1293061,0,817483,4016544,6528694,0,442193,196251,127835,0,0,0,118107,0,3343,2068
2063,7568,7568,7578,6890,6879870,6425715,454155,21708,122255,310192,6323,101,6222,6347,117,6230,0,2063,6425715,741894,428652,0,251260,2080655,2923254,0,122255,51550,39880,0,0,0,30825,0,1245,543
2064,7568,7568,7578,6568,11781432,10520415,1261017,410079,312549,538389,5436,120,5316,5461,137,5324,0,2064,10520415,1341423,618575,0,273252,2518021,5769144,0,312549,173568,35284,0,0,0,103697,0,2132,1107
2065,7568,7568,7578,6332,10575834,9360748,1215086,386454,447976,380656,4218,168,4050,4262,205,4057,7968072,2065,9360748,1342094,1225191,0,20161,2467445,4305857,0,447976,153429,201633,0,0,0,92914,0,3350,2070
2066,7568,7568,7578,7479,889686,680076,209610,5970,52705,150935,7407,49,7358,7420,56,7364,0,2066,680076,309467,222492,0,67603,80514,0,0,52705,23814,14658,0,0,0,14233,0,161,59
2067,7568,7568,7578,6520,10853064,10074201,778863,165195,168234,445434,5604,117,5487,5630,134,5496,0,2067,10074201,1025122,671494,0,271319,2392382,5713884,0,168234,104945,890,0,0,0,62399,0,1964,890
2068,7568,7568,7578,6310,34018286,29070832,4947454,2112794,1152044,1682616,1280,190,1090,1325,231,1094,729604,2068,29070832,7566579,5975874,0,1293921,6741652,7492806,0,1152044,502759,345533,0,0,0,303752,0,6288,4985
2069,7568,7568,7578,6333,18467892,15973522,2494370,729357,782883,982130,4226,162,4064,4271,199,4072,0,2069,15973522,2785079,1286649,0,71017,4597243,7233534,0,782883,313825,279286,0,0,0,189772,0,3342,2062
2070,7568,7568,7578,7347,1521242,1261681,259561,6589,69663,183309,7184,69,7115,7186,63,7123,602299,2070,1261681,391378,188570,0,0,618229,63504,0,69663,28087,24971,0,0,0,16605,0,384,161
2071,7568,7568,7578,7571,43104,30229,12875,209,2551,10115,7556,38,7518,7567,43,7524,23208,2071,30229,17821,9018,0,3390,0,0,0,2551,1201,850,0,0,0,500,0,12,4
2072,7568,7568,7578,7375,1795950,1484798,311152,53968,72363,184821,7243,58,7185,7241,51,7190,0,2072,1484798,375566,232946,0,134063,714593,27630,0,72363,42842,4340,0,0,0,25181,0,325,134
2073,7568,7568,7578,6324,24337726,20204652,4133074,1454343,1024972,1653759,2902,180,2722,2944,217,2727,1448318,2073,20204652,5237317,1364094,0,47397,6224658,7331186,0,1024972,441312,316971,0,0,0,266689,0,4666,3380
2074,7568,7568,7578,7571,52551,35672,16879,206,3957,12716,7558,47,7511,7567,51,7516,2709,2074,35672,22431,9528,0,3713,0,0,0,3957,1697,1379,0,0,0,881,0,10,4
2075,7568,7568,7578,7496,326036,251715,74321,787,15929,57605,7430,44,7386,7440,50,7390,436552,2075,251715,125415,67785,0,34970,23545,0,0,15929,7300,4309,0,0,0,4320,0,138,56
2076,7568,7568,7578,6448,15251760,14005323,1246437,266862,305794,673781,4808,133,4675,4858,178,4680,0,2076,14005323,1874930,793386,0,1019986,3718977,6598044,0,305794,149400,66755,0,0,0,89639,0,2760,1590
2077,7568,7568,7578,6416,13450284,12078479,1371805,195531,345392,830882,5134,113,5021,5192,163,5029,0,2077,12078479,1676315,613916,0,850,3156198,6631200,0,345392,172993,68622,0,0,0,103777,0,2434,1224
2078,7568,7568,7578,6377,15207552,13950046,1257506,305500,299738,652268,4816,139,4677,4868,182,4686,0,2078,13950046,1770581,1067425,0,690928,3513612,6907500,0,299738,166330,33850,0,0,0,99558,0,2752,1509
2079,7568,7568,7578,6550,6382240,6009233,373007,7180,81276,284551,5720,97,5623,5758,129,5629,3852468,2079,6009233,640249,419762,0,0,1490154,3459068,0,81276,37216,21829,0,0,0,22231,0,1848,792
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,35,7543,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7578,2286,1478,808,81,59,668,7567,33,7534,7578,37,7541,3240,2081,1478,916,214,0,348,0,0,0,59,38,1,0,0,0,20,0,1,0
2082,7568,7568,7578,6319,16741169,14618311,2122858,471234,548333,1103291,3755,170,3585,3798,207,3591,4346077,2082,14618311,2935821,1399099,0,83855,4159157,6040379,0,548333,230200,179299,0,0,0,138834,0,3813,2521
