"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2029,7315488,864909,352822,0,351155,1742706,4003896,0,170642,77277,47270,0,0,0,46095,0,1975,982
2030,25284409,4139060,2049286,0,5052492,6577945,7465626,0,555716,278543,109829,0,0,0,167344,0,5013,3725
2031,25471976,7290291,2699995,0,917351,7087661,7476678,0,1467709,733914,291725,0,0,0,442070,0,5806,4521
2032,24825305,6576252,3046792,0,856868,6879767,7465626,0,983168,479948,214156,0,0,0,289064,0,5335,4048
2033,15993133,2705512,1358983,0,43222,4662934,7222482,0,670674,252865,264776,0,0,0,153033,0,3282,2002
2034,298502,196544,53785,0,48173,0,0,0,51315,23652,13714,0,0,0,13949,0,87,36
2035,22203039,4337591,2708855,0,1737501,5909258,7509834,0,531173,310254,35114,0,0,0,185805,0,4539,3255
2036,21005604,2426063,1728972,0,4372105,5140350,7338114,0,125135,70783,12580,0,0,0,41772,0,4078,2786
2037,14916972,2200762,1665794,0,7501,3875693,7167222,0,298695,149580,59587,0,0,0,89528,0,2946,1671
2038,3046609,425777,203032,0,78395,1101581,1237824,0,64096,31625,13830,0,0,0,18641,0,1216,556
2039,234255,122515,83842,0,27898,0,0,0,28265,13961,6014,0,0,0,8290,0,62,23
2040,8328963,804681,490628,0,204197,2259455,4570002,0,126929,79651,0,0,0,0,47278,0,1616,696
2041,25269297,6363277,4217650,0,680150,6553646,7454574,0,746718,367434,158060,0,0,0,221224,0,5260,3914
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,20842992,5264713,2511177,0,1157677,5622725,6286700,0,991809,490185,206594,0,0,0,295030,0,6127,4841
2044,23553411,4911104,3425285,0,1577358,6185090,7454574,0,1084603,592851,135698,0,0,0,356054,0,5142,3811
2045,15861363,2513845,1336113,0,5683,4667194,7338528,0,325751,176167,43919,0,0,0,105665,0,3160,1875
2046,30712692,6578126,3628621,0,5946691,7005212,7554042,0,950191,514847,126252,0,0,0,309092,0,6358,5072
2047,28070931,5741121,2004142,0,5970458,6911688,7443522,0,366795,225720,6239,0,0,0,134836,0,5416,4129
2048,24372676,6695698,2799115,0,545526,6866711,7465626,0,1428592,678367,341133,0,0,0,409092,0,5516,4225
2049,17755666,3847811,1571751,0,158313,4955309,7222482,0,637802,278525,191317,0,0,0,167960,0,3691,2415
2050,20576719,4369245,2566038,0,484058,5752538,7404840,0,563930,281467,113374,0,0,0,169089,0,4211,2925
2051,22572997,5580839,2383881,0,808549,6334102,7465626,0,1177203,553989,289190,0,0,0,334024,0,4957,3670
2052,20607618,4474846,2601632,0,561119,5526499,7443522,0,789108,352657,223712,0,0,0,212739,0,4304,3016
2053,7956164,1266809,936915,0,326228,2111567,3314645,0,67101,38460,5945,0,0,0,22696,0,3735,2461
2054,16165613,2259052,1182760,0,965217,4486368,7272216,0,414525,160415,157135,0,0,0,96975,0,3188,1920
2055,1998886,257621,155356,0,58387,776362,751160,0,51720,14741,28334,0,0,0,8645,0,1023,432
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,13779638,2304234,1112507,0,14778,3794283,6553836,0,341981,153067,96744,0,0,0,92170,0,2757,1561
2058,10040734,1372784,507647,0,373035,2443626,5343642,0,188228,117946,0,0,0,0,70282,0,1992,977
2059,24580666,7026792,2245121,0,746404,7080145,7482204,0,1335129,611115,355152,0,0,0,368862,0,5485,4147
2060,29360515,9077764,4637475,0,697663,7321733,7625880,0,1995092,554927,1099053,0,0,0,341112,0,6416,5130
2061,2046702,406977,171642,0,18574,981574,467935,0,63705,32708,11753,0,0,0,19244,0,574,240
2062,14705811,2050029,1293061,0,817483,4016544,6528694,0,442193,196251,127835,0,0,0,118107,0,3343,2068
2063,6425715,741894,428652,0,251260,2080655,2923254,0,122255,51550,39880,0,0,0,30825,0,1245,543
2064,10520415,1341423,618575,0,273252,2518021,5769144,0,312549,173568,35284,0,0,0,103697,0,2132,1107
2065,9360748,1342094,1225191,0,20161,2467445,4305857,0,447976,153429,201633,0,0,0,92914,0,3350,2070
2066,680076,309467,222492,0,67603,80514,0,0,52705,23814,14658,0,0,0,14233,0,161,59
2067,10074201,1025122,671494,0,271319,2392382,5713884,0,168234,104945,890,0,0,0,62399,0,1964,890
2068,29070832,7566579,5975874,0,1293921,6741652,7492806,0,1152044,502759,345533,0,0,0,303752,0,6288,4985
2069,15973522,2785079,1286649,0,71017,4597243,7233534,0,782883,313825,279286,0,0,0,189772,0,3342,2062
2070,1261681,391378,188570,0,0,618229,63504,0,69663,28087,24971,0,0,0,16605,0,384,161
2071,30229,17821,9018,0,3390,0,0,0,2551,1201,850,0,0,0,500,0,12,4
2072,1484798,375566,232946,0,134063,714593,27630,0,72363,42842,4340,0,0,0,25181,0,325,134
2073,20204652,5237317,1364094,0,47397,6224658,7331186,0,1024972,441312,316971,0,0,0,266689,0,4666,3380
2074,35672,22431,9528,0,3713,0,0,0,3957,1697,1379,0,0,0,881,0,10,4
2075,251715,125415,67785,0,34970,23545,0,0,15929,7300,4309,0,0,0,4320,0,138,56
2076,14005323,1874930,793386,0,1019986,3718977,6598044,0,305794,149400,66755,0,0,0,89639,0,2760,1590
2077,12078479,1676315,613916,0,850,3156198,6631200,0,345392,172993,68622,0,0,0,103777,0,2434,1224
2078,13950046,1770581,1067425,0,690928,3513612,6907500,0,299738,166330,33850,0,0,0,99558,0,2752,1509
2079,6009233,640249,419762,0,0,1490154,3459068,0,81276,37216,21829,0,0,0,22231,0,1848,792
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,1478,916,214,0,348,0,0,0,59,38,1,0,0,0,20,0,1,0
2082,14618311,2935821,1399099,0,83855,4159157,6040379,0,548333,230200,179299,0,0,0,138834,0,3813,2521
2083,8900,6563,1407,0,930,0,0,0,1975,729,978,0,0,0,268,0,3,1
2084,3888503,603285,425381,0,46816,1702295,1110726,0,139775,34536,84196,0,0,0,21043,0,767,301
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,29418,21450,5569,0,2399,0,0,0,4554,2741,587,0,0,0,1226,0,9,3
2088,11473292,1313521,922865,0,0,2522816,6714090,0,300895,128596,95079,0,0,0,77220,0,2262,1045
2089,184101,145695,34945,0,3461,0,0,0,34332,18525,4827,0,0,0,10980,0,59,22
2090,9672696,1203593,580907,0,241224,2423222,5223750,0,243507,92616,94999,0,0,0,55892,0,2007,965
2091,434783,246675,119745,0,68363,0,0,0,96573,29700,48978,0,0,0,17895,0,121,47
2092,4135843,593075,448537,0,306019,1622226,1165986,0,139964,84442,5362,0,0,0,50160,0,851,363
2093,8473272,1108442,804440,0,481579,2194406,3884405,0,240686,113607,59083,0,0,0,67996,0,3130,1852
2094,10598,7266,1909,0,1423,0,0,0,682,488,0,0,0,0,194,0,3,1
2095,23676085,6625960,2557672,0,349979,6676848,7465626,0,1225072,591122,277664,0,0,0,356286,0,5278,3989
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,148131,101915,46216,0,0,0,0,0,34953,17971,6345,0,0,0,10637,0,49,18
2098,516534,345131,158472,0,0,12931,0,0,91362,33661,37475,0,0,0,20226,0,144,53
2099,3415,1297,2003,0,115,0,0,0,0,0,0,0,0,0,0,0,6,1
