"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2056,3916312,628418,195838,0,208641,1734007,1149408,0,59236,34378,4535,0,0,0,20323,0,762,313
2057,21306600,4605327,2088860,0,4331879,4875345,5405189,0,527840,324877,8749,0,0,0,194214,0,6571,5274
2058,16150669,2791303,1182860,0,43875,4888045,7244586,0,375733,227729,11975,0,0,0,136029,0,3282,1999
2059,27397606,8359843,3684329,0,609216,7256488,7487730,0,1143239,525528,300576,0,0,0,317135,0,5953,4667
2060,14935929,2237815,1017700,0,371331,4114231,7194852,0,358464,224426,0,0,0,0,134038,0,3047,1770
2061,28027730,4910076,2717053,0,6336674,6592775,7471152,0,466307,269333,35901,0,0,0,161073,0,5475,4179
2062,23950208,5930273,4237958,0,403367,5929562,7449048,0,802415,350838,239789,0,0,0,211788,0,4986,3698
2063,13505511,1825982,1013851,0,736825,3568427,6360426,0,294634,150929,53272,0,0,0,90433,0,2666,1497
2064,25272370,6736916,3229560,0,734666,7061394,7509834,0,1094373,583127,160633,0,0,0,350613,0,5542,4257
2065,25466161,7350425,3240515,0,262183,7163990,7449048,0,859830,463812,117359,0,0,0,278659,0,5473,4183
2066,14929492,3310884,1466274,0,1603763,3951214,4597357,0,352969,220999,0,0,0,0,131970,0,6010,4725
2067,14817329,2370919,1499480,0,67555,3800569,7078806,0,500101,227668,135405,0,0,0,137028,0,3021,1699
2068,19714404,4105703,2165056,0,575152,5485757,7382736,0,380427,191659,73638,0,0,0,115130,0,3943,2657
2069,13604636,2009391,675452,0,500621,3817272,6601900,0,283794,152745,39639,0,0,0,91410,0,2839,1619
2070,17027232,3023516,1681925,0,352836,4740947,7228008,0,621035,233249,246477,0,0,0,141309,0,3467,2187
2071,141419,91427,30201,0,19791,0,0,0,24512,12384,4817,0,0,0,7311,0,42,16
2072,11300659,1523432,585013,0,239021,2786177,6167016,0,266624,142911,38200,0,0,0,85513,0,2242,1098
2073,23559490,5831007,3016160,0,983929,6273820,7454574,0,986608,458411,251820,0,0,0,276377,0,5016,3727
2074,779360,47328,65566,0,0,217448,449018,0,6958,2758,2753,0,0,0,1447,0,2652,1379
2075,10893770,1765082,749813,0,274783,2860605,5243487,0,288991,167337,21761,0,0,0,99893,0,3023,1764
2076,15280244,2370299,1035212,0,232284,4458649,7183800,0,421070,263326,369,0,0,0,157375,0,3120,1802
2077,26942180,7150633,4284181,0,1076260,6976532,7454574,0,1037854,442330,328120,0,0,0,267404,0,5675,4371
2078,281487,203193,78294,0,0,0,0,0,59613,25057,19551,0,0,0,15005,0,86,32
2079,17625,10816,4163,0,2646,0,0,0,3428,1236,1701,0,0,0,491,0,6,3
2080,7855185,1000856,379394,0,367610,2029137,4078188,0,130655,70326,18412,0,0,0,41917,0,1516,685
2081,23978404,5561517,2264334,0,3074775,6048488,7029290,0,603005,308123,109742,0,0,0,185140,0,5322,4035
2082,17225745,3224191,1874477,0,247625,4679074,7200378,0,534625,179398,246102,0,0,0,109125,0,3449,2171
2083,6427527,661902,545942,0,237232,2064723,2917728,0,46910,20407,14393,0,0,0,12110,0,1207,506
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,6928,3762,2906,0,260,0,0,0,639,254,249,0,0,0,136,0,2,1
2086,9879411,1079457,666983,0,427601,2411462,5293908,0,180771,78280,55535,0,0,0,46956,0,1908,898
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,11345208,1952506,898172,0,829779,3173394,4491357,0,256943,160897,83,0,0,0,95963,0,3924,2619
2089,16149438,2463399,1387124,0,208732,4768233,7321950,0,544032,324237,25780,0,0,0,194015,0,3345,2007
2090,15360103,2184224,1184731,0,933965,4277837,6779346,0,381173,225253,21323,0,0,0,134597,0,3321,2042
2091,8695685,1077015,624172,0,61733,2301977,4630788,0,143624,76769,21116,0,0,0,45739,0,1694,756
2092,25511712,6461143,3033182,0,1602777,6943458,7471152,0,1315912,692902,206307,0,0,0,416703,0,5696,4411
2093,13974914,1857029,1229469,0,263119,3585173,7040124,0,409614,227946,45338,0,0,0,136330,0,2824,1568
2094,4825435,610137,517326,0,8844,1811278,1877850,0,166578,79798,38940,0,0,0,47840,0,1008,415
2095,3049517,574560,423236,0,106668,1381401,563652,0,133903,59723,38430,0,0,0,35750,0,634,285
2096,16686,9928,4881,0,1877,0,0,0,1823,477,1141,0,0,0,205,0,5,3
2097,61798,40113,14086,0,7599,0,0,0,12751,3892,6601,0,0,0,2258,0,18,7
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
