"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2031,21380127,5172873,2124986,0,515721,6111973,7454574,0,1145400,561118,246277,0,0,0,338005,0,4734,3448
2032,21944541,5192736,2546213,0,548279,6219317,7437996,0,837858,404256,190034,0,0,0,243568,0,4654,3368
2033,14577053,2288244,1211427,0,19606,3929236,7128540,0,605405,223189,246906,0,0,0,135310,0,2973,1703
2034,64554,42477,11930,0,10147,0,0,0,11395,5241,3189,0,0,0,2965,0,19,7
2035,18764527,3315841,2135841,0,1264307,4781848,7266690,0,432860,251578,30782,0,0,0,150500,0,3806,2530
2036,17116896,1742491,1392316,0,2901363,4430049,6650677,0,97730,54651,10906,0,0,0,32173,0,3613,2324
2037,12148279,1611581,1256009,0,1795,2936894,6342000,0,238504,118333,49346,0,0,0,70825,0,2521,1308
2038,904289,247685,112360,0,42279,442315,59650,0,41403,20379,9124,0,0,0,11900,0,455,209
2039,22346,12240,7528,0,2578,0,0,0,2124,993,747,0,0,0,384,0,6,3
2040,5173516,621580,426998,0,133941,1951903,2039094,0,100862,63261,0,0,0,0,37601,0,1021,417
2041,22706024,5193528,3529318,0,462576,6088132,7432470,0,657144,316585,150013,0,0,0,190546,0,4682,3334
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,17970900,4222730,2153137,0,838123,4960410,5796500,0,855828,422238,179530,0,0,0,254060,0,5510,4221
2044,9093696,1359687,1041062,0,159916,2161965,4371066,0,407156,210922,69806,0,0,0,126428,0,1908,971
2045,14227294,2081838,1119713,0,964,3879661,7145118,0,288810,155791,39651,0,0,0,93368,0,2823,1554
2046,27567735,5457098,3348484,0,4786577,6504424,7471152,0,842046,451917,118795,0,0,0,271334,0,5670,4386
2047,19527787,3167314,1250742,0,2944113,4976292,7189326,0,237391,145769,4797,0,0,0,86825,0,3736,2463
2048,21930418,5418611,2473978,0,384212,6210095,7443522,0,1236324,582726,302175,0,0,0,351423,0,4884,3592
2049,14983080,2815919,1148688,0,49757,3989378,6979338,0,527393,225700,165539,0,0,0,136154,0,3077,1828
2050,18559669,3602701,2190389,0,321976,5106075,7338528,0,500380,246907,105125,0,0,0,148348,0,3773,2489
2051,18209051,3703285,1748014,0,344731,5060204,7352817,0,876741,400514,234784,0,0,0,241443,0,3987,2700
2052,14126942,2042918,1268308,0,96546,3618260,7100910,0,427308,180089,138574,0,0,0,108645,0,2827,1563
2053,5696428,822755,625355,0,202746,1479972,2565600,0,47729,27571,4130,0,0,0,16028,0,3046,1840
2054,13494203,1734936,949538,0,732936,3561639,6515154,0,338655,128777,132107,0,0,0,77771,0,2647,1471
2055,492399,151505,70748,0,34808,228406,6932,0,37384,10492,20667,0,0,0,6225,0,346,152
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,10313090,1658357,792924,0,2049,2516118,5343642,0,282378,126731,79429,0,0,0,76218,0,2071,1048
2058,6968229,825491,351949,0,180622,2150891,3459276,0,110898,69608,0,0,0,0,41290,0,1364,591
2059,24506579,6911388,2255381,0,733516,7105816,7500478,0,1360965,624669,359266,0,0,0,377030,0,5621,4284
2060,26469340,7712553,3910792,0,559102,6799163,7487730,0,1844384,506610,1026183,0,0,0,311591,0,5763,4477
2061,277868,196208,62552,0,8571,10537,0,0,41345,21335,7494,0,0,0,12516,0,127,52
2062,9598425,1142491,769789,0,422426,2369672,4894047,0,277766,121417,83497,0,0,0,72852,0,2406,1278
2063,1874592,464485,256586,0,142839,900162,110520,0,87318,36653,28822,0,0,0,21843,0,396,169
2064,5952903,742662,393050,0,133325,1793768,2890098,0,177894,97206,22926,0,0,0,57762,0,1202,542
2065,7081121,863269,851961,0,4251,1632787,3728853,0,314737,107719,141938,0,0,0,65080,0,2645,1422
2066,59325,31428,21505,0,6392,0,0,0,5730,2642,1778,0,0,0,1310,0,15,5
2067,5090277,610054,473782,0,115403,1921400,1969638,0,98442,61403,506,0,0,0,36533,0,1023,423
2068,27442640,7003709,5667823,0,1195139,6391478,7184491,0,1108595,480199,338256,0,0,0,290140,0,6228,4926
2069,13600090,2041727,1038863,0,15025,3514085,6990390,0,633137,250919,230574,0,0,0,151644,0,2805,1556
2070,288821,203385,85436,0,0,0,0,0,49462,20584,16620,0,0,0,12258,0,126,49
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,223353,118993,59948,0,44412,0,0,0,31818,18941,1739,0,0,0,11138,0,64,27
2073,15009002,2977514,813203,0,9478,4593368,6615439,0,652645,272732,215213,0,0,0,164700,0,3499,2226
2074,2999,1962,726,0,311,0,0,0,245,79,126,0,0,0,40,0,1,0
2075,36053,20450,10298,0,5305,0,0,0,2574,1280,818,0,0,0,476,0,23,9
2076,10703135,1287629,601267,0,673409,2636934,5503896,0,232893,112812,52533,0,0,0,67548,0,2099,1085
2077,9923658,1292612,501067,0,329,2437870,5691780,0,285363,141658,58750,0,0,0,84955,0,1995,922
2078,10197734,1258032,814586,0,427884,2397798,5299434,0,246452,136217,28818,0,0,0,81417,0,2026,1005
2079,560642,245216,131276,0,0,184150,0,0,42845,20270,10489,0,0,0,12086,0,234,87
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,12141182,2129755,1075134,0,33494,3542219,5360580,0,429524,177620,144924,0,0,0,106980,0,3453,2161
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,1029070,408430,234907,0,34851,350882,0,0,130390,33892,75741,0,0,0,20757,0,241,92
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7114132,708337,571335,0,0,2126514,3707946,0,144046,59430,48861,0,0,0,35755,0,1377,560
2089,30556,24845,5398,0,313,0,0,0,5622,3087,902,0,0,0,1633,0,10,3
2090,5606006,653098,336923,0,108485,1957452,2550048,0,125504,46576,50912,0,0,0,28016,0,1243,526
2091,99679,55923,28954,0,14802,0,0,0,23099,6950,12056,0,0,0,4093,0,28,11
2092,1248264,376720,275113,0,103544,492887,0,0,113871,69100,3938,0,0,0,40833,0,306,128
2093,4683352,502980,381960,0,181617,1163355,2453440,0,114941,53715,29357,0,0,0,31869,0,1841,834
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,19979073,4814889,1931636,0,194345,5622311,7415892,0,973975,459827,236943,0,0,0,277205,0,4352,3065
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,8041,6184,1857,0,0,0,0,0,1397,593,569,0,0,0,235,0,3,1
2098,41936,29399,12537,0,0,0,0,0,7905,2820,3561,0,0,0,1524,0,12,5
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
