"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2044,7332404,939981,614071,0,47034,2078632,3652686,0,345109,118508,154753,0,0,0,71848,0,1485,676
2045,99005,56030,29792,0,13183,0,0,0,8202,4457,1197,0,0,0,2548,0,25,9
2046,25812,17538,5697,0,2577,0,0,0,5580,2379,2093,0,0,0,1108,0,8,3
2047,87520,49766,22110,0,15644,0,0,0,13854,6554,3533,0,0,0,3767,0,27,9
2048,9347618,1634431,540788,0,91721,2243209,4837469,0,338939,170394,66362,0,0,0,102183,0,2252,1240
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,4088939,920362,401838,0,0,1766533,1000206,0,259024,85902,121109,0,0,0,52013,0,868,421
2051,119940,66582,35794,0,17564,0,0,0,11386,5363,2943,0,0,0,3080,0,47,17
2052,28840,20938,6542,0,1360,0,0,0,5881,2296,2428,0,0,0,1157,0,10,4
2053,3505076,488912,268340,0,137440,1351949,1258435,0,64089,29899,16539,0,0,0,17651,0,884,382
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,317241,226276,85082,0,5883,0,0,0,74983,46515,1011,0,0,0,27457,0,112,44
2057,14953260,2717460,1535295,0,41695,3906038,6752772,0,584039,185749,285040,0,0,0,113250,0,3027,1796
2058,68040,42900,16777,0,8363,0,0,0,17933,6793,7131,0,0,0,4009,0,21,8
2059,1391451,457199,194526,0,0,712096,27630,0,98572,59006,4568,0,0,0,34998,0,329,132
2060,26409524,7563907,3911695,0,973033,6543533,7417356,0,1700039,735641,519566,0,0,0,444832,0,6465,5166
2061,414289,288316,97963,0,20693,7317,0,0,117332,57395,25685,0,0,0,34252,0,143,55
2062,10957688,1886057,981840,0,17798,2612305,5459688,0,511416,219436,159789,0,0,0,132191,0,2295,1256
2063,221143,168706,52437,0,0,0,0,0,57535,26063,15957,0,0,0,15515,0,74,30
2064,11833413,1533848,953712,0,124391,2993060,6228402,0,297581,165956,32427,0,0,0,99198,0,2525,1320
2065,1418843,430551,212926,0,48871,695901,30594,0,104351,41445,38322,0,0,0,24584,0,344,142
2066,5698143,736033,534086,0,318227,1866237,2243560,0,121127,40751,55899,0,0,0,24477,0,1196,545
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,2711,2013,698,0,0,0,0,0,319,94,183,0,0,0,42,0,1,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,5703549,676521,387924,0,252022,1424146,2962936,0,160840,55717,71795,0,0,0,33328,0,1698,812
2071,15548,6878,5657,0,3013,0,0,0,357,178,92,0,0,0,87,0,7,3
2072,43327,31141,11347,0,839,0,0,0,10707,4514,3671,0,0,0,2522,0,14,5
2073,15192,8581,2914,0,3697,0,0,0,1985,880,779,0,0,0,326,0,7,3
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,3512801,442562,279899,0,65133,1475860,1249347,0,68301,41054,3077,0,0,0,24170,0,885,344
2077,6461695,813726,489460,0,86,1986347,3172076,0,224053,101927,60980,0,0,0,61146,0,1409,624
2078,3990553,583804,393099,0,58262,1689934,1265454,0,154226,63322,52938,0,0,0,37966,0,809,325
2079,584035,126442,99050,0,986,255529,102028,0,30879,11045,13435,0,0,0,6399,0,613,275
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,1758079,238409,147585,0,11883,707855,652347,0,72069,32852,19931,0,0,0,19286,0,1007,428
2084,8148873,1121334,815761,0,251,2105709,4105818,0,313516,118959,122885,0,0,0,71672,0,1644,775
2085,7122,4924,2186,0,12,0,0,0,1782,248,1402,0,0,0,132,0,2,1
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,103648,74442,27399,0,1807,0,0,0,26384,14284,3737,0,0,0,8363,0,120,46
2091,37927,26436,11491,0,0,0,0,0,13337,3755,7636,0,0,0,1946,0,17,7
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,547289,234347,158097,0,19684,135161,0,0,65022,30657,16078,0,0,0,18287,0,208,72
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,4655991,535952,308798,0,2111,1511538,2297592,0,123637,59039,29422,0,0,0,35176,0,1317,552
2098,32969,20614,12134,0,221,0,0,0,7871,3949,2077,0,0,0,1845,0,37,13
2099,7654,1761,5893,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
