"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,52,7516,7578,56,7522,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,4270,2711,1559,3,319,1237,7567,33,7534,7578,36,7542,1256,2068,2711,2013,698,0,0,0,0,0,319,94,183,0,0,0,42,0,1,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,6701,6181002,5703549,477453,53305,160840,263308,5870,114,5756,5889,126,5763,3217018,2070,5703549,676521,387924,0,252022,1424146,2962936,0,160840,55717,71795,0,0,0,33328,0,1698,812
2071,7568,7568,7578,7574,19166,15548,3618,81,357,3180,7561,41,7520,7571,44,7527,19516,2071,15548,6878,5657,0,3013,0,0,0,357,178,92,0,0,0,87,0,7,3
2072,7568,7568,7578,7569,77364,43327,34037,6201,10707,17129,7554,44,7510,7564,48,7516,0,2072,43327,31141,11347,0,839,0,0,0,10707,4514,3671,0,0,0,2522,0,14,5
2073,7568,7568,7578,7574,24794,15192,9602,3150,1985,4467,7561,71,7490,7571,76,7495,13888,2073,15192,8581,2914,0,3697,0,0,0,1985,880,779,0,0,0,326,0,7,3
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,40,7538,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,40,7528,7578,45,7533,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7054,3834450,3512801,321649,24847,68301,228501,6683,91,6592,6710,112,6598,1060374,2076,3512801,442562,279899,0,65133,1475860,1249347,0,68301,41054,3077,0,0,0,24170,0,885,344
2077,7568,7568,7578,6800,7207620,6461695,745925,170135,224053,351737,6159,111,6048,6176,117,6059,579041,2077,6461695,813726,489460,0,86,1986347,3172076,0,224053,101927,60980,0,0,0,61146,0,1409,624
2078,7568,7568,7578,7115,4470534,3990553,479981,64957,154226,260798,6759,76,6683,6790,101,6689,0,2078,3990553,583804,393099,0,58262,1689934,1265454,0,154226,63322,52938,0,0,0,37966,0,809,325
2079,7568,7568,7578,7242,680699,584035,96664,8085,30879,57700,6955,131,6824,6967,138,6829,2719927,2079,584035,126442,99050,0,986,255529,102028,0,30879,11045,13435,0,0,0,6399,0,613,275
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,34,7544,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,38,7540,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
