"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2052,7568,7568,7578,6316,20495678,17808910,2686768,763809,671581,1251378,3058,178,2880,3103,218,2885,4440871,2052,17808910,4031268,2533044,0,237918,4749703,6256977,0,671581,274355,231541,0,0,0,165685,0,4510,3213
2053,7568,7568,7578,6586,11670912,10468810,1202102,334024,271495,596583,5456,132,5324,5478,148,5330,0,2053,10468810,1561102,699444,0,545333,2485069,5177862,0,271495,159530,16771,0,0,0,95194,0,2112,1108
2054,7568,7568,7578,6309,30846132,25136778,5709354,3326047,1162770,1220537,1986,194,1792,2029,233,1796,0,2054,25136778,6151804,3008369,0,1835223,6670230,7471152,0,1162770,689110,60296,0,0,0,413364,0,5582,4280
2055,7568,7568,7578,6346,13697852,12034557,1663295,679897,400972,582426,4513,144,4369,4561,187,4374,3196681,2055,12034557,1602242,1302056,0,22688,3191403,5916168,0,400972,236180,23522,0,0,0,141270,0,3055,1785
2056,7568,7568,7578,6549,11090682,10007435,1083247,155632,305494,622121,5561,110,5451,5585,127,5458,0,2056,10007435,1324851,949754,0,8777,2247787,5476266,0,305494,135414,88782,0,0,0,81298,0,2007,964
2057,7568,7568,7578,7353,2204874,1669128,535746,164617,164170,206959,7169,58,7111,7169,49,7120,0,2057,1669128,500865,268768,0,39384,771695,88416,0,164170,79121,37714,0,0,0,47335,0,399,184
2058,7568,7568,7578,6318,31188793,24957104,6231689,3308030,1588754,1334905,1670,193,1477,1710,230,1480,1405337,2058,24957104,6996913,4244119,0,265640,6077392,7373040,0,1588754,665215,520989,0,0,0,402550,0,5898,4608
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,33,7545,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,6676,9736812,8789166,947646,135514,254786,557346,5806,117,5689,5826,131,5695,0,2060,8789166,1290295,514196,0,158314,2333723,4492638,0,254786,119348,63784,0,0,0,71654,0,1762,850
2061,7568,7568,7578,6322,22105517,17155732,4949785,2891983,982262,1075540,928,193,735,967,229,738,14622117,2061,17155732,5206766,2057447,0,175585,4659887,5056047,0,982262,535417,125442,0,0,0,321403,0,6640,5355
2062,7568,7568,7578,6575,9576083,8611264,964819,175089,259603,530127,5528,121,5407,5554,136,5418,1704997,2062,8611264,1185400,696333,0,139213,2071364,4518954,0,259603,123849,61473,0,0,0,74281,0,2040,1021
2063,7568,7568,7578,6457,13165142,11891446,1273696,231265,378615,663816,5185,129,5056,5231,169,5062,3316,2063,11891446,1667547,934565,0,99330,2951150,6238854,0,378615,160724,121162,0,0,0,96729,0,2383,1226
2064,7568,7568,7578,6348,16057655,14087782,1969873,619828,571409,778636,4614,152,4462,4662,191,4471,266499,2064,14087782,2028210,1092983,0,8776,3904725,7053088,0,571409,269292,140103,0,0,0,162014,0,2954,1686
2065,7568,7568,7578,7567,84949,53515,31434,1595,8088,21751,7549,46,7503,7560,47,7513,20045,2065,53515,36757,11991,0,4767,0,0,0,8088,3787,2155,0,0,0,2146,0,19,7
2066,7568,7568,7578,6561,11609751,10273790,1335961,349151,383720,603090,5467,117,5350,5490,134,5356,375,2066,10273790,1484677,701069,0,252776,2370054,5465214,0,383720,182482,91612,0,0,0,109626,0,2101,1071
2067,7568,7568,7578,6965,5791248,5349251,441997,31193,120596,290208,6520,89,6431,6547,105,6442,0,2067,5349251,638209,358040,0,66845,2064705,2221452,0,120596,54245,33889,0,0,0,32462,0,1048,418
2068,7568,7568,7578,6324,15690830,13735288,1955542,584858,425377,945307,3779,182,3597,3820,218,3602,5268058,2068,13735288,2556195,1339253,0,366823,3795853,5677164,0,425377,234551,50425,0,0,0,140401,0,3789,2504
2069,7568,7568,7578,6357,15914880,14096903,1817977,728300,505673,584004,4688,153,4535,4737,194,4543,0,2069,14096903,1854872,762285,0,549976,3906224,7023546,0,505673,259475,90538,0,0,0,155660,0,2880,1620
2070,7568,7568,7578,6390,15682788,14002904,1679884,216120,502210,961554,4730,142,4588,4779,186,4593,0,2070,14002904,2313782,1107631,0,15785,3763200,6802506,0,502210,190763,195935,0,0,0,115512,0,2838,1611
2071,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,35,7543,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,7568,7568,7578,6470,7206095,6562275,643820,143020,170269,330531,5326,121,5205,5364,152,5212,5207883,2072,6562275,773829,533133,0,118459,1531764,3605090,0,170269,86081,32804,0,0,0,51384,0,2242,1106
2073,7568,7568,7578,6356,6302548,5656837,645711,169239,193236,283236,4536,160,4376,4585,201,4384,10495693,2073,5656837,797873,316770,0,139358,1578456,2824380,0,193236,84567,58060,0,0,0,50609,0,3032,1771
2074,7568,7568,7578,7534,374468,227093,147375,15968,54434,76973,7500,45,7455,7509,49,7460,1300,2074,227093,153988,55383,0,17722,0,0,0,54434,19139,23749,0,0,0,11546,0,68,25
2075,7568,7568,7578,6354,7092856,6689081,403775,146496,91036,166243,4537,149,4388,4583,190,4393,9696584,2075,6689081,797175,364998,0,662146,1715864,3148898,0,91036,56673,1132,0,0,0,33231,0,3031,1771
