"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2068,7568,7568,7578,7556,177590,99655,77935,16811,17747,43377,7533,46,7487,7543,49,7494,15820,2068,99655,70501,27058,0,2096,0,0,0,17747,11192,0,0,0,0,6555,0,35,13
2069,7568,7568,7578,6286,24942860,20895697,4047163,2374247,853881,819035,2052,185,1867,2104,233,1871,5552127,2069,20895697,4684759,4110481,0,1215945,4713235,6171277,0,853881,479822,86260,0,0,0,287799,0,5516,4182
2070,7568,7568,7578,7193,1169562,1046284,123278,25097,39336,58845,6918,92,6826,6951,120,6831,2434766,2070,1046284,146972,174328,0,0,502770,222214,0,39336,16849,12439,0,0,0,10048,0,650,242
2071,7568,7568,7578,7508,79759,58844,20915,1225,4993,14697,7458,38,7420,7467,43,7424,528101,2071,58844,29455,27474,0,1915,0,0,0,4993,2427,1430,0,0,0,1136,0,110,41
2072,7568,7568,7578,6344,18934059,16395951,2538108,713796,656418,1167894,4137,149,3988,4185,190,3995,25647,2072,16395951,3105899,1774294,0,104340,4271826,7139592,0,656418,299923,175742,0,0,0,180753,0,3431,2159
2073,7568,7568,7578,6371,18141858,15755991,2385867,607093,646841,1131933,4285,158,4127,4332,199,4133,0,2073,15755991,3110853,1530638,0,145603,4022715,6946182,0,646841,278723,200280,0,0,0,167838,0,3283,2039
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,50,7518,7578,50,7528,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,38,7540,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6324,149202,141511,7691,7025,642,24,3202,188,3014,3243,224,3019,24065730,2076,141511,14849,68827,0,822,57013,0,0,642,420,17,0,0,0,205,0,4366,3081
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7530,425502,267161,158341,44590,38875,74876,7491,47,7444,7502,51,7451,0,2078,267161,139808,82932,0,44421,0,0,0,38875,23504,1452,0,0,0,13919,0,77,28
2079,7568,7568,7578,6597,5326522,4758492,568030,161954,165347,240729,5687,145,5542,5720,170,5550,5095014,2079,4758492,630009,370660,0,86989,1170077,2500757,0,165347,77148,42237,0,0,0,45962,0,1881,877
2080,7568,7568,7578,6503,13234770,11810597,1424173,321280,426758,676135,5173,115,5058,5204,138,5066,0,2080,11810597,1810365,874281,0,297951,2970440,5857560,0,426758,182403,134625,0,0,0,109730,0,2395,1299
2081,7568,7568,7578,6991,3363879,3041122,322757,42968,85083,194706,6528,87,6441,6554,104,6450,2387883,2081,3041122,411601,277439,0,13660,1176867,1161555,0,85083,41985,18098,0,0,0,25000,0,1040,437
2082,7568,7568,7578,6496,10744618,9595300,1149318,264918,336661,547739,5479,129,5350,5512,161,5351,803343,2082,9595300,1243200,582448,0,0,2275669,5493983,0,336661,153275,91197,0,0,0,92189,0,2089,984
2083,7568,7568,7578,7091,1811949,1621563,190386,27732,62244,100410,6723,101,6622,6751,124,6627,2871085,2083,1621563,231503,164138,0,7020,689422,529480,0,62244,25101,22440,0,0,0,14703,0,845,340
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,27,7551,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,6437,10167601,9279184,888417,217297,251787,419333,5147,120,5027,5198,164,5034,3218045,2085,9279184,1050331,1179389,0,8166,2173186,4868112,0,251787,117981,63139,0,0,0,70667,0,2421,1239
2086,7568,7568,7578,6953,5945976,5407040,538936,124029,151689,263218,6492,81,6411,6518,100,6418,0,2086,5407040,623435,429331,0,50854,1993552,2309868,0,151689,76007,30187,0,0,0,45495,0,1076,435
2087,7568,7568,7578,7578,3200,1623,1577,361,371,845,7567,57,7510,7578,62,7516,2326,2087,1623,1292,283,0,48,0,0,0,371,93,233,0,0,0,45,0,1,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,35,7543,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,6652,3866836,3524605,342231,121478,101116,119637,5957,106,5851,5981,121,5860,5063810,2089,3524605,333199,283198,0,0,956460,1951748,0,101116,49521,22323,0,0,0,29272,0,1611,671
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,51,7517,7578,52,7526,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,7291,1095903,909049,186854,36471,79297,71086,7121,73,7048,7113,57,7056,1383489,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,33,7545,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,48,7520,7578,53,7525,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,24,7554,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,18,7560,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,1,7577,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,7,7561,7578,12,7566,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,48,7530,0,2098,909049,199731,168484,0,1490,434596,104748,0,79297,25208,38817,0,0,0,15272,0,447,178
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,33,7545,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
