"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2063,7568,7568,7578,6339,20921436,17689957,3231479,1159878,995594,1076007,3782,177,3605,3825,213,3612,0,2063,17689957,3793001,1678968,0,144954,4883708,7189326,0,995594,374951,393348,0,0,0,227295,0,3786,2514
2064,7568,7568,7578,7576,8640,4800,3840,572,778,2490,7566,36,7530,7575,39,7536,2412,2064,4800,3726,860,0,214,0,0,0,778,244,406,0,0,0,128,0,2,1
2065,7568,7568,7578,7573,30415,18526,11889,3077,3038,5774,7561,46,7515,7570,53,7517,8267,2065,18526,11359,7167,0,0,0,0,0,3038,1080,1533,0,0,0,425,0,7,3
2066,7568,7568,7578,7311,2536434,2261163,275271,4079,117768,153424,7109,75,7034,7104,62,7042,0,2066,2261163,539403,429480,0,171507,960519,160254,0,117768,26952,74379,0,0,0,16437,0,459,207
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,45,7523,7578,55,7523,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,28,7550,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7578,11052,7062,3990,603,745,2642,7566,45,7521,7578,48,7530,0,2069,7062,4144,1872,0,1046,0,0,0,745,248,363,0,0,0,134,0,2,0
2070,7568,7568,7578,7214,1919240,1718911,200329,20980,58490,120859,6965,76,6889,6981,85,6896,1421678,2070,1718911,272832,187196,0,47893,856108,354882,0,58490,25659,17721,0,0,0,15110,0,603,233
2071,7568,7568,7578,7578,3542,2118,1424,55,220,1149,7567,40,7527,7578,42,7536,1984,2071,2118,1526,379,0,213,0,0,0,220,77,104,0,0,0,39,0,1,0
2072,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,40,7538,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
