"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2078,7568,7568,7578,6346,5962416,5435418,526998,115126,160105,251767,4195,181,4014,4239,219,4020,12727922,2078,5435418,740504,544147,0,151527,1537383,2461857,0,160105,62403,60338,0,0,0,37364,0,3373,2107
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,23,7555,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,7344,665286,530970,134316,40740,35255,58321,7205,78,7127,7208,74,7134,1344319,2080,530970,131260,87386,0,2433,281091,28800,0,35255,20354,2831,0,0,0,12070,0,363,136
2081,7568,7568,7578,6345,12275238,10920454,1354784,413769,374384,566631,4708,149,4559,4753,187,4566,3544364,2081,10920454,1418180,988238,0,10201,2930810,5573025,0,374384,187975,73712,0,0,0,112697,0,2860,1592
2082,7568,7568,7578,7424,833408,594718,238690,52580,72447,113663,7309,105,7204,7318,109,7209,597826,2082,594718,235863,149646,0,0,209209,0,0,72447,33037,19981,0,0,0,19429,0,259,106
2083,7568,7568,7578,7338,1604321,1267920,336401,77587,89727,169087,7168,44,7124,7166,35,7131,606079,2083,1267920,346270,221117,0,2735,626356,71442,0,89727,48019,13285,0,0,0,28423,0,400,172
2084,7568,7568,7578,6465,1375899,1310110,65789,20705,12215,32869,5147,139,5008,5181,170,5011,12055671,2084,1310110,112384,134447,0,46760,342749,673770,0,12215,8001,0,0,0,0,4214,0,2421,1284
2085,7568,7568,7578,6492,607359,576443,30916,12407,6004,12505,5557,117,5440,5589,148,5441,10557047,2085,576443,39316,54469,0,2453,172583,307622,0,6004,3973,170,0,0,0,1861,0,2011,903
2086,7568,7568,7578,6350,4261007,3968031,292976,105546,97527,89903,4714,165,4549,4762,205,4557,11562295,2086,3968031,441015,462677,0,194929,931430,1937980,0,97527,40119,33728,0,0,0,23680,0,2854,1588
2087,7568,7568,7578,7210,2953721,2589433,364288,40804,121616,201868,6925,75,6850,6941,84,6857,603213,2087,2589433,465286,458505,0,0,1127793,537849,0,121616,46339,47593,0,0,0,27684,0,643,269
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,50,7518,7578,55,7523,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7404,400236,302854,97382,28831,31554,36997,7288,63,7225,7296,63,7233,1147044,2090,302854,92724,70883,0,15691,123556,0,0,0,0,0,0,0,0,0,0,280,108
2091,7568,7568,7578,7574,0,0,0,0,0,0,7560,44,7516,7571,48,7523,44208,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,37,7541,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,36,7542,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,22,7556,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7576,0,0,0,0,0,0,7566,48,7518,7575,52,7523,11052,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,46,7532,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,38,7540,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,36,7542,0,2098,0,0,0,0,0,0,0,0,31554,14192,8951,0,0,0,8411,0,0,0
2099,7568,7534,7578,7543,1758,304,0,0,0,0,7532,81,7451,7542,88,7454,167292,2099,304,56,248,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
