"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2027,31691127,9048817,6791112,0,730885,7390589,7729724,0,813918,363086,231692,0,0,0,219140,0,6588,5303
2028,445239,283903,111237,0,44916,5183,0,0,53628,27093,10533,0,0,0,16002,0,122,48
2029,12109158,1744463,737331,0,224569,3197097,6205698,0,304860,168154,36034,0,0,0,100672,0,2447,1296
2030,24671641,7051872,3489968,0,292960,6371215,7465626,0,888117,542404,20713,0,0,0,325000,0,5408,4119
2031,26487225,6374580,5310722,0,832656,6470485,7498782,0,941653,495201,148842,0,0,0,297610,0,5642,4292
2032,30726041,8795747,4539920,0,2523493,7307313,7559568,0,1132958,708552,0,0,0,0,424406,0,6729,5436
2033,28245357,8865223,3696016,0,943145,7104041,7636932,0,1322352,766702,95472,0,0,0,460178,0,6426,5140
2034,23899324,7635637,3552623,0,276852,5979972,6454240,0,1341416,668701,270102,0,0,0,402613,0,6566,5281
2035,672801,305899,167082,0,0,199820,0,0,73723,41446,7760,0,0,0,24517,0,226,87
2036,173423,112116,61307,0,0,0,0,0,30301,14252,7592,0,0,0,8457,0,51,19
2037,15518088,2555131,1167158,0,554996,4242946,6997857,0,550187,304355,63411,0,0,0,182421,0,3552,2301
2038,30842089,8470163,4081506,0,3969174,7011819,7309427,0,1141865,691489,36133,0,0,0,414243,0,7361,6081
2039,16603180,3062801,1692596,0,62408,4612627,7172748,0,395919,198093,78989,0,0,0,118837,0,3352,2076
2040,2146,1614,480,0,52,0,0,0,159,74,45,0,0,0,40,0,2,0
2041,9849392,1467373,797938,0,144866,2084521,5354694,0,224912,128735,19279,0,0,0,76898,0,1980,986
2042,28065468,9386106,4213224,0,190561,6996952,7278625,0,1663125,901716,219368,0,0,0,542041,0,6808,5519
2043,11700562,1931372,1092997,0,229717,3132778,5313698,0,408981,202006,85731,0,0,0,121244,0,2599,1534
2044,16834100,2942596,1968693,0,49009,4684476,7189326,0,549892,236036,171469,0,0,0,142387,0,3421,2122
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,31324581,8139108,6098023,0,2799362,6805884,7482204,0,1216256,710325,79908,0,0,0,426023,0,6827,5544
2048,22007738,5375148,2582058,0,634969,5960989,7454574,0,947114,548117,70225,0,0,0,328772,0,4833,3544
2049,3701034,840179,295325,0,30407,1700697,834426,0,205563,116757,19002,0,0,0,69804,0,817,393
2050,13830432,2658476,1479836,0,28157,3752955,5911008,0,515371,314380,13023,0,0,0,187968,0,3761,2478
2051,9214388,1144363,869622,0,1538,2157551,5041314,0,259912,162230,975,0,0,0,96707,0,2199,1069
2052,23883165,6050643,2737486,0,1121559,6507851,7465626,0,770147,398990,131299,0,0,0,239858,0,5001,3668
2053,14856087,3382504,1427557,0,226049,4097156,5722821,0,618741,311648,119883,0,0,0,187210,0,4256,2971
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,18179193,3396407,1455620,0,798786,5140118,7388262,0,535459,335083,0,0,0,0,200376,0,3774,2489
2056,20907777,5573654,3086560,0,1747871,4988647,5511045,0,978032,452813,252353,0,0,0,272866,0,6417,5084
2057,14838,10348,4490,0,0,0,0,0,2193,928,916,0,0,0,349,0,9,3
2058,31058,22484,8574,0,0,0,0,0,6593,3227,1731,0,0,0,1635,0,10,4
2059,10617083,1384271,1134925,0,605151,2436446,5056290,0,178622,77264,55140,0,0,0,46218,0,2053,1062
2060,143827,104124,39703,0,0,0,0,0,36225,15879,10970,0,0,0,9376,0,61,27
2061,1842069,393270,291783,0,143432,845317,168267,0,62012,33474,8924,0,0,0,19614,0,417,186
2062,22080978,5023997,2706534,0,1085705,5998052,7266690,0,916306,440587,210365,0,0,0,265354,0,4715,3442
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,27750497,6677300,4260547,0,3023017,6351637,7437996,0,881597,483543,107740,0,0,0,290314,0,5809,4526
2065,77374,57629,19745,0,0,0,0,0,19360,11565,991,0,0,0,6804,0,35,13
2066,9996256,1526761,1038491,0,36165,2482089,4912750,0,497366,214547,153523,0,0,0,129296,0,2163,1170
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,2764,1476,926,0,362,0,0,0,116,76,0,0,0,0,40,0,2,1
2071,12348124,1597762,1163544,0,221583,3060069,6305166,0,385734,190349,81052,0,0,0,114333,0,2485,1322
2072,10582757,1170337,1215074,0,1322,2534233,5661791,0,404655,167284,136650,0,0,0,100721,0,2486,1286
2073,7320386,1023116,675691,0,56626,1785188,3779765,0,272916,129635,65662,0,0,0,77619,0,2324,1240
2074,11959466,1953554,1201393,0,13328,3218391,5572800,0,493180,190229,188052,0,0,0,114899,0,3179,1910
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,5435418,740504,544147,0,151527,1537383,2461857,0,160105,62403,60338,0,0,0,37364,0,3373,2107
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,530970,131260,87386,0,2433,281091,28800,0,35255,20354,2831,0,0,0,12070,0,363,136
2081,10920454,1418180,988238,0,10201,2930810,5573025,0,374384,187975,73712,0,0,0,112697,0,2860,1592
2082,594718,235863,149646,0,0,209209,0,0,72447,33037,19981,0,0,0,19429,0,259,106
2083,1267920,346270,221117,0,2735,626356,71442,0,89727,48019,13285,0,0,0,28423,0,400,172
2084,1310110,112384,134447,0,46760,342749,673770,0,12215,8001,0,0,0,0,4214,0,2421,1284
2085,576443,39316,54469,0,2453,172583,307622,0,6004,3973,170,0,0,0,1861,0,2011,903
2086,3968031,441015,462677,0,194929,931430,1937980,0,97527,40119,33728,0,0,0,23680,0,2854,1588
2087,2589433,465286,458505,0,0,1127793,537849,0,121616,46339,47593,0,0,0,27684,0,643,269
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,302854,92724,70883,0,15691,123556,0,0,0,0,0,0,0,0,0,0,280,108
2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0,31554,14192,8951,0,0,0,8411,0,0,0
2099,304,56,248,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
