"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2030,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,32,7546,0,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,7568,7568,7578,6496,12284298,11162351,1121947,63167,258528,800252,5345,126,5219,5368,144,5224,0,2031,11162351,1710698,744929,0,2028,2825032,5879664,0,258528,123182,61569,0,0,0,73777,0,2223,1128
2032,7568,7568,7578,6322,20675358,17579209,3096149,1240916,535021,1320212,760,195,565,797,231,566,16983173,2032,17579209,5010827,2144825,0,859616,4610222,4953719,0,535021,298448,57719,0,0,0,178854,0,6808,5525
2033,7568,7568,7578,6315,20534216,17376793,3157423,1435468,743351,978604,3466,173,3293,3512,212,3300,2137955,2033,17376793,3367114,1893316,0,382557,4634258,7099548,0,743351,398949,104900,0,0,0,239502,0,4102,2803
2034,7568,7568,7578,6596,9119877,8435953,683924,54407,152476,477041,5771,118,5653,5796,133,5663,812605,2034,8435953,1003102,605501,0,0,2118678,4708672,0,152476,77066,29546,0,0,0,45864,0,1797,800
2035,7568,7568,7578,6342,17053236,15562212,1491024,239610,334157,917257,4482,155,4327,4531,198,4333,0,2035,15562212,2254288,1373290,0,605411,4162001,7167222,0,334157,183667,40564,0,0,0,109926,0,3086,1811
2036,7568,7568,7578,6324,12085105,10844271,1240834,188858,266893,785083,3953,162,3791,3998,199,3799,7919307,2036,10844271,1888514,1123272,0,37700,3062742,4732043,0,266893,132103,55776,0,0,0,79014,0,3615,2326
2037,7568,7568,7578,6532,11886426,11009313,877113,50738,173732,652643,5417,119,5298,5440,136,5304,0,2037,11009313,1452056,936121,0,342682,2658512,5619942,0,173732,96129,20314,0,0,0,57289,0,2151,1092
2038,7568,7568,7578,7290,833733,724672,109061,9486,24673,74902,7112,72,7040,7103,57,7046,1697216,2038,724672,149786,76255,0,35306,385194,78131,0,24673,13455,3324,0,0,0,7894,0,456,187
2039,7568,7568,7578,6347,15960084,15071644,888440,16140,188318,683982,4678,145,4533,4727,184,4543,10056,2039,15071644,2042848,1546940,0,361683,3986107,7134066,0,188318,78287,63079,0,0,0,46952,0,2890,1620
2040,7568,7568,7578,6681,9361044,8790778,570266,12242,119604,438420,5874,105,5769,5901,123,5778,0,2040,8790778,999007,645538,0,278440,2126485,4741308,0,119604,58236,26737,0,0,0,34631,0,1694,780
2041,7568,7568,7578,7578,0,0,0,0,0,0,7568,51,7517,7578,59,7519,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,52,7526,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,7577,9294,6692,2602,4,218,2380,7566,11,7555,7577,14,7563,1758,2043,6692,3844,1230,0,1618,0,0,0,218,142,0,0,0,0,76,0,2,0
2044,7568,7568,7578,6333,20379888,17875024,2504864,626504,534767,1343593,3880,166,3714,3922,199,3723,0,2044,17875024,3446441,1673982,0,482738,4988595,7283268,0,534767,275826,93308,0,0,0,165633,0,3688,2411
2045,7568,7568,7578,6345,16743780,14586903,2156877,673099,545187,938591,4538,143,4395,4589,185,4404,0,2045,14586903,2256846,1006998,0,22880,4149535,7150644,0,545187,296587,70764,0,0,0,177836,0,3030,1756
2046,7568,7568,7578,6342,17075340,15153570,1921770,377319,673617,870834,4478,145,4333,4526,186,4340,0,2046,15153570,2479801,942151,0,310562,4264886,7156170,0,673617,228950,305327,0,0,0,139340,0,3090,1816
2047,7568,7568,7578,6344,16583526,14893560,1689966,209209,488903,991854,4567,144,4423,4615,182,4433,0,2047,14893560,2346429,1207118,0,16123,4173246,7150644,0,488903,198663,170077,0,0,0,120163,0,3001,1729
2048,7568,7568,7578,6611,10708764,9388861,1319903,390432,318010,611461,5629,130,5499,5654,146,5508,6150,2048,9388861,1396903,553500,0,48652,2383250,5006556,0,318010,181739,27630,0,0,0,108641,0,1939,957
2049,7568,7568,7578,6555,10792278,9815176,977102,136190,243806,597106,5615,125,5490,5635,139,5496,0,2049,9815176,1248234,823411,0,719,2327332,5415480,0,243806,122529,47953,0,0,0,73324,0,1953,920
2050,7568,7568,7578,6650,9797598,9046304,751294,58254,262310,430730,5795,123,5672,5823,141,5682,0,2050,9046304,1116615,476126,0,288120,2451765,4713678,0,262310,86946,122639,0,0,0,52725,0,1773,827
2051,7568,7568,7578,7097,4641740,4327862,313878,9508,107420,196950,6728,87,6641,6758,116,6642,100,2051,4327862,530726,261504,0,148939,1806257,1580436,0,107420,34440,52249,0,0,0,20731,0,840,339
2052,7568,7568,7578,7209,3541791,3189266,352525,10858,90591,251076,6927,54,6873,6947,68,6879,375,2052,3189266,542742,284081,0,139238,1499299,723906,0,90591,40888,25441,0,0,0,24262,0,641,262
2053,7568,7568,7578,6323,2350447,2190685,159762,26271,38612,94879,3031,180,2851,3072,217,2855,22794066,2053,2190685,265309,255271,0,28441,650703,990961,0,38612,16703,12941,0,0,0,8968,0,4537,3251
2054,7568,7568,7578,7180,3752154,3484098,268056,13782,67116,187158,6889,73,6816,6920,100,6820,0,2054,3484098,428806,156520,0,113781,1541641,1243350,0,67116,32585,15353,0,0,0,19178,0,679,260
2055,7568,7568,7578,6324,17523569,16532462,991107,532340,222467,236300,3882,169,3713,3926,203,3723,2855268,2055,16532462,2492328,885753,0,2014534,4529391,6610456,0,222467,130195,14743,0,0,0,77529,0,3686,2398
2056,7568,7568,7578,6417,13171127,11849046,1322081,318050,332152,671879,4968,141,4827,5015,182,4833,1201597,2056,11849046,1643377,1218875,0,37248,2902132,6047414,0,332152,171856,57444,0,0,0,102852,0,2600,1402
2057,7568,7568,7578,6482,8420900,7681398,739502,73162,291472,374868,5412,118,5294,5446,144,5302,3510844,2057,7681398,1022861,668531,0,2,1719384,4270620,0,291472,84526,155615,0,0,0,51331,0,2156,1036
2058,7568,7568,7578,7578,4170,2674,1496,59,249,1188,7567,42,7525,7578,45,7533,1356,2058,2674,1682,714,0,278,0,0,0,249,81,128,0,0,0,40,0,1,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,34,7544,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7548,254196,182928,71268,7499,21273,42496,7522,36,7486,7531,42,7489,0,2060,182928,91664,50008,0,41256,0,0,0,21273,9188,6678,0,0,0,5407,0,46,17
2061,7568,7568,7578,6339,15455359,13648726,1806633,693566,433270,679797,4317,156,4161,4362,193,4169,2518657,2061,13648726,2031985,768937,0,622632,3922772,6302400,0,433270,243643,43802,0,0,0,145825,0,3251,1977
2062,7568,7568,7578,6334,18611544,16602447,2009097,580998,552905,875194,4189,161,4028,4234,202,4032,60810,2062,16602447,2623262,1521755,0,734792,4489104,7233534,0,552905,253797,146348,0,0,0,152760,0,3379,2100
2063,7568,7568,7578,6322,30365370,24707481,5657889,2617019,1521032,1519838,2073,193,1880,2112,229,1883,0,2063,24707481,6954082,2979281,0,465514,6848504,7460100,0,1521032,596980,561992,0,0,0,362060,0,5495,4210
2064,7568,7568,7578,7566,87714,50302,37412,3863,11199,22350,7550,43,7507,7559,47,7512,11754,2064,50302,38058,9907,0,2337,0,0,0,11199,4696,3950,0,0,0,2553,0,18,7
2065,7568,7568,7578,7526,387204,238383,148821,24993,47867,75961,7486,56,7430,7495,58,7437,65928,2065,238383,152190,86193,0,0,0,0,0,47867,20199,15639,0,0,0,12029,0,82,31
2066,7568,7568,7578,6900,7023546,6623494,400052,12030,163612,224410,6297,99,6198,6322,116,6206,0,2066,6623494,856809,684331,0,295385,2012917,2774052,0,163612,37919,102496,0,0,0,23197,0,1271,578
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,53,7525,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,28,7550,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7562,132624,84841,47783,6477,13049,28257,7544,43,7501,7553,48,7505,0,2069,84841,50071,22417,0,12353,0,0,0,13049,6462,2805,0,0,0,3782,0,24,9
2070,7568,7568,7578,6639,6245919,5816811,429108,71937,122513,234658,5841,112,5729,5864,129,5735,3316323,2070,5816811,588456,371980,0,151090,1551313,3153972,0,122513,54477,35683,0,0,0,32353,0,1727,775
2071,7568,7568,7578,7548,184632,112620,72012,10785,19578,41649,7519,48,7471,7530,50,7480,86142,2071,112620,72270,30365,0,9985,0,0,0,19578,9723,4111,0,0,0,5744,0,49,18
2072,7568,7568,7578,7578,10450,6232,4218,1419,705,2094,7566,38,7528,7578,42,7536,602,2072,6232,3616,1980,0,636,0,0,0,705,258,307,0,0,0,140,0,2,0
2073,7568,7568,7578,6489,9940893,8887777,1053116,195002,350429,507685,5428,119,5309,5460,145,5315,1894141,2073,8887777,1202762,429536,0,27683,2186708,5041088,0,350429,136761,131138,0,0,0,82530,0,2140,1029
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,34,7544,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,9,7559,7578,12,7566,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7287,2557738,2311146,246592,2073,68854,175665,7105,85,7020,7106,79,7027,800,2076,2311146,450091,321766,0,116468,1135469,287352,0,68854,26096,27061,0,0,0,15697,0,463,181
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7176,3829518,3556995,272523,12298,113623,146602,6875,87,6788,6904,111,6793,0,2078,3556995,452713,509955,0,148388,1500993,944946,0,113623,31454,63179,0,0,0,18990,0,693,272
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,11,7567,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,7567,93942,60907,33035,7390,10066,15579,7551,55,7496,7560,54,7506,0,2080,60907,36196,11303,0,13408,0,0,0,10066,4624,2915,0,0,0,2527,0,17,7
2081,7568,7568,7578,6347,7234045,6663567,570478,98472,192120,279886,4771,149,4622,4820,189,4631,8242750,2081,6663567,749499,733536,0,65520,1772608,3342404,0,192120,70509,79363,0,0,0,42248,0,2797,1527
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,27,7551,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,7557,98179,52240,45939,15407,17608,12924,7533,56,7477,7544,61,7483,95231,2083,52240,35221,16830,0,189,0,0,0,17608,6604,7272,0,0,0,3732,0,35,13
2084,7568,7568,7578,7576,8088,4346,3742,1501,938,1303,7566,44,7522,7575,51,7524,2964,2084,4346,2830,1424,0,92,0,0,0,938,244,568,0,0,0,126,0,2,1
2085,7568,7568,7578,7573,20527,13728,6799,4438,1248,1113,7560,23,7537,7570,28,7542,23681,2085,13728,4967,7091,0,1670,0,0,0,1248,501,527,0,0,0,220,0,8,3
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,6493,3662965,3280344,382621,183651,139223,59747,5451,141,5310,5479,165,5314,8073752,2087,3280344,337455,320689,0,29562,777918,1814720,0,139223,56767,48821,0,0,0,33635,0,2117,1014
2088,7568,7568,7578,7307,1841826,1536456,305370,35904,127988,141478,7142,71,7071,7135,62,7073,514662,2088,1536456,358705,300538,0,0,738973,138240,0,127988,38463,66457,0,0,0,23068,0,426,172
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,38,7540,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7380,774561,615862,158699,9443,86592,62664,7259,66,7193,7263,60,7203,936012,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,7578,0,0,0,0,0,0,7568,15,7553,7578,20,7558,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,25,7553,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,37,7541,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,25,7553,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,5,7563,7578,7,7571,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,0,7578,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,23,7555,0,2098,615862,198079,84795,0,13090,312437,7461,0,86592,19083,55718,0,0,0,11791,0,309,117
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,35,7543,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
