"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2059,7568,7568,7578,6339,11243356,9795207,1448149,422493,394390,631266,2689,178,2511,2731,215,2516,15757738,2059,9795207,2169580,1383526,0,256928,2476121,3509052,0,394390,142336,166062,0,0,0,85992,0,4879,3608
2060,7568,7568,7578,7168,4072662,3718183,354479,19012,89908,245559,6831,88,6743,6860,111,6749,0,2060,3718183,563958,414629,0,162642,1593326,983628,0,89908,41624,23531,0,0,0,24753,0,737,308
2061,7568,7568,7578,6326,37410336,32203992,5206344,2233900,1191258,1781186,514,197,317,552,235,317,1570068,2061,32203992,9097310,6178594,0,2479219,6964721,7484148,0,1191258,483249,415501,0,0,0,292508,0,7054,5774
2062,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,34,7544,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,26,7552,0,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,7568,7568,7578,6331,34935372,28993134,5942238,2770336,1353369,1818533,1246,190,1056,1286,227,1059,0,2064,28993134,8266742,4274369,0,2038570,6975457,7437996,0,1353369,590308,406317,0,0,0,356744,0,6322,5045
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,38,7540,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,7074,5818878,5181674,637204,29505,181303,426396,6515,100,6415,6545,119,6426,0,2066,5181674,1049265,717881,0,229569,1786881,1398078,0,181303,69730,69629,0,0,0,41944,0,1053,529
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,12,7566,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,35,7543,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,29,7549,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,7356,1865084,1569244,295840,47589,82462,165789,7186,66,7120,7194,67,7127,246476,2070,1569244,370247,293174,0,129593,712556,63674,0,82462,40051,18775,0,0,0,23636,0,382,162
2071,7568,7568,7578,7555,127816,92629,35187,2163,9681,23343,7530,61,7469,7541,65,7476,82172,2071,92629,46914,30113,0,15602,0,0,0,9681,4218,3064,0,0,0,2399,0,38,14
2072,7568,7568,7578,7089,2464910,2226358,238552,66716,54379,117457,6630,95,6535,6658,111,6547,2720840,2072,2226358,303168,335272,0,94913,953593,539412,0,54379,32975,2158,0,0,0,19246,0,938,431
