"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2085,7568,7568,7578,7576,11052,7126,3926,118,1784,2024,7566,23,7543,7575,27,7548,0,2085,7126,4924,2184,0,18,0,0,0,1784,248,1404,0,0,0,132,0,2,1
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,18,7560,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,35,7543,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7525,143793,74581,69212,23263,19217,26732,7481,66,7415,7491,75,7416,336969,2090,74581,54330,18626,0,1625,0,0,0,19217,10309,2794,0,0,0,6114,0,87,34
2091,7568,7568,7578,7570,49309,27836,21473,3519,9808,8146,7555,38,7517,7566,46,7520,22529,2091,27836,19621,8215,0,0,0,0,0,9808,2669,5861,0,0,0,1278,0,13,4
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,34,7544,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,16,7562,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7392,997846,774975,222871,36918,64550,121403,7285,62,7223,7288,63,7225,566012,2094,774975,247181,187389,0,20682,319723,0,0,64550,30248,16335,0,0,0,17967,0,283,104
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,16,7552,7578,18,7560,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,16,7552,7578,12,7566,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,6868,4616361,4212131,404230,69623,112856,221751,6328,92,6236,6357,111,6246,2248542,2097,4212131,491649,289648,0,1925,1421729,2007180,0,112856,53746,27078,0,0,0,32032,0,1240,511
2098,7568,7568,7578,7566,30940,16821,14119,5839,3536,4744,7548,49,7499,7559,53,7506,79580,2098,16821,10752,5854,0,215,0,0,0,3536,1677,1267,0,0,0,592,0,20,7
2099,7568,7380,7578,7385,49734,8566,0,0,0,0,7371,44,7327,7381,50,7331,150,2099,8566,1940,6626,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
