"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2080,17012806,3097327,1320353,0,671131,4723617,7200378,0,631289,276488,188142,0,0,0,166659,0,3494,2214
2081,8097198,1033778,575494,0,103410,2180258,4204258,0,208726,106499,38505,0,0,0,63722,0,2577,1359
2082,18890116,4144950,1624441,0,219281,5446870,7454574,0,902800,423398,224164,0,0,0,255238,0,4065,2776
2083,6376601,909037,522573,0,167482,1618815,3158694,0,224985,95070,72969,0,0,0,56946,0,2619,1476
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,14173835,1934795,1805958,0,28187,3851536,6553359,0,422449,195406,109490,0,0,0,117553,0,3192,1908
2086,9115407,1132370,650385,0,82977,2287327,4962348,0,306288,159471,51303,0,0,0,95514,0,1852,880
2087,121177,89386,27418,0,4373,0,0,0,37421,15733,12259,0,0,0,9429,0,55,20
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,11083417,1357564,859800,0,2987,3012364,5850702,0,394313,198571,76542,0,0,0,119200,0,2781,1481
2090,52682,31396,15332,0,5954,0,0,0,6466,3003,1883,0,0,0,1580,0,20,8
2091,7106086,800795,613889,0,147190,1726468,3817744,0,265926,86564,126959,0,0,0,52403,0,2590,1352
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,882,518,212,0,152,0,0,0,34,14,16,0,0,0,4,0,2,1
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
