"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2055,7568,7568,7578,6370,14509969,13055207,1454762,343456,309838,801468,4840,161,4679,4886,202,4684,567597,2055,13055207,1792743,857544,0,252289,3459106,6693525,0,309838,194054,0,0,0,0,115784,0,2728,1484
2056,7568,7568,7578,6285,5909390,4988310,921080,451473,214759,254848,1508,192,1316,1554,236,1318,27658599,2056,4988310,1188590,972773,0,437883,1135000,1254064,0,214759,100122,55021,0,0,0,59616,0,6060,4731
2057,7568,7568,7578,7578,0,0,0,0,0,0,7568,71,7497,7578,78,7500,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,7568,7568,7578,7573,44208,25056,19152,5367,5290,8495,7560,14,7546,7570,17,7553,0,2058,25056,16792,8264,0,0,0,0,0,5290,2756,1314,0,0,0,1220,0,8,3
2059,7568,7568,7578,6379,16212174,15261522,950652,90596,235507,624549,4627,141,4486,4676,183,4493,39792,2059,15261522,1939363,1630544,0,862643,3932524,6896448,0,235507,101137,73656,0,0,0,60714,0,2941,1703
2060,7568,7568,7578,7562,115806,64197,51609,10273,16149,25187,7540,53,7487,7552,57,7495,38922,2060,64197,46481,17716,0,0,0,0,0,16149,7030,4997,0,0,0,4122,0,28,10
2061,7568,7568,7578,7401,1534715,1283829,250886,18891,58564,173431,7261,51,7210,7268,49,7219,161767,2061,1283829,343828,244979,0,134275,540651,20096,0,58564,31637,8431,0,0,0,18496,0,307,133
2062,7568,7568,7578,6387,21203262,18239683,2963579,1076274,716256,1171049,3731,167,3564,3777,206,3571,0,2062,18239683,3750231,2071074,0,795483,4814863,6808032,0,716256,339684,172087,0,0,0,204485,0,3837,2610
2063,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,31,7547,0,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,7568,7568,7578,6340,26537871,23166823,3371048,1679493,713444,978111,2062,201,1861,2101,236,1865,3899088,2064,23166823,5225778,3595861,0,2447281,5410714,6487189,0,713444,381574,102730,0,0,0,229140,0,5506,4239
2065,7568,7568,7578,7544,0,0,0,0,0,0,7516,40,7476,7525,46,7479,287352,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,19
2066,7568,7568,7578,6353,1618207,1431277,186930,73657,56568,56705,4578,153,4425,4625,193,4432,14966782,2066,1431277,195577,216464,0,9114,389684,620438,0,56568,25111,17181,0,0,0,14276,0,2990,1728
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,39,7539,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,34,7544,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,14,7564,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,48,7530,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,7568,7568,7578,6342,9213610,8246620,966990,315703,267377,383910,4372,164,4208,4418,205,4213,8487431,2071,8246620,1155680,960930,0,203974,2201273,3724763,0,267377,129654,60127,0,0,0,77596,0,3196,1924
2072,7568,7568,7578,6704,2117341,1945377,171964,53738,60309,57917,6007,103,5904,6027,116,5911,6540962,2072,1945377,181809,233440,0,0,522829,1007299,0,60309,23798,22694,0,0,0,13817,0,1561,677
2073,7568,7568,7578,6646,5766762,5115734,651028,194244,193382,263402,5702,121,5581,5730,142,5588,4568864,2073,5115734,683708,468368,0,31920,1262183,2669555,0,193382,88948,51298,0,0,0,53136,0,1866,916
2074,7568,7568,7578,6457,8801478,7897011,904467,159026,292592,452849,5140,117,5023,5186,157,5029,4636374,2074,7897011,1105048,720379,0,1505,1950977,4119102,0,292592,112569,112363,0,0,0,67660,0,2428,1271
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,49,7529,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,33,7545,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,15,7563,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7137,962852,842275,120577,18733,37062,64782,6553,133,6420,6578,156,6422,4664022,2078,842275,163146,129402,0,29710,324207,195810,0,37062,14013,15175,0,0,0,7874,0,1015,559
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,21,7557,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,7505,65370,36606,28764,11783,7099,9882,7451,62,7389,7463,64,7399,581172,2080,36606,21917,14361,0,328,0,0,0,7099,4342,583,0,0,0,2174,0,117,42
2081,7568,7568,7578,6359,1901585,1717781,183804,56733,49625,77446,4919,149,4770,4967,190,4777,12794348,2081,1717781,198611,208064,0,1174,438962,870970,0,49625,25035,10248,0,0,0,14342,0,2649,1392
2082,7568,7568,7578,7306,1200031,1006448,193583,27958,59038,106587,7120,90,7030,7129,99,7030,1282172,2082,1006448,227263,188864,0,0,495551,94770,0,59038,25228,19191,0,0,0,14619,0,448,177
2083,7568,7568,7578,7538,222027,123959,98068,28366,26930,42772,7506,33,7473,7513,38,7475,120585,2083,123959,81471,42488,0,0,0,0,0,26930,14396,4068,0,0,0,8466,0,62,25
2084,7568,7568,7578,6578,88416,82079,6337,5748,565,24,5335,118,5217,5363,135,5228,12306402,2084,82079,8992,37025,0,517,35545,0,0,565,387,0,0,0,0,178,0,2233,1215
2085,7568,7568,7578,6697,55260,55260,0,0,0,0,6059,109,5950,6077,115,5962,8327682,2085,55260,4055,23123,0,0,28082,0,0,0,0,0,0,0,0,0,0,1509,620
2086,7568,7568,7578,6335,132624,127240,5384,4788,586,10,4501,172,4329,4548,212,4336,16887456,2086,127240,11730,68559,0,0,46951,0,0,586,404,45,0,0,0,137,0,3067,1787
2087,7568,7568,7578,7399,20100,17727,2373,1412,268,693,7277,55,7222,7280,55,7225,1587966,2087,17727,2889,9391,0,0,5447,0,0,268,117,117,0,0,0,34,0,291,119
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,48,7530,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7573,750,433,317,252,7,58,7558,51,7507,7570,54,7516,54510,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,7578,0,0,0,0,0,0,7568,39,7529,7578,42,7536,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,37,7541,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,15,7563,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,48,7520,7578,50,7528,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,40,7528,7578,46,7532,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,39,7539,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0,2098,433,265,121,0,47,0,0,0,7,5,0,0,0,0,2,0,10,3
2099,7568,7557,7578,7566,0,0,0,0,0,0,7557,75,7482,7566,79,7487,60786,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
