"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2048,7568,7568,7578,6319,15748972,13106186,2642786,1266662,666075,710049,3158,163,2995,3200,201,2999,8652061,2048,13106186,2789150,1899260,0,348252,3358022,4711502,0,666075,315079,161511,0,0,0,189485,0,4410,3119
2049,7568,7568,7578,6405,15108084,13443747,1664337,179190,445555,1039592,4834,153,4681,4882,198,4684,0,2049,13443747,2302929,967248,0,24813,3467823,6680934,0,445555,189048,142528,0,0,0,113979,0,2734,1523
2050,7568,7568,7578,6360,16423272,14903952,1519320,168194,349067,1002059,4596,145,4451,4644,186,4458,0,2050,14903952,2361933,1459249,0,101177,3952521,7029072,0,349067,169461,77801,0,0,0,101805,0,2972,1716
2051,7568,7568,7578,6342,18009747,15562171,2447576,807256,693919,946401,4088,163,3925,4135,201,3934,1225176,2051,15562171,2762569,1343171,0,149192,4482643,6824596,0,693919,308945,198783,0,0,0,186191,0,3480,2207
2052,7568,7568,7578,6493,12063258,10930706,1132552,149344,328466,654742,5385,126,5259,5417,152,5265,0,2052,10930706,1487303,903499,0,42618,2573414,5923872,0,328466,138547,106522,0,0,0,83397,0,2183,1076
2053,7568,7568,7578,6481,4841764,4581371,260393,14441,37626,208326,4896,140,4756,4930,167,4763,9960461,2053,4581371,648445,495995,0,161065,1166963,2108903,0,37626,21861,3229,0,0,0,12536,0,2672,1551
2054,7568,7568,7578,6458,14041566,12984971,1056595,114415,319790,622390,5027,128,4899,5074,169,4905,0,2054,12984971,1620344,888749,0,681538,3422862,6371478,0,319790,121041,125730,0,0,0,73019,0,2541,1384
2055,7568,7568,7578,7387,518802,426560,92242,2657,34201,55384,7248,62,7186,7250,62,7188,1253411,2055,426560,136669,64265,0,31576,194050,0,0,34201,9626,18866,0,0,0,5709,0,320,137
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,40,7538,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,7568,7568,7578,6574,11267514,10159839,1107675,72416,274898,760361,5529,123,5406,5551,141,5410,0,2057,10159839,1631639,778907,0,2086,2453299,5293908,0,274898,122931,78040,0,0,0,73927,0,2039,1023
2058,7568,7568,7578,6863,6995649,6471681,523968,42311,101847,379810,6302,93,6209,6325,108,6217,267,2058,6471681,769055,333893,0,168110,2128167,3072456,0,101847,63972,0,0,0,0,37875,0,1266,538
2059,7568,7568,7578,6283,11549334,9702379,1846955,655240,472105,719610,3452,170,3282,3503,214,3289,11239490,2059,9702379,2169821,865682,0,209093,2710711,3747072,0,472105,213126,130906,0,0,0,128073,0,4116,2780
2060,7568,7568,7578,6324,30321162,25327157,4994005,1766710,1740080,1487215,2081,182,1899,2123,218,1905,0,2060,25327157,7165184,3696661,0,619988,6412854,7432470,0,1740080,473993,974513,0,0,0,291574,0,5487,4201
2061,7568,7568,7578,7518,338764,205417,133347,7780,32072,93495,7470,46,7424,7479,48,7431,202784,2061,205417,151293,47160,0,6964,0,0,0,32072,16444,5914,0,0,0,9714,0,98,39
2062,7568,7568,7578,6606,8027878,7344272,683606,155986,208290,319330,5669,114,5555,5691,129,5562,2478806,2062,7344272,828417,572175,0,307541,1743474,3892665,0,208290,90899,62937,0,0,0,54454,0,1899,915
2063,7568,7568,7578,7448,1165986,889539,276447,14085,78572,183790,7357,49,7308,7367,52,7315,0,2063,889539,360004,176403,0,113197,239935,0,0,78572,33438,25171,0,0,0,19963,0,211,81
2064,7568,7568,7578,6992,5929398,5328179,601219,161641,158944,280634,6495,89,6406,6521,108,6413,0,2064,5328179,660677,361274,0,119047,1744689,2442492,0,158944,84956,23446,0,0,0,50542,0,1073,471
2065,7568,7568,7578,6689,3755343,3357559,397784,111023,157032,129729,5805,123,5682,5836,146,5690,6020905,2065,3357559,417004,432989,0,239,803597,1703730,0,157032,53227,72135,0,0,0,31670,0,1763,853
2066,7568,7568,7578,7578,5526,3916,1610,4,285,1321,7567,16,7551,7578,20,7558,0,2066,3916,2210,1190,0,516,0,0,0,285,94,142,0,0,0,49,0,1,0
2067,7568,7568,7578,7470,897104,578394,318710,87794,76054,154862,7393,47,7346,7403,51,7352,69946,2067,578394,288479,165268,0,50824,73823,0,0,76054,47097,983,0,0,0,27974,0,175,67
2068,7568,7568,7578,6310,14358352,12492637,1865715,735849,463713,666153,2085,189,1896,2132,231,1901,15993483,2068,12492637,2797994,2821263,0,557049,2810046,3506285,0,463713,198658,145588,0,0,0,119467,0,5483,4178
2069,7568,7568,7578,6417,14942304,13097373,1844931,506558,611182,727191,4864,145,4719,4917,189,4728,0,2069,13097373,1988509,1041048,0,25632,3433088,6609096,0,611182,241925,222888,0,0,0,146369,0,2704,1500
