"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2061,7568,7568,7578,6880,6680934,6053211,627723,156417,186230,285076,6359,93,6266,6381,105,6276,0,2061,6053211,685814,302718,0,48153,2143006,2873520,0,186230,89243,43590,0,0,0,53397,0,1209,499
2062,7568,7568,7578,6335,22374774,18588040,3786734,1485281,977378,1324075,3519,174,3345,3565,211,3354,0,2062,18588040,4298258,1988630,0,89177,4956337,7255638,0,977378,435322,279292,0,0,0,262764,0,4049,2770
2063,7568,7568,7578,7137,4470534,3907208,563326,59670,161714,341942,6759,92,6667,6794,118,6676,0,2063,3907208,721523,283051,0,10519,1775863,1116252,0,161714,70399,49013,0,0,0,42302,0,809,343
2064,7568,7568,7578,6337,17548001,15604312,1943689,463004,436981,1043704,4388,171,4217,4432,208,4224,24679,2064,15604312,2454534,1378736,0,263437,4323805,7183800,0,436981,246200,43292,0,0,0,147489,0,3180,1905
2065,7568,7568,7578,6594,10233173,9429126,804047,64850,237823,501374,5716,120,5596,5740,139,5601,979,2065,9429126,1153443,568762,0,156208,2428111,5122602,0,237823,93683,87707,0,0,0,56433,0,1852,854
2066,7568,7568,7578,6481,14140226,13175126,965100,110187,294309,560604,5005,130,4875,5044,161,4883,22912,2066,13175126,1794378,1206421,0,878048,3184523,6111756,0,294309,104066,127377,0,0,0,62866,0,2563,1437
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7565,98460,63856,34604,1778,10001,22825,7548,42,7506,7557,47,7510,12060,2068,63856,42453,19835,0,1568,0,0,0,10001,4115,3549,0,0,0,2337,0,20,8
2069,7568,7568,7578,7576,16578,9664,6914,224,1467,5223,7565,40,7525,7575,45,7530,0,2069,9664,7144,1400,0,1120,0,0,0,1467,568,674,0,0,0,225,0,3,1
2070,7568,7568,7578,6369,12480333,11472002,1008331,150010,318347,539974,4524,146,4378,4574,187,4387,4358040,2070,11472002,1526704,821117,0,621162,3038370,5464649,0,318347,111160,140017,0,0,0,67170,0,3044,1795
