"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2046,7568,7568,7578,6323,30801924,24856529,5945395,2695583,1495658,1754154,1994,192,1802,2035,229,1806,0,2046,24856529,7449188,2836388,0,219456,6880345,7471152,0,1495658,621583,497800,0,0,0,376275,0,5574,4288
2047,7568,7568,7578,6327,26044038,21669419,4374619,1888284,888230,1598105,2855,183,2672,2898,217,2681,0,2047,21669419,5274562,1613376,0,1023636,6369583,7388262,0,888230,510503,71423,0,0,0,306304,0,4713,3429
2048,7568,7568,7578,6322,13787526,11723515,2064011,1240404,395369,428238,1501,196,1305,1539,231,1308,19784052,2048,11723515,2440777,1451631,0,1133796,3004984,3692327,0,395369,247654,0,0,0,0,147715,0,6067,4783
2049,7568,7568,7578,6280,27956034,23495722,4460312,2176167,875584,1408561,2509,178,2331,2559,221,2338,0,2049,23495722,5320584,3245735,0,1254051,6198674,7476678,0,875584,529321,29203,0,0,0,317060,0,5059,3721
2050,7568,7568,7578,6344,17727408,15698311,2029097,301669,497438,1229990,4360,146,4214,4410,189,4221,0,2050,15698311,2905555,1255937,0,71840,4314335,7150644,0,497438,219134,146332,0,0,0,131972,0,3208,1934
2051,7568,7568,7578,6323,27884196,26133042,1751154,693888,314693,742573,2522,176,2346,2563,211,2352,0,2051,26133042,6086215,2446903,0,3703993,6463461,7432470,0,314693,193786,5166,0,0,0,115741,0,5046,3760
2052,7568,7568,7578,6309,22656600,19898134,2758466,1002254,537100,1219112,3468,169,3299,3516,210,3306,0,2052,19898134,4100706,1891405,0,1299289,5190842,7415892,0,537100,329961,9788,0,0,0,197351,0,4100,2793
2053,7568,7568,7578,6304,18611937,16089374,2522563,800586,516286,1205691,2633,180,2453,2681,222,2459,8684901,2053,16089374,3778791,2352193,0,428661,4236768,5292961,0,516286,261434,97960,0,0,0,156892,0,4935,3623
2054,7568,7568,7578,6323,27729468,24432737,3296731,802570,652535,1841626,2550,179,2371,2592,216,2376,0,2054,24432737,6011863,3565888,0,767983,6637955,7449048,0,652535,314493,148661,0,0,0,189381,0,5018,3731
2055,7568,7568,7578,6369,12066054,11460875,605179,62767,109116,433296,4614,141,4473,4664,183,4481,4275030,2055,11460875,1637664,983576,0,709276,2808939,5321420,0,109116,68200,625,0,0,0,40291,0,2954,1705
2056,7568,7568,7578,6313,40052448,34550129,5502319,2017630,917123,2567566,320,189,131,359,227,132,0,2056,34550129,10591510,8288222,0,540165,7515404,7614828,0,917123,468239,167306,0,0,0,281578,0,7248,5954
2057,7568,7568,7578,7553,205725,152597,53128,806,12753,39569,7529,46,7483,7538,51,7487,9789,2057,152597,82258,45671,0,24668,0,0,0,12753,5691,3722,0,0,0,3340,0,39,15
2058,7568,7568,7578,6602,10261782,9453993,807789,18724,182198,606867,5711,121,5590,5736,142,5594,0,2058,9453993,1322553,554811,0,86970,2339427,5150232,0,182198,81988,51052,0,0,0,49158,0,1857,866
2059,7568,7568,7578,6609,11350404,10370377,980027,93697,214388,671942,5514,120,5394,5539,136,5403,0,2059,10370377,1615639,673057,0,365576,2527191,5188914,0,214388,107190,43120,0,0,0,64078,0,2054,1070
2060,7568,7568,7578,6969,6161490,5803007,358483,8691,75468,274324,6453,88,6365,6478,106,6372,0,2060,5803007,676140,366867,0,233572,1840792,2685636,0,75468,37634,15487,0,0,0,22347,0,1115,491
2061,7568,7568,7578,6324,23980331,20675140,3305191,961830,638027,1705334,3080,167,2913,3123,205,2918,821135,2061,20675140,4914987,1856610,0,591651,5922124,7389768,0,638027,353164,72935,0,0,0,211928,0,4488,3201
