"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2055,7568,7568,7578,6322,33265011,27932948,5332063,2324463,1187462,1820138,956,194,762,991,229,762,3279439,2055,27932948,8354108,5725945,0,511678,6299626,7041591,0,1187462,506296,375041,0,0,0,306125,0,6612,5331
2056,7568,7568,7578,7458,1099674,797500,302174,28653,68425,205096,7369,50,7319,7378,52,7326,0,2056,797500,393372,114438,0,83307,206383,0,0,68425,39656,5456,0,0,0,23313,0,199,80
2057,7568,7568,7578,6312,21982120,19166928,2815192,1959300,556487,299405,1154,191,963,1195,229,966,13494922,2057,19166928,4124682,1999625,0,3519715,4519039,5003867,0,556487,341808,10336,0,0,0,204343,0,6414,5117
2058,7568,7568,7578,6341,16821144,14976387,1844757,255597,367368,1221792,4524,155,4369,4571,194,4377,0,2058,14976387,2460085,1058782,0,21758,4274066,7161696,0,367368,221465,13452,0,0,0,132451,0,3044,1770
2059,7568,7568,7578,6322,31277160,26047079,5230081,1920847,1117966,2191268,1908,193,1715,1948,229,1719,0,2059,26047079,7693137,3335862,0,518218,7034236,7465626,0,1117966,513847,294165,0,0,0,309954,0,5660,4374
2060,7568,7568,7578,6346,14556786,13133994,1422792,337955,302038,782799,4706,149,4557,4758,191,4567,1263952,2060,13133994,1805935,910623,0,278077,3508903,6630456,0,302038,189153,0,0,0,0,112885,0,2862,1588
2061,7568,7568,7578,6313,28852753,26794238,2058515,1114376,438992,505147,2337,196,2141,2378,233,2145,53778,2061,26794238,4498053,2756820,0,5709133,6370132,7460100,0,438992,252243,35995,0,0,0,150754,0,5231,3935
2062,7568,7568,7578,6320,25747475,22445816,3301659,966958,757919,1576782,2895,183,2712,2936,218,2718,75523,2062,22445816,5297708,3810726,0,326294,5573092,7437996,0,757919,327693,232548,0,0,0,197678,0,4673,3384
2063,7568,7568,7578,6590,11156444,10178559,977885,183038,244079,550768,5549,131,5418,5571,148,5423,550,2063,10178559,1330765,792794,0,503554,2379110,5172336,0,244079,125308,43746,0,0,0,75025,0,2019,1019
2064,7568,7568,7578,6322,29254644,24211509,5043135,2247081,1049164,1746890,2274,196,2078,2316,232,2084,0,2064,24211509,6219055,3121332,0,651127,6748843,7471152,0,1049164,558037,155828,0,0,0,335299,0,5294,4006
2065,7568,7568,7578,6325,27020625,22943541,4077084,1310889,772749,1993446,2574,175,2399,2617,214,2403,576219,2065,22943541,6167325,2645406,0,197205,6507036,7426569,0,772749,414208,109735,0,0,0,248806,0,4994,3708
