"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6896,6653304,6231803,421501,11696,82971,326834,6364,95,6269,6391,113,6278,0,2037,6231803,731454,532969,0,139918,2064462,2763000,0,82971,45516,10380,0,0,0,27075,0,1204,505
2038,7568,7568,7578,7521,118506,72810,45696,9817,11551,24328,7475,46,7429,7487,48,7439,395412,2038,72810,43298,17713,0,11799,0,0,0,11551,6432,1391,0,0,0,3728,0,93,34
2039,7568,7568,7578,6713,8402085,8033295,368790,1688,81022,286080,6047,108,5939,6059,111,5948,2961,2039,8033295,839759,682125,0,125525,2252438,4133448,0,81022,33540,27493,0,0,0,19989,0,1521,654
2040,7568,7568,7578,7129,4409748,4103617,306131,2650,64097,239384,6770,59,6711,6804,88,6716,0,2040,4103617,570018,399203,0,135221,1656357,1342818,0,64097,30519,15608,0,0,0,17970,0,798,325
2041,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,45,7533,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,49,7529,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,11,7567,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,7568,7568,7578,6555,13433706,11935027,1498679,208107,364942,925630,5137,144,4993,5168,168,5000,0,2044,11935027,1999120,991374,0,272548,3234401,5437584,0,364942,179312,77887,0,0,0,107743,0,2431,1387
2045,7568,7568,7578,6768,7835868,7091175,744693,202051,201494,341148,6150,96,6054,6166,102,6064,0,2045,7091175,784226,435761,0,10591,2163703,3696894,0,201494,106445,31565,0,0,0,63484,0,1418,602
2046,7568,7568,7578,6798,7791660,7104902,686758,79023,256652,351083,6158,80,6078,6173,86,6087,0,2046,7104902,913678,403801,0,91371,2231250,3464802,0,256652,83892,121948,0,0,0,50812,0,1410,625
2047,7568,7568,7578,6403,14713688,13264876,1448812,198359,429863,820590,4905,132,4773,4957,181,4776,2050,2047,13264876,1942077,1054854,0,6701,3552680,6708564,0,429863,174297,150303,0,0,0,105263,0,2663,1446
2048,7568,7568,7578,7057,5182954,4490541,692413,165626,174034,352753,6587,105,6482,6616,126,6490,238956,2048,4490541,761201,346683,0,15483,1856674,1510500,0,174034,96278,20364,0,0,0,57392,0,981,441
2049,7568,7568,7578,7372,1845684,1455434,390250,46997,103298,239955,7234,71,7163,7235,66,7169,0,2049,1455434,451746,319980,0,0,667130,16578,0,103298,51860,20604,0,0,0,30834,0,334,137
2050,7568,7568,7578,7096,4989978,4509898,480080,34464,173450,272166,6665,87,6578,6699,113,6586,0,2050,4509898,713306,320413,0,165037,1946220,1364922,0,173450,56927,82248,0,0,0,34275,0,903,397
2051,7568,7568,7578,7435,1220567,979448,241119,17513,89349,134257,7332,54,7278,7343,54,7289,83569,2051,979448,321051,141590,0,93229,423578,0,0,89349,28986,42985,0,0,0,17378,0,236,92
2052,7568,7568,7578,7571,66312,42237,24075,1863,6702,15510,7556,24,7532,7566,27,7539,0,2052,42237,26084,9261,0,6892,0,0,0,6702,3007,2076,0,0,0,1619,0,12,5
2053,7568,7568,7578,6805,220740,209811,10929,3833,1872,5224,5678,143,5535,5702,155,5547,10260794,2053,209811,19208,43659,0,1188,74456,71300,0,1872,779,796,0,0,0,297,0,1890,1103
2054,7568,7568,7578,7489,806796,556202,250594,31048,70371,149175,7422,40,7382,7433,42,7391,0,2054,556202,284767,82161,0,89841,99433,0,0,70371,33531,16861,0,0,0,19979,0,146,56
2055,7568,7568,7578,6395,9146761,8797270,349491,170022,88857,90612,5074,147,4927,5122,191,4931,4657091,2055,8797270,954363,449440,0,717886,2160265,4515316,0,88857,51490,7026,0,0,0,30341,0,2494,1273
2056,7568,7568,7578,6321,860302,790990,69312,31906,12570,24836,4188,166,4022,4229,198,4031,17895357,2056,790990,93765,203204,0,3035,251032,239954,0,12570,7525,2337,0,0,0,2708,0,3380,2092
2057,7568,7568,7578,6670,906162,849813,56349,5508,21428,29413,5956,113,5843,5986,138,5848,8051740,2057,849813,86287,93393,0,0,234831,435302,0,21428,5559,12847,0,0,0,3022,0,1612,684
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,46,7532,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,27,7551,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7576,11052,7710,3342,276,737,2329,7566,35,7531,7575,42,7533,0,2060,7710,3952,2250,0,1508,0,0,0,737,217,418,0,0,0,102,0,2,1
2061,7568,7568,7578,6673,6487877,5778734,709143,234334,184228,290581,5818,113,5705,5843,134,5709,3200713,2061,5778734,733044,333545,0,111520,1556402,3044223,0,184228,102213,21219,0,0,0,60796,0,1750,830
2062,7568,7568,7578,6615,8317593,7440806,876787,217719,267700,391368,5614,117,5497,5643,142,5501,2492771,2062,7440806,1029859,670453,0,182621,1719143,3838730,0,267700,117609,79436,0,0,0,70655,0,1954,972
2063,7568,7568,7578,6327,21811122,18471874,3339248,1260438,1023142,1055668,3621,173,3448,3665,207,3458,0,2063,18471874,3872106,1939962,0,302019,5002681,7355106,0,1023142,390559,395789,0,0,0,236794,0,3947,2662
2064,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,39,7539,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,39,7529,7578,43,7535,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,7372,1994886,1730366,264520,4845,114131,145544,7207,69,7138,7206,64,7142,0,2066,1730366,495613,379973,0,161708,670968,22104,0,114131,26423,71620,0,0,0,16088,0,361,166
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,56,7522,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,24,7554,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,40,7528,7578,45,7533,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,7527,116063,71399,44664,10793,14245,19626,7485,47,7438,7497,54,7443,342595,2070,71399,41074,21235,0,9090,0,0,0,14245,6278,4418,0,0,0,3549,0,83,30
2071,7568,7568,7578,7578,0,0,0,0,0,0,7568,39,7529,7578,43,7535,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,36,7542,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,7568,7568,7578,7500,400971,211942,189029,49042,66392,73595,7444,48,7396,7454,49,7405,284253,2073,211942,158667,53275,0,0,0,0,0,66392,27499,22487,0,0,0,16406,0,124,46
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,32,7546,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,10,7568,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,45,7533,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,9,7569,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7576,15597,10338,5259,80,2065,3114,7565,52,7513,7574,57,7517,981,2078,10338,6045,2629,0,1664,0,0,0,2065,342,1549,0,0,0,174,0,3,2
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,11,7567,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,40,7538,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7548,73850,47260,26590,6938,8863,10789,7520,73,7447,7530,77,7453,191398,2081,47260,24411,20864,0,1985,0,0,0,8863,3564,3676,0,0,0,1623,0,48,18
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,27,7551,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,7578,0,0,0,0,0,0,7568,45,7523,7578,52,7526,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,33,7545,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,28,7550,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,33,7545,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,6347,1273960,1161451,112509,58460,38636,15413,4763,160,4603,4810,200,4610,14288625,2087,1161451,110040,202121,0,8102,320432,520756,0,38636,15891,13920,0,0,0,8825,0,2805,1537
2088,7568,7568,7578,7449,11052,8426,2626,2231,379,16,7361,48,7313,7372,57,7315,1132830,2088,8426,1626,6711,0,0,89,0,0,379,206,98,0,0,0,75,0,207,77
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,30,7548,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,28,7550,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,12,7566,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,26,7552,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,25,7553,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,26,7552,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,3,7565,7578,3,7575,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,0,7578,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,0,7568,7578,0,7578,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,15,7563,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,26,7552,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
