"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2033,7568,7568,7578,6268,39836934,32489387,7347547,4370935,1362891,1613721,359,190,169,401,233,168,0,2033,32489387,9477845,4379616,0,4311824,7092094,7228008,0,1362891,793756,92962,0,0,0,476173,0,7209,5867
2034,7568,7568,7578,6322,40770828,34157011,6613817,3572257,1138942,1902618,190,190,0,226,226,0,0,2034,34157011,10771278,4212415,0,4125708,7565406,7482204,0,1138942,688772,37290,0,0,0,412880,0,7378,6096
2035,7568,7568,7578,6309,40792932,31070627,9722305,5585208,1755075,2382022,186,186,0,226,226,0,0,2035,31070627,11228593,4481092,0,1358028,6797010,7205904,0,1755075,964153,211491,0,0,0,579431,0,7382,6083
2036,7568,7568,7578,6338,29934342,24950624,4983718,2325400,956324,1701994,2151,179,1972,2195,219,1976,0,2036,24950624,7129690,2422258,0,1796563,6318845,7283268,0,956324,549837,76651,0,0,0,329836,0,5417,4143
2037,7568,7568,7578,6322,40759776,33602308,7157468,3464781,1213969,2478718,192,192,0,227,227,0,0,2037,33602308,10658580,5793521,0,3461860,6615067,7073280,0,1213969,701771,91205,0,0,0,420993,0,7376,6095
2038,7568,7568,7578,6326,29357209,26153474,3203735,1012140,520830,1670765,1372,193,1179,1411,230,1181,4893243,2038,26153474,6863787,3947028,0,2541666,6168881,6632112,0,520830,290673,55715,0,0,0,174442,0,6196,4915
2039,7568,7568,7578,6376,22606866,19563504,3043362,1144882,595369,1303111,3477,169,3308,3517,207,3310,0,2039,19563504,3991420,3579241,0,831041,4276406,6885396,0,595369,336953,56538,0,0,0,201878,0,4091,2859
2040,7568,7568,7578,6322,40588470,33731432,6857038,3446349,1278048,2132641,223,193,30,260,229,31,0,2040,33731432,9741396,5437042,0,5203408,6530502,6819084,0,1278048,678358,192015,0,0,0,407675,0,7345,6062
2041,7568,7568,7578,6334,32940486,28186723,4753763,2408679,822428,1522656,1607,192,1415,1644,225,1419,0,2041,28186723,6877585,5643817,0,3557496,5371631,6736194,0,822428,514467,0,0,0,0,307961,0,5961,4690
2042,7568,7568,7578,6290,36626681,30557691,6068990,3224165,1175149,1669676,183,181,2,229,227,2,4192495,2042,30557691,8580117,6333850,0,3722729,5947190,5973805,0,1175149,574600,254546,0,0,0,346003,0,7385,6061
2043,7568,7568,7578,6381,19036841,16605745,2431096,928920,496457,1005719,3704,133,3571,3758,178,3580,2318262,2043,16605745,3270427,1737388,0,1009779,4218838,6369313,0,496457,277331,53080,0,0,0,166046,0,3864,2623
2044,7568,7568,7578,6306,40798458,34035742,6762716,3380710,1156037,2225969,185,185,0,227,227,0,0,2044,34035742,10310157,6137222,0,4668004,6222847,6697512,0,1156037,682419,64551,0,0,0,409067,0,7383,6079
2045,7568,7568,7578,6322,40726620,32294235,8432385,5709288,1524351,1198746,198,191,7,235,227,8,0,2045,32294235,8497450,6677897,0,3184014,6828438,7106436,0,1524351,909423,69455,0,0,0,545473,0,7370,6087
2046,7568,7568,7578,6267,40809510,32890768,7918742,5318582,1601357,998803,183,183,0,227,227,0,0,2046,32890768,8510977,7337651,0,3828030,6765268,6448842,0,1601357,805365,311104,0,0,0,484888,0,7385,6040
2047,7568,7568,7578,7577,10098,6188,3910,590,477,2843,7566,22,7544,7577,24,7553,954,2047,6188,3948,1306,0,934,0,0,0,477,248,97,0,0,0,132,0,2,0
2048,7568,7568,7578,6322,39476968,31200225,8276743,4591870,1663752,2021121,190,190,0,226,226,0,1296303,2048,31200225,9928783,5451306,0,1715279,6794132,7310725,0,1663752,825758,340809,0,0,0,497185,0,7378,6096
2049,7568,7568,7578,6322,40770828,35989918,4780910,2777956,889912,1113042,190,190,0,226,226,0,0,2049,35989918,9615585,4083980,0,7510943,7374570,7404840,0,889912,526280,48125,0,0,0,315507,0,7378,6096
2050,7568,7568,7578,6322,33696441,27765978,5930463,2702170,1123269,2105024,190,190,0,226,226,0,7089411,2050,27765978,9114311,4802598,0,1249654,6203456,6395959,0,1123269,554412,235080,0,0,0,333777,0,7378,6096
2051,7568,7568,7578,6327,24619704,20280201,4339503,2427381,857650,1054472,858,201,657,895,237,658,12489702,2051,20280201,5631655,2707082,0,2264318,4472107,5205039,0,857650,465701,112392,0,0,0,279557,0,6710,5432
2052,7568,7568,7578,6323,38898909,31322043,7576866,4001450,1370279,2205137,523,202,321,559,236,323,31761,2052,31322043,9789755,4571170,0,3617169,6292773,7051176,0,1370279,786688,111423,0,0,0,472168,0,7045,5764
2053,7568,7568,7578,6322,36036905,30188092,5848813,2964862,964270,1919681,190,190,0,226,226,0,4741661,2053,30188092,8780068,3735174,0,4069009,6597619,7006222,0,964270,603147,0,0,0,0,361123,0,7378,6096
2054,7568,7568,7578,6285,40820562,33896148,6924414,3589556,1328990,2005868,181,181,0,228,228,0,0,2054,33896148,10363983,5970397,0,3645785,6721131,7194852,0,1328990,711161,190509,0,0,0,427320,0,7387,6057
2055,7568,7568,7578,7096,2703212,2377523,325689,70176,89578,165935,6648,82,6566,6681,110,6571,2390956,2055,2377523,383801,231430,0,85607,971253,705432,0,89578,44415,19029,0,0,0,26134,0,920,415
2056,7568,7568,7578,6323,37543644,32032719,5510925,3144697,1068547,1297681,774,197,577,812,235,577,0,2056,32032719,7910990,5638555,0,4608072,6823926,7051176,0,1068547,585743,131062,0,0,0,351742,0,6794,5511
2057,7568,7568,7578,6272,31862985,26055586,5807399,2675119,1412900,1719380,258,186,72,301,229,72,8549704,2057,26055586,8104173,4669967,0,805490,6158329,6317627,0,1412900,545301,536959,0,0,0,330640,0,7310,5971
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,37,7541,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,40,7538,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,6571,12488760,11448524,1040236,185747,290047,564442,5308,116,5192,5330,132,5198,0,2060,11448524,1481826,1119857,0,510494,2732983,5603364,0,290047,123802,91913,0,0,0,74332,0,2260,1241
2061,7568,7568,7578,6346,18559478,17011994,1547484,432550,355050,759884,3314,165,3149,3356,205,3151,4962496,2061,17011994,3006991,2072326,0,1514728,4439066,5978883,0,355050,149107,116268,0,0,0,89675,0,4254,2990
2062,7568,7568,7578,7431,1320714,970801,349913,26306,108584,215023,7329,50,7279,7335,50,7285,0,2062,970801,414203,186053,0,7397,363148,0,0,108584,43056,39845,0,0,0,25683,0,239,96
2063,7568,7568,7578,7567,99468,66995,32473,2356,7163,22954,7550,68,7482,7560,73,7487,0,2063,66995,40522,12679,0,13794,0,0,0,7163,3968,1064,0,0,0,2131,0,18,7
2064,7568,7568,7578,6323,31451559,27380283,4071276,1934451,966342,1170483,470,197,273,507,234,273,7778746,2064,27380283,7063765,4493257,0,3406306,6059089,6357866,0,966342,391176,338512,0,0,0,236654,0,7098,5816
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,36,7542,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,6322,38884392,31192254,7692138,4417718,1523421,1750999,201,196,5,236,231,5,1826402,2066,31192254,9934082,4497434,0,2367716,6937046,7455976,0,1523421,781958,271155,0,0,0,470308,0,7367,6086
2067,7568,7568,7578,6598,13262400,11214909,2047491,846926,537209,663356,5168,139,5029,5200,165,5035,0,2067,11214909,2013503,1244342,0,842321,2417643,4697100,0,537209,274065,98676,0,0,0,164468,0,2400,1398
2068,7568,7568,7578,7368,1880457,1431292,449165,75862,98983,274320,7209,66,7143,7210,64,7146,103653,2068,1431292,495737,228290,0,86176,600089,21000,0,98983,62155,0,0,0,0,36828,0,359,158
2069,7568,7568,7578,6285,40815036,33371408,7443628,4850452,1387164,1206012,182,182,0,229,229,0,0,2069,33371408,9057446,6958781,0,4503120,5734573,7117488,0,1387164,816375,81235,0,0,0,489554,0,7386,6056
2070,7568,7568,7578,6271,24263740,19382549,4881191,2837668,1121988,921535,1418,182,1236,1462,225,1237,9748963,2070,19382549,5306990,2993441,0,1861879,4144965,5075274,0,1121988,545681,247662,0,0,0,328645,0,6150,4809
2071,7568,7568,7578,6744,8467394,7843308,624086,26628,151231,446227,5979,95,5884,5996,104,5892,314652,2071,7843308,1146166,912954,0,293352,2141736,3349100,0,151231,68289,42135,0,0,0,40807,0,1589,748
2072,7568,7568,7578,6324,35266932,28185658,7081274,3672691,1489797,1918786,1186,191,995,1224,227,997,0,2072,28185658,8609516,4552729,0,1314629,6442094,7266690,0,1489797,728471,322354,0,0,0,438972,0,6382,5100
2073,7568,7568,7578,6347,25414074,21292412,4121662,1633905,996069,1491688,2969,176,2793,3013,216,2797,0,2073,21292412,5419999,2673892,0,564948,5466351,7167222,0,996069,447118,279068,0,0,0,269883,0,4599,3334
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,53,7515,7578,58,7520,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,47,7531,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6322,23831604,18562834,5268770,2826472,1156200,1286098,190,190,0,226,226,0,16977206,2076,18562834,6415053,2481869,0,976419,4191267,4498226,0,1156200,517285,326791,0,0,0,312124,0,7378,6096
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,14,7564,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7485,839952,548596,291356,80406,69462,141488,7416,52,7364,7426,53,7373,0,2078,548596,264211,158229,0,78336,47820,0,0,69462,42856,1244,0,0,0,25362,0,152,59
2079,7568,7568,7578,6301,33249942,27274159,5975783,3450984,1297507,1227292,1551,182,1369,1599,228,1371,0,2079,27274159,7087952,3472494,0,3834930,6009965,6868818,0,1297507,660602,239478,0,0,0,397427,0,6017,4702
2080,7568,7568,7578,6333,30934548,25729448,5205100,2621321,1163286,1420493,1970,186,1784,2009,226,1783,0,2080,25729448,6867929,3003230,0,2208748,6311013,7338528,0,1163286,569986,249959,0,0,0,343341,0,5598,4324
2081,7568,7568,7578,6317,13062980,11249933,1813047,750655,414420,647972,3620,155,3465,3669,197,3472,8767731,2081,11249933,2225545,1184386,0,591111,2873743,4375148,0,414420,218009,65894,0,0,0,130517,0,3948,2648
2082,7568,7568,7578,6322,40273488,31045152,9228336,5405381,1938609,1884346,280,199,81,317,234,83,0,2082,31045152,10671235,4290623,0,1225513,7309265,7548516,0,1938609,952546,412009,0,0,0,574054,0,7288,6005
2083,7568,7568,7578,6471,7732619,6706796,1025823,395035,281928,348860,4308,141,4167,4348,172,4176,10317935,2083,6706796,1206836,709810,0,373179,1616705,2800266,0,281928,127668,77935,0,0,0,76325,0,3260,2123
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,6324,28198529,23656164,4542365,2448068,997015,1097282,1435,197,1238,1475,233,1242,5694337,2085,23656164,5517577,5327089,0,1770068,4992744,6048686,0,997015,494232,205406,0,0,0,297377,0,6133,4849
2086,7568,7568,7578,6623,11842218,10191882,1650336,635897,439586,574853,5425,111,5314,5448,126,5322,0,2086,10191882,1617706,972661,0,125432,2557943,4918140,0,439586,231099,70007,0,0,0,138480,0,2143,1175
2087,7568,7568,7578,7573,28416,14889,13527,5261,3962,4304,7560,59,7501,7570,65,7505,15792,2087,14889,10495,3815,0,579,0,0,0,3962,1687,1632,0,0,0,643,0,8,3
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,38,7540,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,6300,26092988,20177844,5915144,4000972,1211355,702817,910,181,729,960,227,733,10725623,2089,20177844,5359328,3289339,0,1809141,4417212,5302824,0,1211355,664522,147780,0,0,0,399053,0,6658,5340
2090,7568,7568,7578,7574,50288,34224,16064,800,3493,11771,7554,49,7505,7565,55,7510,27076,2090,34224,19944,9857,0,4423,0,0,0,3493,1765,999,0,0,0,729,0,14,9
2091,7568,7568,7578,6410,8864369,7767192,1097177,415978,377856,303343,4209,143,4066,4262,191,4071,9733260,2091,7767192,1244299,966457,0,469081,1783575,3303780,0,377856,134539,162163,0,0,0,81154,0,3359,2148
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,33,7545,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,51,7527,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,25,7553,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,27,7551,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,3,7575,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,49,7519,7578,54,7524,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
