"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2046,7568,7568,7578,6322,40522158,31783767,8738391,5603705,1905287,1229399,235,190,45,270,226,44,0,2046,31783767,8908020,7251397,0,2184262,6256288,7183800,0,1905287,911581,443928,0,0,0,549778,0,7333,6052
2047,7568,7568,7578,7577,10048,6154,3894,590,479,2825,7566,22,7544,7577,24,7553,1004,2047,6154,3932,1292,0,930,0,0,0,479,246,101,0,0,0,132,0,2,0
2048,7568,7568,7578,6322,38292075,30401472,7890603,4347667,1582301,1960635,190,190,0,226,226,0,2484273,2048,30401472,9543176,5331723,0,2695728,6090803,6740042,0,1582301,783629,326772,0,0,0,471900,0,7378,6096
2049,7568,7568,7578,6322,40770828,36019804,4751024,2753352,884286,1113386,190,190,0,226,226,0,0,2049,36019804,9604934,4075286,0,7646478,7293792,7399314,0,884286,522999,47997,0,0,0,313290,0,7378,6096
2050,7568,7568,7578,6322,34385834,28406265,5979569,2702282,1191572,2085715,190,190,0,226,226,0,6398278,2050,28406265,9241594,4883224,0,1980447,5990754,6310246,0,1191572,555166,301640,0,0,0,334766,0,7378,6096
2051,7568,7568,7578,6323,26141654,21468659,4672995,2675458,906470,1091067,374,197,177,410,233,177,13642461,2051,21468659,6097799,2930477,0,2513936,4659166,5267281,0,906470,493838,116148,0,0,0,296484,0,7194,5913
2052,7568,7568,7578,6322,40398806,32326221,8072585,4296281,1448731,2327573,250,201,49,283,234,49,40462,2052,32326221,10419877,4878816,0,3150187,6654859,7222482,0,1448731,830740,119304,0,0,0,498687,0,7318,6039
2053,7568,7568,7578,6322,36659519,30782131,5877388,2962946,966523,1947919,191,191,0,227,227,0,4111833,2053,30782131,8868722,3812308,0,4798014,6370213,6932874,0,966523,604587,0,0,0,0,361936,0,7377,6095
2054,7568,7568,7578,7006,40815036,33674391,7140645,3598132,1381126,2161387,182,182,0,215,215,0,0,2054,33674391,10634440,6130161,0,3781987,7065781,6062022,0,1381126,739597,197116,0,0,0,444413,0,7386,6791
2055,7568,7568,7578,7078,2843577,2499994,343583,75607,94534,173442,6607,86,6521,6637,111,6526,2477057,2055,2499994,403885,244073,0,91576,998265,762195,0,94534,46888,20039,0,0,0,27607,0,961,441
2056,7568,7568,7578,6324,35653752,30229554,5424198,2981353,1075604,1367241,1116,190,926,1155,228,927,0,2056,30229554,7616489,5247883,0,3615787,6339029,7410366,0,1075604,585838,137843,0,0,0,351923,0,6452,5169
2057,7568,7568,7578,6322,30848261,25312881,5535380,2514601,1351982,1668797,345,198,147,380,234,146,9085479,2057,25312881,7755556,4505497,0,1294273,5695193,6062362,0,1351982,520168,516392,0,0,0,315422,0,7223,5942
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,37,7541,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,40,7538,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,6609,11814138,10834201,979937,171869,274165,533903,5430,117,5313,5451,132,5319,450,2060,10834201,1396546,1058843,0,481902,2597476,5299434,0,274165,117145,86698,0,0,0,70322,0,2138,1158
2061,7568,7568,7578,6350,17921253,16454158,1467095,400024,350009,717062,3444,160,3284,3491,201,3290,4882693,2061,16454158,2853247,1975136,0,1437053,4260763,5927959,0,350009,141574,123197,0,0,0,85238,0,4124,2859
2062,7568,7568,7578,7439,1265454,915749,349705,27764,111709,210232,7339,47,7292,7346,47,7299,0,2062,915749,409386,180101,0,7043,319219,0,0,111709,43160,42718,0,0,0,25831,0,229,93
2063,7568,7568,7578,7567,99468,66995,32473,2356,7163,22954,7550,68,7482,7560,73,7487,0,2063,66995,40522,12679,0,13794,0,0,0,7163,3968,1064,0,0,0,2131,0,18,7
2064,7568,7568,7578,6323,31451559,27380347,4071212,1934158,966309,1170745,470,197,273,507,234,273,7778746,2064,27380347,7063906,4492845,0,3414468,6051262,6357866,0,966309,391158,338563,0,0,0,236588,0,7098,5816
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,6322,38884392,31138134,7746258,4446368,1536995,1762895,201,196,5,236,231,5,1826402,2066,31138134,9974911,4501179,0,2022655,6996858,7642531,0,1536995,788738,273801,0,0,0,474456,0,7367,6086
2067,7568,7568,7578,7145,13301082,10938607,2362475,959474,630262,772739,5161,129,5032,5185,150,5035,0,2067,10938607,2252611,1336779,0,556310,2438419,4354488,0,630262,321110,116266,0,0,0,192886,0,2407,1960
2068,7568,7568,7578,7374,1890957,1441649,449308,75102,99010,275196,7207,67,7140,7209,65,7144,104205,2068,1441649,497229,229781,0,90877,608012,15750,0,99010,62130,0,0,0,0,36880,0,361,165
2069,7568,7568,7578,7006,40815036,33054440,7760596,4902220,1507008,1351368,182,182,0,216,216,0,0,2069,33054440,9383974,7129295,0,4193210,6175419,6172542,0,1507008,860282,130385,0,0,0,516341,0,7386,6790
2070,7568,7568,7578,7032,24034332,19165500,4868832,2802894,1129058,936880,1478,187,1291,1505,214,1291,9645279,2070,19165500,5268147,2976329,0,1839318,4113995,4967711,0,1129058,548564,250287,0,0,0,330207,0,6090,5527
2071,7568,7568,7578,6768,8462620,7825203,637417,27162,154717,455538,5980,102,5878,5992,108,5884,314076,2071,7825203,1154425,911838,0,225400,2066740,3466800,0,154717,69876,43046,0,0,0,41795,0,1588,776
2072,7568,7568,7578,7035,35266932,28103330,7163602,3707754,1511892,1943956,1186,191,995,1210,213,997,0,2072,28103330,8665142,4581257,0,901685,6511724,7443522,0,1511892,738890,327757,0,0,0,445245,0,6382,5825
2073,7568,7568,7578,6347,25414074,21347331,4066743,1604607,981486,1480650,2969,176,2793,3013,216,2797,0,2073,21347331,5378642,2678309,0,1138351,5205847,6946182,0,981486,440062,275842,0,0,0,265582,0,4599,3334
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,54,7514,7578,58,7520,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,47,7531,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6322,23831604,18575058,5256546,2814330,1153846,1288370,190,190,0,226,226,0,16977206,2076,18575058,6411522,2483789,0,1025618,4155903,4498226,0,1153846,515522,327214,0,0,0,311110,0,7378,6096
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,9,7559,7578,13,7565,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7485,839952,548596,291356,80406,69462,141488,7416,52,7364,7426,53,7373,0,2078,548596,264211,158229,0,78336,47820,0,0,69462,42856,1244,0,0,0,25362,0,152,59
2079,7568,7568,7578,7014,33249942,26871827,6378115,3564833,1448484,1364798,1551,181,1370,1586,215,1371,0,2079,26871827,7446277,3606653,0,3161481,6401984,6255432,0,1448484,713450,305236,0,0,0,429798,0,6017,5428
2080,7568,7568,7578,6333,30940074,25779354,5160720,2589190,1203125,1368405,1969,185,1784,2008,225,1783,0,2080,25779354,6837765,3003171,0,2594810,6143230,7200378,0,1203125,563404,300009,0,0,0,339712,0,5599,4325
2081,7568,7568,7578,6361,13080847,11264074,1816773,750218,415161,651394,3616,154,3462,3664,194,3470,8771968,2081,11264074,2223844,1181326,0,591006,2850546,4417352,0,415161,218295,66124,0,0,0,130742,0,3952,2697
2082,7568,7568,7578,6322,40273488,31150934,9122554,5318313,1915703,1888538,280,199,81,317,234,83,0,2082,31150934,10608346,4287525,0,2075456,6841079,7338528,0,1915703,939202,410532,0,0,0,565969,0,7288,6005
2083,7568,7568,7578,6471,7732619,6706796,1025823,394076,293510,338237,4308,141,4167,4348,172,4176,10317935,2083,6706796,1206836,709810,0,373179,1616705,2800266,0,293510,127404,89850,0,0,0,76256,0,3260,2123
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,6324,28198529,23565621,4632908,2480960,1020241,1131707,1435,197,1238,1475,233,1242,5694337,2085,23565621,5578771,5338195,0,1263189,5116731,6268735,0,1020241,504570,212086,0,0,0,303585,0,6133,4849
2086,7568,7568,7578,6623,11842218,10207787,1634431,622072,435681,576678,5425,111,5314,5448,126,5322,0,2086,10207787,1620044,984258,0,334246,2511353,4757886,0,435681,228561,70173,0,0,0,136947,0,2143,1175
2087,7568,7568,7578,7573,28416,14899,13517,5266,3936,4315,7560,59,7501,7570,65,7505,15792,2087,14899,10487,3810,0,602,0,0,0,3936,1673,1614,0,0,0,649,0,8,3
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,38,7540,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7016,26094420,19943326,6151094,4053552,1284798,812744,910,181,729,947,214,733,10722759,2089,19943326,5564892,3410381,0,1707152,4715467,4545434,0,1284798,699485,165230,0,0,0,420083,0,6658,6069
2090,7568,7568,7578,7569,46696,31605,15091,608,3636,10847,7555,50,7505,7564,56,7508,25142,2090,31605,18700,9002,0,3903,0,0,0,3636,1688,1235,0,0,0,713,0,13,5
2091,7568,7568,7578,6410,8864369,7761654,1102715,418662,388319,295734,4209,143,4066,4262,191,4071,9733260,2091,7761654,1247184,966821,0,409072,1809705,3328872,0,388319,135116,171623,0,0,0,81580,0,3359,2148
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,33,7545,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,25,7553,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,24,7554,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,3,7575,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,49,7519,7578,54,7524,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,32,7546,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
