"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2053,10217394,1453844,643097,0,474890,2495331,5150232,0,254698,149749,15387,0,0,0,89562,0,2051,1051
2054,25536669,6340079,2952199,0,1929572,6843667,7471152,0,1179200,699704,59857,0,0,0,419639,0,5673,4372
2055,14831414,2261376,1741784,0,127528,4099214,6601512,0,539200,319866,27892,0,0,0,191442,0,3592,2305
2056,11062817,1447276,1046436,0,11912,2517275,6039918,0,329508,146485,94982,0,0,0,88041,0,2214,1090
2057,1718287,508078,268787,0,40979,800975,99468,0,164643,79994,36794,0,0,0,47855,0,409,188
2058,26743381,7914439,4720857,0,300413,6347722,7459950,0,1765796,743530,572297,0,0,0,449969,0,6177,4888
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,9179744,1395897,542692,0,171678,2366851,4702626,0,277876,131169,68011,0,0,0,78696,0,1849,908
2061,19467411,6015296,2324501,0,203695,5277166,5646753,0,1113679,608368,139936,0,0,0,365375,0,6835,5551
2062,9580119,1310632,752922,0,154546,2334405,5027614,0,284359,136187,66476,0,0,0,81696,0,2101,1064
2063,14107185,2082983,1148294,0,173736,3673100,7029072,0,446410,188244,144719,0,0,0,113447,0,2828,1571
2064,15473625,2496536,1282420,0,65506,4439837,7189326,0,679927,322949,162651,0,0,0,194327,0,3244,1967
2065,114009,77993,25946,0,10070,0,0,0,17605,8295,4439,0,0,0,4871,0,38,14
2066,10735787,1590421,739085,0,285680,2566971,5553630,0,401914,192554,93731,0,0,0,115629,0,2199,1156
2067,7652378,816866,436026,0,97474,2273558,4028454,0,163570,74513,44427,0,0,0,44630,0,1493,639
2068,15895382,3184455,1602080,0,517770,4345838,6245239,0,518412,288126,57614,0,0,0,172672,0,4090,2801
2069,17105442,2634803,1019177,0,959149,5214571,7277742,0,655162,342815,106513,0,0,0,205834,0,3556,2268
2070,14416563,2425885,1141468,0,20726,3887828,6940656,0,521603,198511,202816,0,0,0,120276,0,2927,1679
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,10039394,1398586,909588,0,313501,2593053,4824666,0,286741,146088,53250,0,0,0,87403,0,3092,1815
2073,7298467,1165241,430700,0,233953,2126219,3342354,0,267888,119086,77368,0,0,0,71434,0,3535,2258
2074,247308,168901,58927,0,19480,0,0,0,59583,20990,25968,0,0,0,12625,0,74,27
2075,7513307,906499,408221,0,752142,1997860,3448585,0,103005,64210,1204,0,0,0,37591,0,3159,1887
2076,8013602,1300281,1295693,0,273946,2155092,2988590,0,243138,137628,23793,0,0,0,81717,0,5089,3793
2077,4157288,585569,448267,0,0,1692858,1430594,0,157394,59799,61551,0,0,0,36044,0,917,375
2078,1189342,361453,273047,0,67851,486991,0,0,113191,44151,42711,0,0,0,26329,0,274,108
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,15786365,2165477,1528160,0,887389,4143111,7062228,0,484833,189149,181451,0,0,0,114233,0,3130,1868
2081,1652110,359731,258193,0,70097,835880,128209,0,53839,22522,17841,0,0,0,13476,0,416,165
2082,17486480,3374642,1689860,0,1277169,4820388,6324421,0,634212,288183,172535,0,0,0,173494,0,4362,3083
2083,21894,14018,5284,0,2592,0,0,0,3468,2050,659,0,0,0,759,0,9,3
2084,25925226,6555896,4957136,0,557396,6383646,7471152,0,960876,367265,370777,0,0,0,222834,0,5399,4113
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,5100,3346,1604,0,150,0,0,0,463,313,0,0,0,0,150,0,2,1
2088,15011483,2113667,1531158,0,402838,3873962,7089858,0,351824,101373,188655,0,0,0,61796,0,2907,1601
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,6027308,917814,480192,0,246050,1705408,2677844,0,213830,105632,45343,0,0,0,62855,0,3807,2522
2091,8169242,1076251,598671,0,837,2039891,4453592,0,273183,133451,59788,0,0,0,79944,0,2381,1215
2092,8168413,871473,395768,0,91162,2306320,4503690,0,261962,112696,81575,0,0,0,67691,0,1622,707
2093,4414296,467302,221844,0,334982,1151113,2239055,0,41498,26398,0,0,0,0,15100,0,2657,1429
2094,12132286,1772008,1055803,0,378837,3140264,5785374,0,488983,230639,119643,0,0,0,138701,0,3100,2303
2095,15204296,2735527,1429294,0,37560,4333698,6668217,0,496323,199536,176491,0,0,0,120296,0,3429,2147
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,13253165,2134973,1185093,0,27576,3594988,6310535,0,275519,113708,93431,0,0,0,68380,0,2984,1708
2098,328113,249722,73935,0,4456,0,0,0,82025,44114,11642,0,0,0,26269,0,113,42
2099,117434,34762,82512,0,160,0,0,0,0,0,0,0,0,0,0,0,165,111
