"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2045,24970988,6340516,4353194,0,494203,6295345,7487730,0,685125,392332,57625,0,0,0,235168,0,5237,3914
2046,25575809,7891659,3008351,0,237556,6967091,7471152,0,1564762,651825,518338,0,0,0,394599,0,5767,4483
2047,17188632,3506383,1094250,0,492852,4999763,7095384,0,641573,365357,57282,0,0,0,218934,0,3647,2387
2048,11239670,2274616,1331211,0,1027684,2950981,3655178,0,372971,233626,0,0,0,0,139345,0,5760,4475
2049,21556601,4567711,2791080,0,936747,5800963,7460100,0,778137,469760,27023,0,0,0,281354,0,4601,3263
2050,15209178,2727773,1179718,0,59256,4113891,7128540,0,470595,206395,139807,0,0,0,124393,0,3099,1827
2051,25742293,5933406,2366816,0,3606713,6413940,7421418,0,304475,187406,5170,0,0,0,111899,0,4965,3680
2052,21022829,4533612,2061391,0,1508934,5480896,7437996,0,581547,357153,10675,0,0,0,213719,0,4351,3045
2053,18277445,4804346,3005491,0,656709,4582454,5228445,0,634809,323834,116451,0,0,0,194524,0,5856,4546
2054,25587923,6582122,3921671,0,882590,6735914,7465626,0,707939,341186,161249,0,0,0,205504,0,5283,3997
2055,11129251,1632092,981852,0,712495,2703328,5099484,0,108654,67851,751,0,0,0,40052,0,3005,1755
2056,34002711,10321907,7991150,0,524941,7549885,7614828,0,897731,457170,165549,0,0,0,275012,0,7121,5828
2057,144864,77919,43509,0,23436,0,0,0,12101,5400,3539,0,0,0,3162,0,37,14
2058,11134604,1685466,712629,0,120428,2659053,5957028,0,235540,106064,65901,0,0,0,63575,0,2203,1107
2059,11394236,1876189,785375,0,423816,2738648,5570208,0,245965,122826,49669,0,0,0,73470,0,2268,1236
2060,6023940,748632,405589,0,263113,1854658,2751948,0,85441,42608,17482,0,0,0,25351,0,1163,529
2061,20031453,4685720,1772596,0,547521,5690824,7334792,0,616985,339526,73700,0,0,0,203759,0,4353,3067
2062,33428099,9366315,6071578,0,2669871,7622617,7697718,0,1335724,569836,421467,0,0,0,344421,0,7105,5823
2063,29938850,9026047,4696481,0,1241123,7371423,7603776,0,983640,563312,82335,0,0,0,337993,0,6467,5181
2064,16121081,2501774,1295441,0,190034,4767674,7366158,0,462387,280196,14665,0,0,0,167526,0,3305,2018
2065,22216724,5457361,2967527,0,476929,5883437,7431470,0,720628,427214,37209,0,0,0,256205,0,4812,3526
2066,25685355,6662974,4637788,0,408130,6543993,7432470,0,803673,292930,332869,0,0,0,177874,0,5271,3989
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,16969335,2884168,1989452,0,1595179,4190884,6309652,0,521258,232079,149519,0,0,0,139660,0,4529,3248
2069,9523022,1109026,652496,0,1217455,2283499,4260546,0,55809,34483,1418,0,0,0,19908,0,1768,880
2070,29082737,8359577,4851889,0,1084176,7293839,7493256,0,1117762,439840,411473,0,0,0,266449,0,6140,4807
2071,6816964,842113,782307,0,67343,1886965,3238236,0,86982,46468,12914,0,0,0,27600,0,1314,573
2072,3496575,605780,448872,0,24388,1212867,1204668,0,83861,29462,36717,0,0,0,17682,0,692,290
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,17729553,2900998,2528737,0,550100,4389086,7360632,0,371565,160959,113738,0,0,0,96868,0,3493,2215
2075,194108,71462,34942,0,5273,80691,1740,0,13972,4697,6523,0,0,0,2752,0,276,115
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,18406115,2893162,1120389,0,1822067,5209865,7360632,0,325759,204004,0,0,0,0,121755,0,3637,2351
2078,22676918,5633316,2192363,0,893899,6497240,7460100,0,774338,466095,28964,0,0,0,279279,0,4864,3568
2079,30695757,7590034,4246761,0,4612378,6775432,7471152,0,954784,561034,57473,0,0,0,336277,0,6446,5152
2080,18521058,4432895,2737762,0,443655,4727023,6179723,0,904947,457501,172289,0,0,0,275157,0,4941,3668
2081,10132695,1569557,971058,0,20606,2657250,4914224,0,251358,131733,40840,0,0,0,78785,0,2899,1660
2082,23154154,3966697,1354653,0,4303380,6096954,7432470,0,281542,151198,40015,0,0,0,90329,0,4418,3121
2083,16970841,3579322,2110281,0,130161,4546964,6604113,0,714933,368642,124723,0,0,0,221568,0,4162,2874
2084,9875922,1145376,729964,0,549215,2295609,5155758,0,80132,50398,1,0,0,0,29733,0,1864,865
2085,15477962,2410904,1271941,0,243263,4379106,7172748,0,500247,236904,120806,0,0,0,142537,0,3142,1857
2086,15053882,2523096,966357,0,18201,4390058,7156170,0,617855,307108,126169,0,0,0,184578,0,3146,1873
2087,3805232,591609,298382,0,942,1764891,1149408,0,135271,59759,39900,0,0,0,35612,0,773,301
2088,21032870,4497504,2739558,0,817736,5565084,7412988,0,930924,407371,277625,0,0,0,245928,0,4572,3285
2089,23255339,5795802,2957830,0,1554104,5956830,6990773,0,741604,463679,316,0,0,0,277609,0,5482,4196
2090,12647585,1894931,751715,0,6253,3413220,6581466,0,425906,150885,183520,0,0,0,91501,0,2530,1321
2091,7805587,1019011,525807,0,145172,2197663,3917934,0,219079,118835,29267,0,0,0,70977,0,1568,725
2092,23365299,5722187,2729745,0,1003764,6455029,7454574,0,779543,391817,152013,0,0,0,235713,0,4911,3624
2093,13571632,3059456,1127492,0,293295,3959445,5131944,0,488334,255753,79260,0,0,0,153321,0,4413,3125
2094,8963531,1333522,533479,0,203998,2394368,4498164,0,213650,110174,37523,0,0,0,65953,0,1788,865
2095,15890587,3396836,1217885,0,3029838,3950257,4295771,0,375733,206813,45245,0,0,0,123675,0,6241,4953
2096,4288798,599373,514185,0,180075,1663399,1331766,0,63704,39879,512,0,0,0,23313,0,832,330
2097,15993682,2412696,1250296,0,713347,4439069,7178274,0,380792,235749,4243,0,0,0,140800,0,3220,1929
2098,17254117,3455931,1256295,0,435487,4928130,7178274,0,532947,333208,597,0,0,0,199142,0,3610,2272
2099,171230,57335,112872,0,1023,0,0,0,0,0,0,0,0,0,0,0,271,216
