"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,21,7557,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,34,7544,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,36,7542,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7211,1688902,1457942,230960,48769,61521,120670,6966,91,6875,6978,94,6884,1648702,2090,1457942,257554,116322,0,6257,765553,312256,0,61521,32744,9563,0,0,0,19214,0,602,233
2091,7568,7568,7578,7498,600498,339628,260870,51471,122967,86432,7441,48,7393,7451,52,7399,101304,2091,339628,233956,105672,0,0,0,0,0,122967,36102,64877,0,0,0,21988,0,127,47
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,34,7544,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,23,7555,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,73,7495,7578,80,7498,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,18,7560,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,13,7565,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,6527,9054428,8149792,904636,209348,245116,450172,5548,122,5426,5574,144,5430,2119422,2097,8149792,1019146,506906,0,63245,1965583,4594912,0,0,0,0,0,0,0,0,0,2020,953
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,70,7498,7578,73,7505,0,2098,0,0,0,0,0,0,0,0,245116,121878,50346,0,0,0,72892,0,0,0
2099,7568,7164,7578,7152,88416,13498,0,0,0,0,7148,60,7088,7147,50,7097,0,2099,13498,3400,10098,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
