"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2047,7568,7568,7578,6344,24671750,20903537,3768213,1404205,955591,1408417,3099,165,2934,3141,202,2939,23944,2047,20903537,5107250,2700867,0,303986,5607634,7183800,0,955591,411356,295664,0,0,0,248571,0,4469,3203
2048,7568,7568,7578,6688,10190081,8673332,1516749,547850,362367,606532,5621,128,5493,5643,143,5500,571049,2048,8673332,1545671,638643,0,141375,2185668,4161975,0,362367,206558,32270,0,0,0,123539,0,1947,1045
2049,7568,7568,7578,6462,17263224,14903334,2359890,752674,556598,1050618,4444,136,4308,4489,176,4313,0,2049,14903334,2907029,2061352,0,351704,3488071,6095178,0,556598,283686,102623,0,0,0,170289,0,3124,1973
2050,7568,7568,7578,6816,8460306,7623473,836833,107169,293742,435922,6037,110,5927,6056,121,5935,0,2050,7623473,1178619,510216,0,344897,2274141,3315600,0,293742,97731,136764,0,0,0,59247,0,1531,760
2051,7568,7568,7578,7380,1714936,1445613,269323,15389,95436,158498,7244,64,7180,7248,59,7189,75714,2051,1445613,377838,174373,0,102156,727646,63600,0,95436,31481,45091,0,0,0,18864,0,324,132
2052,7568,7568,7578,7187,4111344,3677312,434032,32256,116719,285057,6824,55,6769,6861,85,6776,0,2052,3677312,630352,361640,0,181306,1592224,911790,0,116719,52765,32437,0,0,0,31517,0,744,326
2053,7568,7568,7578,6323,2535058,2307582,227476,74382,54391,98703,233,198,35,268,233,35,38082643,2053,2307582,339413,352401,0,91152,651139,873477,0,54391,23998,16853,0,0,0,13540,0,7335,6055
2054,7568,7568,7578,7471,955998,704337,251661,28566,68541,154554,7395,42,7353,7405,43,7362,0,2054,704337,298722,87688,0,82482,235445,0,0,68541,33358,15271,0,0,0,19912,0,173,66
2055,7568,7568,7578,6323,28715528,26142666,2572862,1760314,490263,322285,789,195,594,827,232,595,8763132,2055,26142666,5980239,2097792,0,5916838,5833765,6314032,0,490263,293028,21971,0,0,0,175264,0,6779,5496
2056,7568,7568,7578,7043,29306459,24395898,4910561,2631850,967695,1311016,938,191,747,965,215,750,7344794,2056,24395898,6983432,5069336,0,1755280,4703035,5884815,0,967695,524276,128722,0,0,0,314697,0,6630,6078
2057,7568,7568,7578,6340,17370634,14646601,2724033,1071598,868361,784074,2300,184,2116,2340,222,2118,11772509,2057,14646601,3771863,2541998,0,918891,3189464,4224385,0,868361,273743,427705,0,0,0,166913,0,5268,4000
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,47,7531,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,37,7541,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7571,66312,48124,18188,1829,5101,11258,7556,47,7509,7567,49,7518,0,2060,48124,24230,11895,0,11999,0,0,0,5101,2247,1852,0,0,0,1002,0,12,4
2061,7568,7568,7578,6330,23509098,19204108,4304990,2627678,856993,820319,2047,191,1856,2086,227,1859,7018638,2061,19204108,4499384,1666414,0,1864713,5177219,5996378,0,856993,500321,56755,0,0,0,299917,0,5521,4244
2062,7568,7568,7578,6323,35400691,29533390,5867301,3305644,1271358,1290299,752,202,550,789,238,551,2267282,2062,29533390,7678849,4300224,0,3903664,6348236,7302417,0,1271358,634751,254405,0,0,0,382202,0,6816,5534
2063,7568,7568,7578,6323,39389328,30812493,8576835,4793073,2118271,1665491,440,194,246,476,230,246,0,2063,30812493,10190473,4562844,0,1636390,7106362,7316424,0,2118271,855076,744921,0,0,0,518274,0,7128,5847
2064,7568,7568,7578,7578,8742,4850,3892,576,803,2513,7566,35,7531,7578,36,7542,2310,2064,4850,3770,864,0,216,0,0,0,803,256,415,0,0,0,132,0,2,0
2065,7568,7568,7578,7365,1586436,1274635,311801,39944,99510,172347,7205,80,7125,7212,81,7131,420657,2065,1274635,379327,277786,0,13303,564880,39339,0,99510,39918,35843,0,0,0,23749,0,363,153
2066,7568,7568,7578,7223,3669214,3346786,322428,10114,136294,176020,6904,84,6820,6916,91,6825,50,2066,3346786,655687,540041,0,211931,1358897,580230,0,136294,30979,86484,0,0,0,18831,0,664,307
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,45,7523,7578,55,7523,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,26,7552,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7568,82890,52713,30177,3648,7815,18714,7553,44,7509,7563,50,7513,0,2069,52713,31710,13979,0,7024,0,0,0,7815,3881,1863,0,0,0,2071,0,15,5
