"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,38,7540,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,6322,35866996,28967863,6899133,3752569,1425770,1720794,967,194,773,1004,229,775,610280,2066,28967863,8869206,3920182,0,1436726,7030678,7711071,0,1425770,725771,263290,0,0,0,436709,0,6601,5318
2067,7568,7568,7578,6887,6305166,5787973,517193,93974,149176,274043,6427,100,6327,6450,114,6336,0,2067,5787973,601809,425074,0,0,2014668,2746422,0,149176,71706,34575,0,0,0,42895,0,1141,437
2068,7568,7568,7578,7447,1165884,770132,395752,81681,90162,223909,7355,50,7305,7366,56,7310,11154,2068,770132,383775,160160,0,16063,210134,0,0,90162,56570,0,0,0,0,33592,0,213,81
2069,7568,7568,7578,6285,35051418,28830873,6220545,3773321,1250551,1196673,1225,184,1041,1278,232,1046,0,2069,28830873,7411875,5443229,0,2084698,6392289,7498782,0,1250551,711696,111837,0,0,0,427018,0,6343,5007
2070,7568,7568,7578,6539,7857718,7263603,594115,137894,182953,273268,5751,134,5617,5778,151,5627,2196290,2070,7263603,663653,456220,0,0,1823730,4320000,0,182953,80452,54168,0,0,0,48333,0,1817,761
2071,7568,7568,7578,7244,3060004,2782286,277718,2770,66375,208573,7014,64,6950,7024,67,6957,1400,2071,2782286,527366,429133,0,28490,1299957,497340,0,66375,29962,18675,0,0,0,17738,0,554,220
2072,7568,7568,7578,6341,19694664,16954553,2740111,815726,695770,1228615,4004,154,3850,4052,195,3857,0,2072,16954553,3357517,1813188,0,84654,4543024,7156170,0,695770,319704,183330,0,0,0,192736,0,3564,2289
2073,7568,7568,7578,6352,20236212,17457212,2779000,817735,727215,1234050,3906,167,3739,3956,210,3746,0,2073,17457212,3656628,1770642,0,229212,4705346,7095384,0,727215,317062,218822,0,0,0,191331,0,3662,2396
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,51,7517,7578,55,7523,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,37,7541,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6322,18804403,15371236,3433167,1485644,843962,1103561,2298,193,2105,2340,230,2110,10347709,2076,15371236,4133349,1555484,0,169197,4357778,5155428,0,843962,369618,251172,0,0,0,223172,0,5270,3982
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,9,7559,7578,13,7565,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7509,618912,385439,233473,64890,55827,112756,7456,51,7405,7467,53,7414,0,2078,385439,207082,117206,0,61151,0,0,0,55827,34391,1055,0,0,0,20381,0,112,42
2079,7568,7568,7578,6531,11549340,10192146,1357194,418234,392307,546653,5478,147,5331,5509,172,5337,0,2079,10192146,1469869,731641,0,221320,2364888,5404428,0,392307,185866,94805,0,0,0,111636,0,2090,1022
2080,7568,7568,7578,6349,17478738,15498664,1980074,524474,571863,883737,4405,141,4264,4454,180,4274,0,2080,15498664,2586827,1163594,0,520080,4110675,7117488,0,571863,247613,175009,0,0,0,149241,0,3163,1895
2081,7568,7568,7578,6548,7286250,6619137,667113,125336,174570,367207,5590,114,5476,5612,131,5481,3655332,2081,6619137,812477,460906,0,64642,1643448,3637664,0,174570,88194,33775,0,0,0,52601,0,1978,936
2082,7568,7568,7578,6326,17611362,15506375,2104987,457095,600637,1047255,4381,164,4217,4424,200,4224,0,2082,15506375,2441470,1020562,0,8925,4702416,7333002,0,600637,270156,167606,0,0,0,162875,0,3187,1902
2083,7568,7568,7578,6559,6044130,5394334,649796,178209,204980,266607,5394,133,5261,5415,149,5266,5996024,2083,5394334,747019,440573,0,119756,1289835,2797151,0,204980,86356,66932,0,0,0,51692,0,2174,1144
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,27,7551,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,6339,15169523,13616802,1552721,391147,429468,732106,4451,150,4301,4502,190,4312,2056577,2085,13616802,1867730,1824341,0,40594,3510497,6373640,0,429468,199861,109433,0,0,0,120174,0,3117,1837
