"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2051,7568,7568,7578,6322,39239889,30889554,8350335,4956405,1799842,1594088,212,191,21,249,228,21,1409894,2051,30889554,9605839,4437349,0,2497758,6814577,7534031,0,1799842,877347,393610,0,0,0,528885,0,7356,6073
2052,7568,7568,7578,6322,40489002,33293744,7195258,3802361,1524967,1867930,241,196,45,275,230,45,0,2052,33293744,10064135,6259836,0,2356897,7108568,7504308,0,1524967,713344,381409,0,0,0,430214,0,7327,6047
2053,7568,7568,7578,6341,9260412,8577390,683022,120944,97102,464976,2654,165,2489,2701,206,2495,17940601,2053,8577390,1687325,1238932,0,563964,2170220,2916949,0,97102,55737,8340,0,0,0,33025,0,4914,3640
2054,7568,7568,7578,6404,17473212,15847786,1625426,353634,457697,814095,4406,147,4259,4459,194,4265,0,2054,15847786,2442745,1308797,0,1094126,4171982,6830136,0,457697,179196,170266,0,0,0,108235,0,3162,1945
2055,7568,7568,7578,7224,1221266,1088537,132729,3917,48512,80300,6911,83,6828,6920,85,6835,2423884,2055,1088537,216544,122821,0,55066,496286,197820,0,48512,13518,27070,0,0,0,7924,0,657,304
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,43,7535,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,7568,7568,7578,6450,18401580,15934006,2467574,549306,559450,1358818,4238,141,4097,4285,182,4103,0,2057,15934006,3673202,1785717,0,409917,3876050,6189120,0,559450,256573,148355,0,0,0,154522,0,3330,2165
2058,7568,7568,7578,6585,13222917,11809614,1413303,258062,273836,881405,5175,120,5055,5204,137,5067,801,2058,11809614,2004687,773049,0,654332,3067060,5310486,0,273836,171475,0,0,0,0,102361,0,2393,1381
2059,7568,7568,7578,7002,40694273,31400637,9293636,4920964,1995505,2377167,179,179,0,213,213,0,137341,2059,31400637,11172710,3676092,0,2676306,7073023,6802506,0,1995505,929209,505526,0,0,0,560770,0,7389,6789
2060,7568,7568,7578,6322,39720888,32394255,7326633,3148503,2338707,1839423,380,195,185,418,231,187,0,2060,32394255,10618044,5499312,0,1395961,7332422,7548516,0,2338707,656045,1279561,0,0,0,403101,0,7188,5904
2061,7568,7568,7578,7564,82041,49510,32531,1632,7658,23241,7545,47,7498,7556,48,7508,45057,2061,49510,37032,11020,0,1458,0,0,0,7658,4035,1392,0,0,0,2231,0,23,8
2062,7568,7568,7578,6337,20315123,17537453,2777670,1288183,683256,806231,2870,162,2708,2914,203,2711,5661550,2062,17537453,3390567,2083250,0,1587103,4475495,6001038,0,683256,318770,172704,0,0,0,191782,0,4698,3423
2063,7568,7568,7578,7206,3840570,3444919,395651,21412,109301,264938,6873,88,6785,6894,105,6789,0,2063,3444919,617718,362750,0,205634,1540437,718380,0,109301,45769,36160,0,0,0,27372,0,695,312
2064,7568,7568,7578,6904,7045650,6297785,747865,224898,191790,331177,6293,90,6203,6318,108,6210,0,2064,6297785,793008,414563,0,144414,1818084,3127716,0,191790,105736,23005,0,0,0,63049,0,1275,586
2065,7568,7568,7578,6335,18036746,14498088,3538658,2117739,933637,487282,929,190,739,969,228,741,18694379,2065,14498088,3659129,3296981,0,625861,3020376,3895741,0,933637,378927,325547,0,0,0,229163,0,6639,5366
2066,7568,7568,7578,7534,397872,287993,109879,3933,28855,77091,7496,45,7451,7507,44,7463,0,2066,287993,146998,106115,0,34880,0,0,0,28855,13056,8014,0,0,0,7785,0,72,27
2067,7568,7568,7578,6535,14257799,12672910,1584889,577855,330936,676098,4938,117,4821,4962,137,4825,276131,2067,12672910,2033157,1353451,0,901794,2919460,5465048,0,330936,205666,2510,0,0,0,122760,0,2630,1573
2068,7568,7568,7578,7026,35919895,30150626,5769269,2744170,1289927,1735172,175,175,0,213,213,0,4943999,2068,30150626,8686923,7083086,0,2730796,5620284,6029537,0,1289927,571993,372563,0,0,0,345371,0,7393,6813
2069,7568,7568,7578,6323,37878305,29434275,8444030,4873274,1999785,1570971,713,195,518,750,232,518,2425,2069,29434275,9205875,4159680,0,1783213,6836459,7449048,0,1999785,889441,572806,0,0,0,537538,0,6855,5573
2070,7568,7568,7578,7402,1098099,848814,249285,10221,70134,168930,7255,64,7191,7263,62,7201,631539,2070,848814,342332,156945,0,28895,320642,0,0,70134,28503,24709,0,0,0,16922,0,313,139
2071,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,40,7538,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,7568,7568,7578,7449,1210194,872801,337393,94230,82893,160270,7349,45,7304,7360,50,7310,0,2072,872801,328722,194640,0,121712,227727,0,0,82893,49365,4477,0,0,0,29051,0,219,89
2073,7568,7568,7578,6322,33272921,25997556,7275365,3608471,1615978,2050916,568,201,367,606,236,370,5418847,2073,25997556,9083469,2526780,0,518966,6927613,6940728,0,1615978,713016,472227,0,0,0,430735,0,7000,5716
2074,7568,7568,7578,7576,8810,5882,2928,116,448,2364,7566,45,7521,7575,51,7524,2242,2074,5882,3632,1546,0,704,0,0,0,448,158,210,0,0,0,80,0,2,1
2075,7568,7568,7578,7564,51688,37943,13745,65,2563,11117,7544,43,7501,7554,47,7507,80936,2075,37943,21356,10889,0,5698,0,0,0,2563,1263,834,0,0,0,466,0,24,10
2076,7568,7568,7578,6490,16085336,14505320,1580016,493117,382764,704135,4657,131,4526,4683,151,4532,850,2076,14505320,2274304,993439,0,1303765,3755744,6178068,0,382764,189066,80191,0,0,0,113507,0,2911,1807
2077,7568,7568,7578,6342,31205322,24486196,6719126,3367581,1358185,1993360,1921,187,1734,1962,222,1740,0,2077,24486196,7696859,2593672,0,793068,6251953,7150644,0,1358185,713530,215454,0,0,0,429201,0,5647,4380
2078,7568,7568,7578,6381,18501048,16449223,2051825,814014,462623,775188,4220,144,4076,4272,187,4085,0,2078,16449223,2753138,1674898,0,1329821,3855704,6835662,0,462623,257966,50268,0,0,0,154389,0,3348,2109
2079,7568,7568,7578,6440,11126534,9735739,1390795,305309,293146,792340,3989,163,3826,4031,199,3832,8680288,2079,9735739,2181802,1375153,0,251287,2236117,3691380,0,293146,138710,71341,0,0,0,83095,0,3579,2409
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,42,7526,7578,49,7529,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,7030,29189719,23365264,5824455,2798122,1246399,1779934,221,188,33,249,216,33,11432587,2082,23365264,7762118,3757409,0,1274608,5133228,5437901,0,1246399,558623,350519,0,0,0,337257,0,7347,6781
2083,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,42,7536,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,7568,7568,7578,6513,14419216,12949229,1469987,175251,594169,700567,4947,115,4832,4973,136,4837,64430,2084,12949229,2240590,1490669,0,431888,3105354,5680728,0,594169,150418,351103,0,0,0,92648,0,2621,1540
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,3,7575,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,29,7549,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,41,7537,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,6346,24911208,21039819,3871389,1674918,965754,1230717,3060,163,2897,3105,202,2903,0,2088,21039819,4795020,3550729,0,338872,5232184,7123014,0,965754,427541,280214,0,0,0,257999,0,4508,3241
2089,7568,7568,7578,7571,66312,36816,29496,2932,7069,19495,7556,35,7521,7567,37,7530,0,2089,36816,29653,6707,0,456,0,0,0,7069,3878,1023,0,0,0,2168,0,12,4
2090,7568,7568,7578,6518,11965802,10812274,1153528,165033,348618,639877,5097,118,4979,5118,132,4986,1695852,2090,10812274,1697001,848944,0,526469,2768390,4971470,0,348618,132995,135345,0,0,0,80278,0,2471,1400
2091,7568,7568,7578,7531,442080,286688,155392,22912,65610,66870,7488,59,7429,7498,64,7434,0,2091,286688,159406,81115,0,46167,0,0,0,65610,19775,33946,0,0,0,11889,0,80,33
2092,7568,7568,7578,7344,2293290,1779753,513537,208202,130407,174928,7153,69,7084,7155,65,7090,0,2092,1779753,458403,338687,0,175018,719229,88416,0,130407,78943,4459,0,0,0,47005,0,415,189
2093,7568,7568,7578,7036,16397826,13904225,2493601,1287630,551953,654018,1334,191,1143,1363,218,1145,18095771,2093,13904225,3052197,2207233,0,1990993,2982899,3670903,0,551953,277610,107868,0,0,0,166475,0,6234,5673
2094,7568,7568,7578,7573,44208,26472,17736,5085,3666,8985,7560,35,7525,7570,38,7532,0,2094,26472,15783,9058,0,1631,0,0,0,3666,2508,71,0,0,0,1087,0,8,3
2095,7568,7568,7578,6322,40759776,31438781,9320995,5276242,1858469,2186284,192,192,0,227,227,0,0,2095,31438781,11024602,4475251,0,1879318,6864758,7194852,0,1858469,919993,384306,0,0,0,554170,0,7376,6095
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,21,7557,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7526,415532,234371,181161,56175,52346,72640,7484,39,7445,7493,39,7454,48652,2097,234371,148419,74426,0,11526,0,0,0,52346,26846,9622,0,0,0,15878,0,84,33
2098,7568,7568,7578,7508,641016,408503,232513,14793,77528,140192,7452,32,7420,7463,37,7426,0,2098,408503,277814,128382,0,2307,0,0,0,77528,27995,32801,0,0,0,16732,0,116,45
2099,7568,7543,7578,7552,5526,489,0,0,0,0,7542,45,7497,7552,50,7502,0,2099,489,188,301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
