"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
5526,5526,3810.26458384184,5526,5013.29147982063,4860.13837429112
5526,3988.54705364996,5526,5275.47570332481,5526,5526
4145.98585512216,NA,NA,4447.75699048717,NA,2683.30438396011
4911.44186046512,3820.83789329685,2540.10737386805,4955.77124183007,4444.80923694779,3148.03800217155
5526,5149,5526,5526,5526,5526
5526,2684.52631578947,5526,5526,5526,5526
5526,5171.17539562924,5526,5039.57298969072,5526,4592.72220023744
1553.59436469963,2550.91636121293,5100.47674418605,NA,5526,5218.0454696316
5526,2832.60433667522,4748.65239179954,4451.4430740038,2894.71140142518,1757.29596497906
5526,5526,NA,5526,5526,5490.22311700616
5526,5526,5526,2308.72371134021,5526,3081.31014492754
2718.55118946474,5385.07109136351,3642,3359.96083172147,2726.32931968694,5526
2118.64713517523,5526,4898,5068.3978960396,2097.7142503711,5170.19456264775
5359.95396270396,1991.1494301393,4225.42348754448,4360.2755988418,5526,2577.99848844742
5526,5526,NA,4991.70466321244,5526,5526
4264.38453815261,1826.7652733119,NA,2265.55208333333,988.32350463353,3688.03924268503
5526,NA,5526,5526,5526,4098.92969539483
5526,5526,5526,3689.95774222759,5526,5049
2049.2875983341,5525.78275020342,5526,NA,2204.35489649682,5526
40.6199081163859,2531.41881380651,5526,NA,NA,5526
4496.99346084682,5526,5152.939546985,5526,5526,5526
2235.57939362795,3424.03278688525,5526,4108.46123372948,2877.80774962742,5016.91297935103
5526,4100.90274046212,5526,5526,4367.45872899927,5526
5526,5526,5526,5526,5414.11934673367,5526
NA,5526,5152.12920696325,4151.32657558396,5279.88369304556,5526
5261.21484888305,2336.35231788079,5193.91975308642,NA,4521,4970.72025495751
5526,NA,5056.57450628366,4900.45237258348,5525.3300871348,5526
5501,5249.38823529412,NA,5526,5526,NA
NA,2043.27363737486,4245,5074,3752.14776925263,4161.97752221641
5526,5525.94339622641,NA,4521.91080493111,5526,5526
NA,3265,3641.45381277123,1799.32615384615,5291.14709517923,4091.4923344397
2870.27023809524,NA,2688,725.081818181818,NA,5526
4623.53726708075,5526,5526,5518.52491984844,2330.1148255814,5526
5526,4006.82626200062,3517,5526,1125.18418201517,NA
5526,NA,NA,NA,5487.90476190476,5522.81902834008
NA,1970.07142857143,NA,NA,1905.19327731092,742.577092511013
NA,5526,4173.7144549763,34.1736142922584,38.1103448275862,NA
5526,5526,5153.44688026981,NA,4575.35064935065,5526
5526,5526,5526,5526,5526,5526
5526,1984,750.403919694073,2831.75013290803,NA,3073.58013849012
5525.91708126037,NA,NA,5526,5526,1194.21063134978
3055.5825436409,NA,NA,3234.49903846154,4074.63157894737,3708.97318555595
5225.50123966942,801.922379032258,NA,5143.42651986597,4291.06895705521,5526
1525.56359832636,NA,1722.91354663036,2144.31834319527,NA,1320.4527427247
5526,5483.14285714286,5526,NA,5524.50607560756,5526
5051.7,NA,5526,4199.75258157786,NA,5526
4493.0397539044,NA,NA,5526,NA,5526
NA,NA,NA,3200,NA,5249.81081081081
3405.01666666667,5526,NA,NA,4197.66122678672,4790.05907668232
5526,5526,NA,2400.27063935444,NA,4363.81509954662
3122.5165184244,4572.56842105263,1652.79310344828,NA,698.586454183267,5459.69920424403
4672,5526,3793,Inf,2596.83962991519,5526
4289.78726968174,5526,NA,NA,5526,5526
NA,44.5645161290323,NA,NA,56.6769230769231,2818.1154353562
5275,NA,3525.95759717314,NA,2729.2818772137,5526
833.113715277778,Inf,NA,NA,345.742631200575,2362.23419041001
NA,NA,NA,NA,NA,2784.8202247191
NA,NA,3722.87177419355,NA,3591.15825242718,5526
NA,0,1547,0,5526,5526
NA,NA,5526,NA,5526,5526
