"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,41,7537,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,32,7546,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,6299,13061856,10968667,2093189,1131009,494109,468071,3318,157,3161,3364,199,3165,10460670,2083,10968667,2155241,934483,0,644537,3018752,4215654,0,494109,263535,72688,0,0,0,157886,0,4250,2935
2084,7568,7568,7578,6340,25491438,21206067,4285371,1875798,1160788,1248785,2955,165,2790,2999,205,2794,0,2084,21206067,5180338,3424842,0,550698,4999013,7051176,0,1160788,469977,406362,0,0,0,284449,0,4613,3341
2085,7568,7568,7578,7574,33156,21808,11348,401,5100,5847,7562,23,7539,7571,26,7545,0,2085,21808,14192,6280,0,1336,0,0,0,5100,941,3745,0,0,0,414,0,6,3
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,23,7555,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,42,7536,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,38,7540,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,34,7544,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,6993,16022142,13114992,2907150,1741930,590598,574622,1384,190,1194,1415,220,1195,18326268,2090,13114992,3205596,1244142,0,1438676,3484936,3741642,0,590598,335229,54518,0,0,0,200851,0,6184,5578
2091,7568,7568,7578,6837,6721577,6025195,696382,105000,305807,285575,6178,90,6088,6205,109,6096,964309,2091,6025195,833569,532809,0,150175,1856786,2651856,0,305807,87196,165584,0,0,0,53027,0,1390,632
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,39,7539,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,39,7539,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,6695,9133051,8132307,1000744,209051,278234,513459,5837,131,5706,5858,146,5712,434263,2094,8132307,1203466,811437,0,249541,2062463,3805400,0,278234,130067,70217,0,0,0,77950,0,1731,837
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,18,7560,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,21,7557,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,6345,18405467,15338927,3066540,1430679,693961,941900,3308,168,3140,3356,209,3147,5150615,2097,15338927,3453954,1630223,0,350026,4151802,5752922,0,693961,361678,115163,0,0,0,217120,0,4260,2989
2098,7568,7568,7578,6573,6572005,5696991,875014,333489,250703,290822,5289,146,5143,5316,167,5149,6045979,2098,5696991,889325,574536,0,144943,1347147,2741040,0,250703,120324,58424,0,0,0,71955,0,2279,1257
2099,7568,5398,7578,5357,513918,85656,0,0,0,0,5305,110,5195,5306,105,5201,0,2099,85656,19390,57189,0,9077,0,0,0,0,0,0,0,0,0,0,0,93,51
