"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2030,17038793,4369382,2219555,0,429069,4489349,5531438,0,695325,362398,115279,0,0,0,217648,0,5165,3879
2031,30352902,8986536,4861222,0,1450552,7417660,7636932,0,1660775,741125,472116,0,0,0,447534,0,6783,5455
2032,15008818,2557432,1009599,0,197419,4444443,6799925,0,474468,291185,9199,0,0,0,174084,0,3274,2017
2033,30552632,9306364,5564095,0,969081,7197732,7515360,0,1543182,681918,449438,0,0,0,411826,0,6751,5453
2034,12089413,1990662,1061626,0,593873,3132766,5310486,0,340804,190488,36345,0,0,0,113971,0,2457,1438
2035,21464541,5348860,2167882,0,567576,5942227,7437996,0,966470,473435,207919,0,0,0,285116,0,4662,3328
2036,28786155,7815476,6416693,0,629942,6480522,7443522,0,822000,437993,120798,0,0,0,263209,0,6063,4781
2037,11778097,1877166,852243,0,457561,3090357,5500770,0,241430,116822,54639,0,0,0,69969,0,3065,1811
2038,22605634,5691319,2391055,0,660030,6386552,7476678,0,964659,491454,177490,0,0,0,295715,0,4906,3604
2039,17337044,3708552,1074543,0,173982,5163011,7216956,0,722951,391303,96787,0,0,0,234861,0,3713,2400
2040,12838560,2443706,1522361,0,295444,3344113,5232936,0,398850,163075,137469,0,0,0,98306,0,3749,2478
2041,21983373,4623569,2293060,0,1515388,5897846,7653510,0,683726,280147,234225,0,0,0,169354,0,4484,3209
2042,297431,226774,68797,0,1860,0,0,0,48322,28346,3283,0,0,0,16693,0,93,35
2043,12852152,1974173,729941,0,422875,3408945,6316218,0,467892,190858,161843,0,0,0,115191,0,2602,1446
2044,687224,321013,146179,0,105846,114186,0,0,62890,25321,22584,0,0,0,14985,0,177,73
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,4929587,508750,521362,0,223863,1415478,2260134,0,62876,23444,25584,0,0,0,13848,0,937,410
2047,7372658,774551,533276,0,185178,1801465,4078188,0,116354,46459,41947,0,0,0,27948,0,1414,611
2048,12614261,1405556,794476,0,633878,3226515,6553836,0,264507,115363,80009,0,0,0,69135,0,2456,1276
2049,20888119,4501479,1403998,0,1525932,6057396,7399314,0,594285,330095,66272,0,0,0,197918,0,4311,3028
2050,29014941,3550676,8996286,0,2336346,6715863,7415770,0,786496,493336,0,0,0,0,293160,0,6603,5315
2051,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2052,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2053,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2054,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2055,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2056,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2057,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2058,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2059,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2060,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2061,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2062,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2063,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2064,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2065,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2066,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2067,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2068,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2069,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2070,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2071,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2072,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2073,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2074,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2075,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2076,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2077,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2078,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2079,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2080,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2081,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2082,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2083,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2084,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2085,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2086,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2087,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2088,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2089,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2090,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2091,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2092,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2093,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2094,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2095,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2096,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2097,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2098,33484274,4945709,11982590,0,0,7719901,8836074,0,1218656,764351,0,0,0,0,454305,0,7379,6173
2099,211289,61716,149573,0,0,0,0,0,0,0,0,0,0,0,0,0,295,245
