"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2068,7568,7568,7578,6335,18904446,17276011,1628435,165078,318626,1144731,4147,158,3989,4191,196,3995,0,2068,17276011,3139984,1612620,0,348531,4935816,7239060,0,318626,157824,66197,0,0,0,94605,0,3421,2144
2069,7568,7568,7578,6517,11557724,10490713,1067011,111428,229922,725661,5269,104,5165,5294,126,5168,1151522,2069,10490713,1502013,532175,0,373653,2714580,5368292,0,229922,123790,32283,0,0,0,73849,0,2299,1223
2070,7568,7568,7578,6342,17561628,15650333,1911295,351314,583852,976129,4390,158,4232,4436,198,4238,0,2070,15650333,2601531,1482243,0,289411,4126504,7150644,0,583852,217552,234709,0,0,0,131591,0,3178,1906
2071,7568,7568,7578,7572,55260,33415,21845,2154,5360,14331,7558,45,7513,7568,50,7518,0,2071,33415,22453,6644,0,4318,0,0,0,5360,2647,1322,0,0,0,1391,0,10,4
2072,7568,7568,7578,6340,16191180,14703873,1487307,306609,367188,813510,4638,155,4483,4684,193,4491,0,2072,14703873,2129562,841863,0,392114,4178638,7161696,0,367188,195901,53787,0,0,0,117500,0,2930,1656
2073,7568,7568,7578,6323,25780357,21963682,3816675,1551989,939062,1325624,2890,184,2706,2931,220,2711,70271,2073,21963682,5114183,2714932,0,762874,5922645,7449048,0,939062,435518,240946,0,0,0,262598,0,4678,3392
2074,7568,7568,7578,6469,687337,661550,25787,3377,7041,15369,5459,96,5363,5506,138,5368,11023525,2074,661550,43535,56121,0,0,190266,371628,0,7041,2749,2835,0,0,0,1457,0,2109,963
2075,7568,7568,7578,6467,9581267,8600285,980982,207082,221790,552110,5097,124,4973,5138,158,4980,4091167,2075,8600285,1260925,570099,0,167529,2237080,4364652,0,221790,128007,17499,0,0,0,76284,0,2471,1329
2076,7568,7568,7578,6308,16964820,14955679,2009141,614601,432596,961944,4498,164,4334,4553,210,4343,0,2076,14955679,2346205,1026703,0,215076,4222577,7145118,0,432596,270594,371,0,0,0,161631,0,3070,1755
2077,7568,7568,7578,6307,33001272,28122115,4879157,1866798,1147738,1864621,1596,194,1402,1642,235,1407,0,2077,28122115,7694790,4660250,0,1196387,7099536,7471152,0,1147738,490534,360592,0,0,0,296612,0,5972,4665
2078,7568,7568,7578,7573,41800,24239,17561,3459,5187,8915,7560,32,7528,7570,36,7534,2408,2078,24239,16788,7451,0,0,0,0,0,5187,2289,1892,0,0,0,1006,0,8,3
2079,7568,7568,7578,7576,9194,5404,3790,1212,971,1607,7566,10,7556,7575,12,7563,1858,2079,5404,3264,1278,0,862,0,0,0,971,238,607,0,0,0,126,0,2,1
2080,7568,7568,7578,7209,3636108,3246692,389416,57668,98606,233142,6910,75,6835,6926,84,6842,0,2080,3246692,633676,244376,0,166863,1389455,812322,0,98606,52682,14643,0,0,0,31281,0,658,283
2081,7568,7568,7578,6322,26596651,23800582,2796069,1658653,651500,485916,2424,191,2233,2468,227,2241,1830451,2081,23800582,5376089,2247359,0,2804610,6116231,7256293,0,651500,330341,122618,0,0,0,198541,0,5144,3854
2082,7568,7568,7578,6346,17384796,15733593,1651203,194288,499842,957073,4422,153,4269,4473,195,4278,0,2082,15733593,2776760,1569027,0,182893,4070847,7134066,0,499842,165548,233601,0,0,0,100693,0,3146,1873
2083,7568,7568,7578,7319,2293290,2106818,186472,520,39209,146743,7153,69,7084,7153,61,7092,0,2083,2106818,435237,342541,0,143591,1003091,182358,0,39209,17042,12096,0,0,0,10071,0,415,166
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,12,7566,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
