"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2047,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,24,7554,0,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,7568,7568,7578,6322,33584144,26768716,6815428,3822368,1378435,1614625,190,190,0,226,226,0,7203633,2048,26768716,8131265,5249493,0,1418938,5745557,6223463,0,1378435,686893,278048,0,0,0,413494,0,7378,6096
2049,7568,7568,7578,6322,38759364,34288640,4470724,2543533,853043,1074148,554,193,361,593,229,364,0,2049,34288640,8911714,3959462,0,6380577,7499423,7537464,0,853043,500467,52616,0,0,0,299960,0,7014,5729
2050,7568,7568,7578,6322,14009731,12072833,1936898,617409,434631,884858,2741,185,2556,2779,220,2559,12705738,2050,12072833,2918126,1653033,0,302489,3232460,3966725,0,434631,198383,117102,0,0,0,119146,0,4827,3543
2051,7568,7568,7578,6703,5461322,5010116,451206,71367,118946,260893,5992,130,5862,6015,147,5868,3264134,2051,5010116,567721,305636,0,46067,1421872,2668820,0,118946,59006,24928,0,0,0,35012,0,1576,688
2052,7568,7568,7578,6731,8469091,7526902,942189,151614,217885,572690,5937,115,5822,5962,134,5828,546431,2052,7526902,1120865,572424,0,0,2064338,3769275,0,217885,120979,24800,0,0,0,72106,0,1631,769
2053,7568,7568,7578,6324,17833012,15708229,2124783,664357,400720,1059706,3531,172,3359,3573,207,3366,4491830,2053,15708229,3010411,1351166,0,959788,4318241,6068623,0,400720,250905,0,0,0,0,149815,0,4037,2751
2054,7568,7568,7578,6285,34311920,28822916,5489004,2780367,1090436,1618201,604,181,423,652,228,424,4175768,2054,28822916,8036695,5644816,0,2249466,6182451,6709488,0,1090436,584009,155642,0,0,0,350785,0,6964,5633
2055,7568,7568,7578,7443,554646,372914,181732,49356,53185,79191,7349,50,7299,7359,53,7306,655548,2055,372914,165740,78582,0,19550,109042,0,0,53185,26336,11248,0,0,0,15601,0,219,84
2056,7568,7568,7578,6536,11190150,10242862,947288,178407,248226,520655,5543,110,5433,5573,130,5443,0,2056,10242862,1265984,932190,0,217957,2239945,5586786,0,248226,123285,51110,0,0,0,73831,0,2025,963
2057,7568,7568,7578,6342,12199276,10814402,1384874,257057,417492,710325,4212,161,4051,4257,198,4059,6369922,2057,10814402,1922080,1192171,0,68093,2854610,4777448,0,417492,151706,174057,0,0,0,91729,0,3356,2085
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,39,7539,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7258,3105612,2772534,333078,19898,96700,216480,7006,66,6940,7014,69,6945,0,2060,2772534,491531,398962,0,144530,1212541,524970,0,96700,40225,32525,0,0,0,23950,0,562,244
2061,7568,7568,7578,6645,7721644,7323267,398377,14282,107518,276577,5754,124,5630,5784,145,5639,2315080,2061,7323267,812231,590804,0,393541,1803251,3723440,0,107518,40882,42287,0,0,0,24349,0,1814,861
2062,7568,7568,7578,7482,895212,575298,319914,31066,103700,185148,7406,45,7361,7416,47,7369,0,2062,575298,351239,142829,0,4885,76345,0,0,103700,40592,39049,0,0,0,24059,0,162,66
2063,7568,7568,7578,7569,71838,49420,22418,1319,5066,16033,7555,66,7489,7564,71,7493,0,2063,49420,29227,8757,0,11436,0,0,0,5066,2713,1003,0,0,0,1350,0,13,5
2064,7568,7568,7578,6349,12027975,11255341,772634,64351,235874,472409,4708,160,4548,4753,194,4559,3785702,2064,11255341,1423561,1056700,0,436195,2948310,5390575,0,235874,88032,94901,0,0,0,52941,0,2860,1596
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,6324,28358937,23343212,5015725,2527009,1089867,1398849,1877,196,1681,1916,228,1688,3096542,2066,23343212,6413970,2966856,0,1016525,5885563,7060298,0,1089867,548751,210925,0,0,0,330191,0,5691,4408
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,51,7517,7578,51,7527,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7553,203960,114395,89565,19977,20332,49256,7528,46,7482,7538,48,7490,17080,2068,114395,80695,31593,0,2107,0,0,0,20332,12816,0,0,0,0,7516,0,40,15
2069,7568,7568,7578,6286,26061281,21823993,4237288,2485088,884557,867643,2043,186,1857,2095,234,1861,4481579,2069,21823993,4903159,4268935,0,1267433,4908427,6476039,0,884557,502526,80661,0,0,0,301370,0,5525,4191
2070,7568,7568,7578,6648,3982818,3718775,264043,63044,81805,119194,5977,132,5845,6003,151,5852,4834993,2070,3718775,307491,345310,0,0,1002999,2062975,0,81805,35969,24685,0,0,0,21151,0,1591,645
2071,7568,7568,7578,7492,86931,63338,23593,1904,5379,16310,7432,37,7395,7441,42,7399,664605,2071,63338,33848,27427,0,2063,0,0,0,5379,2546,1545,0,0,0,1288,0,136,51
2072,7568,7568,7578,6344,19125486,16519501,2605985,755806,668478,1181701,4107,155,3952,4155,196,3959,0,2072,16519501,3185818,1788400,0,92076,4308089,7145118,0,668478,306488,177355,0,0,0,184635,0,3461,2189
2073,7568,7568,7578,6415,16821144,14663469,2157675,488232,596989,1072454,4524,157,4367,4574,202,4372,0,2073,14663469,2800862,1374632,0,94250,3784629,6609096,0,596989,255608,187412,0,0,0,153969,0,3044,1841
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,49,7519,7578,49,7529,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6322,650947,575788,75159,33876,16251,25032,2827,187,2640,2869,223,2646,25633757,2076,575788,95601,116107,0,5377,183555,175148,0,16251,7199,5980,0,0,0,3072,0,4741,3453
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7528,436554,273674,162880,46212,40024,76644,7489,48,7441,7499,51,7448,0,2078,273674,143521,85337,0,44816,0,0,0,40024,24218,1476,0,0,0,14330,0,79,29
2079,7568,7568,7578,6699,6698835,5994983,703852,183200,206401,314251,5933,146,5787,5959,165,5794,2347631,2079,5994983,789325,461199,0,95923,1614882,3033654,0,206401,95950,53069,0,0,0,57382,0,1635,740
2080,7568,7568,7578,6781,8300052,7463300,836752,136930,258329,441493,6066,104,5962,6086,117,5969,0,2080,7463300,1048666,517994,0,104647,2177989,3614004,0,258329,108537,84572,0,0,0,65220,0,1502,695
2081,7568,7568,7578,6943,3630006,3300310,329696,45721,86778,197197,6446,88,6358,6471,104,6367,2577249,2081,3300310,421726,286117,0,15166,1206856,1370445,0,86778,42835,18372,0,0,0,25571,0,1122,472
