"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2049,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,7568,7568,7578,7578,0,0,0,0,0,0,7568,15,7553,7578,3,7575,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,7568,7568,7578,6345,19683612,17248755,2434857,743739,734816,956302,4006,163,3843,4048,199,3849,0,2051,17248755,3173496,1190049,0,1052837,4720411,7111962,0,734816,293435,264032,0,0,0,177349,0,3562,2297
2052,7568,7568,7578,7065,3589718,3225746,363972,65996,99148,198828,6646,76,6570,6670,92,6578,1511786,2052,3225746,457322,242209,0,82755,1380671,1062789,0,99148,49047,20917,0,0,0,29184,0,922,395
2053,7568,7568,7578,6430,17655570,14882031,2773539,974023,638123,1161393,4373,146,4227,4428,196,4232,0,2053,14882031,3108835,1178141,0,140391,3867672,6586992,0,638123,340769,92839,0,0,0,204515,0,3195,2002
2054,7568,7568,7578,7130,2410132,2218345,191787,3134,45216,143437,6775,67,6708,6805,95,6710,1981934,2054,2218345,338621,223869,0,49359,980462,626034,0,45216,20255,13175,0,0,0,11786,0,793,325
2055,7568,7568,7578,6688,8885808,8093411,792397,144376,232717,415304,5960,110,5850,5980,125,5855,0,2055,8093411,934122,513174,0,0,2252945,4393170,0,232717,104194,66071,0,0,0,62452,0,1608,708
2056,7568,7568,7578,6507,13223718,11960394,1263324,239587,323559,700178,5175,145,5030,5204,169,5035,0,2056,11960394,1645610,976130,0,541758,2961440,5835456,0,323559,158058,70775,0,0,0,94726,0,2393,1303
2057,7568,7568,7578,7251,3011670,2644881,366789,34955,107127,224707,7023,64,6959,7030,67,6963,0,2057,2644881,485122,218746,0,106046,1370783,464184,0,107127,47875,30773,0,0,0,28479,0,545,221
2058,7568,7568,7578,7573,30114,19528,10586,2331,3695,4560,7561,34,7527,7570,36,7534,8568,2058,19528,10065,7791,0,1672,0,0,0,3695,1055,2265,0,0,0,375,0,7,3
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,28,7550,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,7568,7568,7578,6572,4700117,4351910,348207,92785,113399,142023,5697,100,5597,5727,126,5601,5669169,2061,4351910,401480,414151,0,105662,1014073,2416544,0,113399,47534,37656,0,0,0,28209,0,1871,845
2062,7568,7568,7578,7088,4907088,4406103,500985,41053,122320,337612,6680,62,6618,6712,82,6630,0,2062,4406103,692858,330701,0,78933,1900007,1403604,0,122320,61983,23304,0,0,0,37033,0,888,376
2063,7568,7568,7578,7436,1270980,868296,402684,64209,114594,223881,7338,56,7282,7347,61,7286,0,2063,868296,409759,153184,0,16678,288675,0,0,114594,55005,26882,0,0,0,32707,0,230,89
2064,7568,7568,7578,6349,15721194,13701903,2019291,749409,827800,442082,4265,150,4115,4315,195,4120,2540424,2064,13701903,2167457,1223705,0,430426,3663468,6216847,0,827800,252715,420820,0,0,0,154265,0,3303,2034
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,13,7565,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,7574,17080,8826,8254,1959,1986,4309,7563,40,7523,7572,43,7529,10550,2066,8826,6773,1916,0,137,0,0,0,1986,676,1052,0,0,0,258,0,5,2
2067,7568,7568,7578,7546,175850,94940,80910,22603,22764,35543,7518,38,7480,7527,42,7485,100450,2067,94940,67487,25389,0,2064,0,0,0,22764,11942,3773,0,0,0,7049,0,50,19
2068,7568,7568,7578,7152,3945820,3535073,410747,115844,135374,159529,6833,99,6734,6863,121,6742,116394,2068,3535073,457391,542578,0,54328,1513276,967500,0,135374,60288,39229,0,0,0,35857,0,735,289
2069,7568,7568,7578,6828,3031210,2843063,188147,11113,67699,109335,6221,99,6122,6241,109,6132,4430351,2069,2843063,319714,330098,0,20251,881104,1291896,0,67699,20501,35171,0,0,0,12027,0,1347,587
2070,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,28,7550,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,7568,7568,7578,7494,314750,177066,137684,41066,42969,53649,7433,38,7395,7442,46,7396,431260,2071,177066,114127,62854,0,85,0,0,0,42969,20143,10931,0,0,0,11895,0,135,52
2072,7568,7568,7578,7578,0,0,0,0,0,0,7568,2,7566,7578,3,7575,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,7568,7568,7578,7578,0,0,0,0,0,0,7568,0,7568,7578,0,7578,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,40,7528,7578,44,7534,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,13,7565,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,9,7559,7578,12,7566,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,25,7553,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,23,7555,0,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,9,7559,7578,12,7566,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,24,7554,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,47,7531,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,7468,783909,581302,202607,88793,65402,48412,7385,47,7338,7399,55,7344,227349,2082,581302,207978,137454,0,155818,80052,0,0,65402,31618,15027,0,0,0,18757,0,183,69
2083,7568,7568,7578,7383,1197818,890962,306856,86454,92719,127683,7265,47,7218,7266,39,7227,478142,2083,890962,282137,175884,0,0,432941,0,0,92719,45369,20181,0,0,0,27169,0,303,117
2084,7568,7568,7578,7573,21304,11136,10168,5788,2304,2076,7560,40,7520,7570,44,7526,22904,2084,11136,6661,4475,0,0,0,0,0,2304,1080,831,0,0,0,393,0,8,3
2085,7568,7568,7578,7557,81246,49946,31300,12657,11315,7328,7535,34,7501,7545,38,7507,101112,2085,49946,23740,18810,0,7396,0,0,0,11315,4666,4232,0,0,0,2417,0,33,12
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,2,7566,7578,3,7575,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,16,7562,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,31,7547,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,7566,25218,13094,12124,5065,3128,3931,7550,69,7481,7559,74,7485,74250,2091,13094,8633,4461,0,0,0,0,0,3128,1220,1499,0,0,0,409,0,18,7
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,16,7562,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,4,7564,7578,7,7571,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,29,7549,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7489,713090,461739,251351,48445,91355,111551,7424,38,7386,7437,39,7398,82654,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,12,7556,7578,14,7564,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,13,7565,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,20,7558,0,2098,461739,247107,154013,0,49278,11341,0,0,91355,34755,35704,0,0,0,20896,0,144,52
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
