"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2084,7568,7568,7578,6345,17793740,14696019,3097721,1811960,610187,675574,1971,190,1781,2008,228,1780,13167985,2084,14696019,3345615,2278816,0,1487836,3366154,4217598,0,610187,357862,38144,0,0,0,214181,0,5597,4337
2085,7568,7568,7578,6996,5601260,5003436,597824,79013,212930,305881,6297,137,6160,6324,160,6164,1427686,2085,5003436,938382,952326,0,213239,1498999,1400490,0,212930,62511,112550,0,0,0,37869,0,1271,672
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,28,7550,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7237,3376386,2809065,567321,143313,205857,218151,6957,90,6867,6971,99,6872,0,2088,2809065,574239,434937,0,31002,1243917,524970,0,205857,79833,77952,0,0,0,48072,0,611,266
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,36,7542,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,24,7554,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,6398,14080676,12443471,1637205,492929,471326,672950,4593,138,4455,4631,174,4457,2367910,2091,12443471,2060605,1228350,0,676275,2984531,5493710,0,471326,200049,150765,0,0,0,120512,0,2975,1767
2092,7568,7568,7578,7079,3844928,3363503,481425,162087,137199,182139,6562,62,6500,6594,86,6508,1720896,2092,3363503,546844,437199,0,160491,1229519,989450,0,137199,68537,28001,0,0,0,40661,0,1006,485
2093,7568,7568,7578,6676,6373620,5552435,821185,380334,235524,205327,5386,139,5247,5415,163,5252,5704408,2093,5552435,882244,935046,0,527283,1169364,2038498,0,235524,111486,57408,0,0,0,66630,0,2182,1261
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,39,7539,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,30,7548,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,40,7538,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,24,7554,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,4799,7578,4769,642176,165338,0,0,0,0,4682,124,4558,4700,142,4558,12069942,2099,165338,22894,142098,0,346,0,0,0,0,0,0,0,0,0,0,0,117,69
