"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2030,7568,7568,7578,6322,16746969,14021465,2725504,1098545,578524,1048435,2431,187,2244,2472,223,2249,11674881,2030,14021465,3560328,1899175,0,365251,3652027,4544684,0,578524,296046,104707,0,0,0,177771,0,5137,3850
2031,7568,7568,7578,6317,25728324,21467431,4260893,1745344,1090285,1425264,2912,179,2733,2957,221,2736,732,2031,21467431,5288878,2982537,0,731204,5397058,7067754,0,1090285,474025,330018,0,0,0,286242,0,4656,3360
2032,7568,7568,7578,6336,17362460,15173120,2189340,706213,474824,1008303,4237,160,4077,4285,200,4085,1048362,2032,15173120,2536562,1016128,0,195571,4525462,6899397,0,474824,287829,14968,0,0,0,172027,0,3331,2051
2033,7568,7568,7578,6312,34122283,28039670,6082613,2985360,1390964,1706289,672,188,484,712,228,484,3996142,2033,28039670,8308242,5522782,0,1329551,6241180,6637915,0,1390964,617799,400246,0,0,0,372919,0,6896,5600
2034,7568,7568,7578,6600,13914468,12220301,1694167,485772,378117,830278,5050,119,4931,5068,135,4933,0,2034,12220301,2239255,1182247,0,746706,2968173,5083920,0,378117,212429,38571,0,0,0,127117,0,2518,1532
2035,7568,7568,7578,6281,9569903,8034438,1535465,564879,350291,620295,3028,173,2855,3078,216,2862,15567902,2035,8034438,1906846,942483,0,231998,2218423,2734688,0,350291,171841,75712,0,0,0,102738,0,4540,3203
2036,7568,7568,7578,6323,35609544,30541338,5068206,1948096,876915,2243195,1124,197,927,1163,231,932,0,2036,30541338,8433548,6994694,0,813002,6762630,7537464,0,876915,466756,129702,0,0,0,280457,0,6444,5160
2037,7568,7568,7578,6368,12315824,11294102,1021722,111742,226513,683467,4571,150,4421,4620,191,4429,4262527,2037,11294102,1755517,801609,0,428107,2960169,5348700,0,226513,109404,51635,0,0,0,65474,0,2997,1748
2038,7568,7568,7578,6312,22728438,19265365,3463073,1141554,774894,1546625,3455,172,3283,3501,210,3291,0,2038,19265365,4335719,1872961,0,409667,5231126,7415892,0,774894,389476,151065,0,0,0,234353,0,4113,2811
2039,7568,7568,7578,6302,20169676,17145334,3024342,998930,697968,1327444,3911,181,3730,3959,222,3737,38906,2039,17145334,3524651,1039694,0,142689,5182662,7255638,0,697968,375926,96476,0,0,0,225566,0,3657,2343
2040,7568,7568,7578,6398,12836467,11530186,1306281,227004,343667,735610,4328,144,4184,4381,190,4191,5086290,2040,11530186,2034074,1263867,0,239599,2963347,5029299,0,343667,138690,121461,0,0,0,83516,0,3240,2017
2041,7568,7568,7578,6372,19694664,17686327,2008337,476230,513600,1018507,4004,182,3822,4046,222,3824,0,2041,17686327,3282465,1608264,0,1056674,4588280,7150644,0,513600,207245,181098,0,0,0,125257,0,3564,2326
