"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2067,7568,7568,7578,6283,34691559,28100176,6591383,3410496,1365012,1815875,1221,185,1036,1267,229,1038,381963,2067,28100176,8175041,5141578,0,1845839,5847860,7089858,0,1365012,686374,265458,0,0,0,413180,0,6347,5016
2068,7568,7568,7578,6324,36316872,31323709,4993163,1750251,864766,2378146,996,203,793,1032,238,794,0,2068,31323709,9480516,5037243,0,1810249,7485867,7509834,0,864766,441919,157004,0,0,0,265843,0,6572,5292
2069,7568,7568,7578,6440,15669526,13707720,1961806,521970,388373,1051463,4208,127,4081,4262,177,4085,2907761,2069,13707720,2733559,949692,0,718006,3637327,5669136,0,388373,211429,50386,0,0,0,126558,0,3360,2178
2070,7568,7568,7578,6330,31763448,26392786,5370662,2365722,1344667,1660273,1820,194,1626,1860,229,1631,0,2070,26392786,7201482,4081052,0,1674033,6191633,7244586,0,1344667,542087,474391,0,0,0,328189,0,5748,4470
2071,7568,7568,7578,7569,77364,46763,30601,4299,7874,18428,7554,54,7500,7564,63,7501,0,2071,46763,30642,10164,0,5957,0,0,0,7874,4001,1736,0,0,0,2137,0,14,5
2072,7568,7568,7578,6322,40185072,33271287,6913785,4058640,1287422,1567723,296,198,98,331,233,98,0,2072,33271287,10247482,4067702,0,3397639,7927058,7631406,0,1287422,730574,118203,0,0,0,438645,0,7272,5991
2073,7568,7568,7578,6322,40145874,32679857,7466017,4163984,1464448,1837585,191,191,0,227,227,0,619428,2073,32679857,10291267,5447247,0,2766537,6755038,7419768,0,1464448,766937,236316,0,0,0,461195,0,7377,6095
2074,7568,7568,7578,6323,1093630,1036979,56651,12471,14581,29599,994,189,805,1032,223,809,35327310,2074,1036979,89465,120839,0,26406,291814,508455,0,14581,5691,5943,0,0,0,2947,0,6574,5291
2075,7568,7568,7578,6404,13242040,11380177,1861863,721922,366644,773297,3926,149,3777,3978,195,3783,6906957,2075,11380177,2375481,1035192,0,766818,2748516,4454170,0,366644,224039,8920,0,0,0,133685,0,3642,2426
2076,7568,7568,7578,6289,39118554,31367351,7751203,4786809,1352973,1611421,489,186,303,535,231,304,0,2076,31367351,9706082,4042932,0,3921720,6518343,7178274,0,1352973,845537,883,0,0,0,506553,0,7079,5754
2077,7568,7568,7578,7023,40815036,34196251,6618785,3008502,1456627,2153656,182,182,0,214,214,0,0,2077,34196251,10541696,6694062,0,2782531,7005214,7172748,0,1456627,632971,441171,0,0,0,382485,0,7386,6809
2078,7568,7568,7578,7520,484400,279172,205228,32326,64660,108242,7472,37,7435,7482,41,7441,46096,2078,279172,200034,78034,0,1104,0,0,0,64660,27362,20922,0,0,0,16376,0,96,38
2079,7568,7568,7578,7576,13188,7633,5555,423,1599,3533,7565,10,7555,7575,13,7562,3390,2079,7633,5201,1378,0,1054,0,0,0,1599,399,1015,0,0,0,185,0,3,1
2080,7568,7568,7578,7206,3700037,3301367,398670,60809,101050,236811,6898,76,6822,6918,91,6827,2383,2080,3301367,643991,251348,0,168260,1397816,839952,0,101050,53884,15124,0,0,0,32042,0,670,288
2081,7568,7568,7578,6322,34774602,30396373,4378229,2982703,886758,508768,190,190,0,226,226,0,6001150,2081,30396373,8562867,3629385,0,5667641,6049359,6487121,0,886758,464953,142474,0,0,0,279331,0,7378,6096
2082,7568,7568,7578,6330,32023170,27410424,4612746,1630581,1031859,1950306,1773,187,1586,1816,225,1591,0,2082,27410424,7767417,4490206,0,1464317,6438372,7250112,0,1031859,427961,344848,0,0,0,259050,0,5795,4514
2083,7568,7568,7578,7202,3685842,3466854,218988,538,45468,172982,6901,80,6821,6929,99,6830,0,2083,3466854,539538,446320,0,184014,1545446,751536,0,45468,19603,14290,0,0,0,11575,0,667,273
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,12,7566,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,67,7501,7578,73,7505,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,6530,12809268,11707229,1102039,200410,291455,610174,5250,116,5134,5276,132,5144,0,2086,11707229,1709975,1094332,0,747591,2817215,5338116,0,291455,127932,86646,0,0,0,76877,0,2318,1254
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,49,7529,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,6309,21120024,18044439,3075585,1815991,533080,726514,199,187,12,241,228,13,19645825,2088,18044439,4688253,2237972,0,3267640,3805002,4045572,0,533080,333483,362,0,0,0,199235,0,7369,6068
2089,7568,7568,7578,6277,39300912,30405933,8894979,6159238,1586255,1149486,456,189,267,501,233,268,0,2089,30405933,8984016,4723544,0,3444639,6373864,6879870,0,1586255,964243,43920,0,0,0,578092,0,7112,5776
2090,7568,7568,7578,6324,29072892,24510041,4562851,3023223,880267,659361,1401,191,1210,1442,226,1216,5017756,2090,24510041,5614341,3182031,0,3395549,5704714,6613406,0,880267,531519,30317,0,0,0,318431,0,6167,4882
2091,7568,7568,7578,6539,15743574,13825689,1917885,481638,411803,1024444,4719,151,4568,4746,176,4570,0,2091,13825689,2896720,1683885,0,653124,3193058,5398902,0,411803,220266,59515,0,0,0,132022,0,2849,1793
2092,7568,7568,7578,6267,40582944,31777320,8805624,5831663,1784864,1189097,224,189,35,268,233,35,0,2092,31777320,9231876,4674067,0,2528735,7738866,7603776,0,1784864,953951,257264,0,0,0,573649,0,7344,5999
2093,7568,7568,7578,6285,29564100,24528354,5035746,3033631,1024229,977886,2218,170,2048,2263,211,2052,0,2093,24528354,5577822,3863128,0,2581119,5609837,6896448,0,1024229,592566,76262,0,0,0,355401,0,5350,4022
2094,7568,7568,7578,6723,9170413,7957669,1212744,519483,337069,356192,5739,123,5616,5750,128,5622,938549,2094,7957669,1179681,990464,0,327510,2056988,3403026,0,337069,171225,63281,0,0,0,102563,0,1829,973
2095,7568,7568,7578,7282,3039300,2510577,528723,128521,153375,246827,7018,84,6934,7012,72,6940,0,2095,2510577,594821,459808,0,182498,1052410,221040,0,153375,73125,36689,0,0,0,43561,0,550,270
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,16,7552,7578,17,7561,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,42,7526,7578,49,7529,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,21,7557,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
